time;WPP4A_WPP_wPPControl_measurements_PGenNomPu;WPP4A_WPP_wPPControl_measurements_QGenNomPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
20.788704;0.939113;-0.209893;1.003588;-0.649817;-0.764805;0.446515;0.848531;
20.789411;0.939067;-0.209892;1.003591;-0.651523;-0.763355;0.448377;0.847495;
20.789764;0.939044;-0.209891;1.003592;-0.652375;-0.762629;0.449307;0.846975;
20.790470;0.938999;-0.209890;1.003595;-0.654077;-0.761174;0.451165;0.845933;
20.790823;0.938976;-0.209889;1.003596;-0.654926;-0.760445;0.452093;0.845410;
20.791529;0.938930;-0.209888;1.003599;-0.656623;-0.758984;0.453948;0.844362;
20.791882;0.938907;-0.209887;1.003600;-0.657470;-0.758253;0.454874;0.843836;
20.792588;0.938861;-0.209886;1.003603;-0.659161;-0.756786;0.456725;0.842782;
20.792941;0.938839;-0.209885;1.003605;-0.660006;-0.756052;0.457650;0.842253;
20.793647;0.938793;-0.209884;1.003607;-0.661693;-0.754580;0.459497;0.841193;
20.794000;0.938770;-0.209883;1.003609;-0.662535;-0.753842;0.460420;0.840661;
20.794706;0.938725;-0.209882;1.003611;-0.664216;-0.752365;0.462264;0.839595;
20.795059;0.938702;-0.209882;1.003613;-0.665056;-0.751624;0.463184;0.839060;
20.795765;0.938657;-0.209880;1.003616;-0.666733;-0.750141;0.465024;0.837988;
20.796118;0.938634;-0.209880;1.003617;-0.667570;-0.749398;0.465944;0.837451;
20.796824;0.938588;-0.209879;1.003620;-0.669242;-0.747909;0.467780;0.836373;
20.797177;0.938566;-0.209878;1.003621;-0.670076;-0.747163;0.468697;0.835832;
20.797883;0.938521;-0.209877;1.003624;-0.671743;-0.745669;0.470530;0.834748;
20.798236;0.938498;-0.209876;1.003625;-0.672575;-0.744920;0.471445;0.834204;
20.798942;0.938453;-0.209875;1.003628;-0.674237;-0.743420;0.473274;0.833114;
20.799295;0.938430;-0.209874;1.003629;-0.675066;-0.742669;0.474187;0.832568;
20.800001;0.938385;-0.209873;1.003632;-0.676723;-0.741163;0.476012;0.831472;
20.800354;0.938362;-0.209873;1.003633;-0.677550;-0.740409;0.476924;0.830922;
20.801060;0.938317;-0.209872;1.003636;-0.679202;-0.738898;0.478745;0.829821;
20.801413;0.938295;-0.209871;1.003637;-0.680026;-0.738141;0.479655;0.829268;
20.802119;0.938250;-0.209870;1.003640;-0.681673;-0.736624;0.481473;0.828160;
20.802472;0.938228;-0.209869;1.003641;-0.682495;-0.735865;0.482380;0.827605;
20.803178;0.938183;-0.209868;1.003644;-0.684136;-0.734343;0.484194;0.826491;
20.803531;0.938160;-0.209868;1.003645;-0.684956;-0.733580;0.485100;0.825933;
20.804237;0.938115;-0.209867;1.003648;-0.686592;-0.732053;0.486910;0.824814;
20.804590;0.938093;-0.209866;1.003649;-0.687409;-0.731287;0.487814;0.824253;
20.805296;0.938048;-0.209865;1.003652;-0.689040;-0.729754;0.489620;0.823127;
20.805649;0.938026;-0.209865;1.003653;-0.689854;-0.728986;0.490522;0.822563;
20.806355;0.937981;-0.209864;1.003656;-0.691480;-0.727448;0.492324;0.821432;
20.806709;0.937959;-0.209863;1.003657;-0.692292;-0.726677;0.493224;0.820865;
20.807415;0.937914;-0.209862;1.003660;-0.693913;-0.725133;0.495023;0.819728;
20.807768;0.937892;-0.209862;1.003661;-0.694722;-0.724360;0.495921;0.819158;
20.808474;0.937848;-0.209861;1.003664;-0.696337;-0.722811;0.497715;0.818015;
20.808827;0.937825;-0.209860;1.003665;-0.697144;-0.722035;0.498611;0.817442;
20.809533;0.937781;-0.209859;1.003668;-0.698754;-0.720480;0.500402;0.816294;
20.809886;0.937759;-0.209859;1.003669;-0.699558;-0.719701;0.501296;0.815718;
20.810592;0.937715;-0.209858;1.003672;-0.701164;-0.718141;0.503083;0.814563;
20.810945;0.937692;-0.209857;1.003673;-0.701965;-0.717360;0.503975;0.813985;
20.811651;0.937648;-0.209857;1.003676;-0.703565;-0.715794;0.505757;0.812825;
20.812004;0.937626;-0.209856;1.003677;-0.704363;-0.715010;0.506648;0.812243;
20.812710;0.937582;-0.209855;1.003679;-0.705958;-0.713439;0.508426;0.811077;
20.813063;0.937560;-0.209855;1.003681;-0.706754;-0.712653;0.509315;0.810493;
20.813769;0.937516;-0.209854;1.003683;-0.708343;-0.711076;0.511089;0.809321;
20.814122;0.937494;-0.209853;1.003685;-0.709137;-0.710287;0.511975;0.808734;
20.814828;0.937450;-0.209853;1.003687;-0.710721;-0.708706;0.513746;0.807556;
20.815181;0.937428;-0.209852;1.003688;-0.711512;-0.707913;0.514630;0.806966;
20.815887;0.937384;-0.209851;1.003691;-0.713090;-0.706327;0.516397;0.805783;
20.816240;0.937362;-0.209851;1.003692;-0.713879;-0.705532;0.517279;0.805190;
20.816946;0.937318;-0.209850;1.003695;-0.715452;-0.703940;0.519042;0.804001;
20.817299;0.937296;-0.209850;1.003696;-0.716237;-0.703143;0.519922;0.803405;
20.818005;0.937252;-0.209849;1.003699;-0.717805;-0.701545;0.521680;0.802211;
20.818358;0.937230;-0.209848;1.003700;-0.718588;-0.700746;0.522559;0.801612;
20.819064;0.937187;-0.209848;1.003702;-0.720151;-0.699143;0.524313;0.800412;
20.819417;0.937165;-0.209847;1.003704;-0.720931;-0.698341;0.525189;0.799810;
20.820123;0.937121;-0.209846;1.003706;-0.722488;-0.696733;0.526939;0.798604;
20.820476;0.937100;-0.209846;1.003707;-0.723266;-0.695928;0.527813;0.798000;
20.821182;0.937056;-0.209845;1.003710;-0.724818;-0.694315;0.529559;0.796788;
20.821535;0.937034;-0.209845;1.003711;-0.725592;-0.693507;0.530431;0.796181;
20.822241;0.936991;-0.209844;1.003714;-0.727139;-0.691889;0.532173;0.794964;
20.822594;0.936969;-0.209844;1.003715;-0.727911;-0.691079;0.533043;0.794354;
20.823300;0.936926;-0.209843;1.003717;-0.729452;-0.689455;0.534781;0.793131;
20.823653;0.936904;-0.209843;1.003719;-0.730221;-0.688643;0.535649;0.792518;
20.824360;0.936861;-0.209842;1.003721;-0.731756;-0.687014;0.537383;0.791290;
20.824713;0.936839;-0.209842;1.003722;-0.732523;-0.686199;0.538249;0.790674;
20.825419;0.936796;-0.209841;1.003725;-0.734053;-0.684565;0.539978;0.789440;
20.825772;0.936774;-0.209841;1.003726;-0.734817;-0.683747;0.540842;0.788822;
20.826478;0.936731;-0.209840;1.003728;-0.736341;-0.682109;0.542567;0.787582;
20.826831;0.936709;-0.209840;1.003730;-0.737102;-0.681288;0.543429;0.786961;
20.827537;0.936666;-0.209839;1.003732;-0.738622;-0.679644;0.545150;0.785716;
20.827890;0.936645;-0.209839;1.003733;-0.739380;-0.678821;0.546009;0.785092;
20.828596;0.936602;-0.209838;1.003736;-0.740893;-0.677172;0.547726;0.783841;
20.828949;0.936580;-0.209838;1.003737;-0.741649;-0.676347;0.548583;0.783214;
20.829655;0.936537;-0.209837;1.003739;-0.743157;-0.674693;0.550296;0.781958;
20.830008;0.936516;-0.209837;1.003741;-0.743910;-0.673865;0.551151;0.781328;
20.830714;0.936473;-0.209836;1.003743;-0.745412;-0.672206;0.552859;0.780066;
20.831067;0.936452;-0.209836;1.003744;-0.746162;-0.671375;0.553712;0.779434;
20.831773;0.936409;-0.209835;1.003747;-0.747659;-0.669711;0.555416;0.778167;
20.832126;0.936388;-0.209835;1.003748;-0.748406;-0.668878;0.556267;0.777532;
20.832832;0.936345;-0.209834;1.003750;-0.749898;-0.667209;0.557966;0.776259;
20.833185;0.936324;-0.209834;1.003752;-0.750642;-0.666374;0.558815;0.775621;
20.833891;0.936281;-0.209833;1.003754;-0.752128;-0.664700;0.560511;0.774343;
20.834244;0.936260;-0.209833;1.003755;-0.752869;-0.663862;0.561357;0.773702;
20.834950;0.936217;-0.209832;1.003758;-0.754349;-0.662183;0.563048;0.772418;
20.835303;0.936196;-0.209832;1.003759;-0.755088;-0.661342;0.563892;0.771775;
20.836009;0.936153;-0.209832;1.003761;-0.756562;-0.659659;0.565579;0.770486;
20.836362;0.936132;-0.209831;1.003762;-0.757298;-0.658816;0.566421;0.769840;
20.837068;0.936090;-0.209831;1.003765;-0.758767;-0.657127;0.568103;0.768545;
20.837421;0.936069;-0.209830;1.003766;-0.759500;-0.656281;0.568943;0.767896;
20.838127;0.936026;-0.209830;1.003768;-0.760963;-0.654588;0.570621;0.766596;
20.838480;0.936005;-0.209830;1.003769;-0.761694;-0.653740;0.571459;0.765945;
20.839186;0.935963;-0.209829;1.003772;-0.763151;-0.652042;0.573132;0.764639;
20.839539;0.935942;-0.209829;1.003773;-0.763878;-0.651191;0.573968;0.763985;
20.840245;0.935900;-0.209828;1.003775;-0.765330;-0.649488;0.575637;0.762674;
20.840598;0.935879;-0.209828;1.003776;-0.766055;-0.648635;0.576470;0.762017;
20.841304;0.935837;-0.209828;1.003779;-0.767501;-0.646927;0.578135;0.760701;
20.841658;0.935816;-0.209827;1.003780;-0.768222;-0.646072;0.578966;0.760041;
20.842364;0.935774;-0.209827;1.003782;-0.769663;-0.644359;0.580626;0.758720;
20.842717;0.935753;-0.209827;1.003783;-0.770381;-0.643501;0.581455;0.758057;
20.843423;0.935711;-0.209826;1.003786;-0.771816;-0.641783;0.583110;0.756730;
20.843776;0.935690;-0.209826;1.003787;-0.772532;-0.640923;0.583937;0.756065;
20.844482;0.935648;-0.209825;1.003789;-0.773961;-0.639201;0.585588;0.754733;
20.844835;0.935627;-0.209825;1.003790;-0.774674;-0.638338;0.586412;0.754065;
20.845541;0.935585;-0.209825;1.003793;-0.776097;-0.636611;0.588059;0.752728;
20.845894;0.935564;-0.209824;1.003794;-0.776807;-0.635746;0.588881;0.752057;
20.846600;0.935522;-0.209824;1.003796;-0.778224;-0.634014;0.590523;0.750714;
20.846953;0.935502;-0.209824;1.003797;-0.778931;-0.633147;0.591342;0.750041;
20.847659;0.935460;-0.209823;1.003800;-0.780343;-0.631410;0.592980;0.748693;
20.848012;0.935439;-0.209823;1.003801;-0.781047;-0.630541;0.593797;0.748017;
20.848718;0.935398;-0.209823;1.003803;-0.782452;-0.628799;0.595430;0.746664;
20.849071;0.935377;-0.209823;1.003804;-0.783154;-0.627928;0.596245;0.745986;
20.849777;0.935335;-0.209822;1.003806;-0.784554;-0.626181;0.597874;0.744627;
20.850130;0.935315;-0.209822;1.003808;-0.785252;-0.625307;0.598687;0.743946;
20.850836;0.935273;-0.209822;1.003810;-0.786646;-0.623556;0.600310;0.742582;
20.851189;0.935253;-0.209821;1.003811;-0.787341;-0.622680;0.601121;0.741898;
20.851895;0.935211;-0.209821;1.003813;-0.788729;-0.620924;0.602740;0.740529;
20.852248;0.935191;-0.209821;1.003814;-0.789422;-0.620046;0.603548;0.739843;
20.852954;0.935149;-0.209820;1.003817;-0.790804;-0.618286;0.605163;0.738468;
20.853307;0.935129;-0.209820;1.003818;-0.791494;-0.617404;0.605969;0.737780;
20.854013;0.935087;-0.209820;1.003820;-0.792870;-0.615640;0.607578;0.736400;
20.854366;0.935067;-0.209820;1.003821;-0.793556;-0.614756;0.608382;0.735709;
20.855072;0.935026;-0.209819;1.003823;-0.794927;-0.612987;0.609987;0.734323;
20.855425;0.935005;-0.209819;1.003825;-0.795610;-0.612101;0.610788;0.733630;
20.856131;0.934964;-0.209819;1.003827;-0.796975;-0.610327;0.612389;0.732239;
20.856484;0.934944;-0.209819;1.003828;-0.797655;-0.609439;0.613188;0.731543;
20.857190;0.934903;-0.209818;1.003830;-0.799014;-0.607661;0.614783;0.730148;
20.857543;0.934882;-0.209818;1.003831;-0.799692;-0.606771;0.615580;0.729449;
20.858249;0.934841;-0.209818;1.003834;-0.801044;-0.604988;0.617171;0.728048;
20.858602;0.934821;-0.209818;1.003835;-0.801719;-0.604095;0.617965;0.727347;
20.859309;0.934780;-0.209817;1.003837;-0.803065;-0.602308;0.619551;0.725941;
20.859662;0.934760;-0.209817;1.003838;-0.803737;-0.601413;0.620343;0.725237;
20.860368;0.934719;-0.209817;1.003840;-0.805077;-0.599621;0.621925;0.723826;
20.860721;0.934699;-0.209817;1.003841;-0.805746;-0.598724;0.622714;0.723119;
20.861427;0.934658;-0.209816;1.003843;-0.807081;-0.596928;0.624291;0.721703;
20.861780;0.934638;-0.209816;1.003845;-0.807746;-0.596028;0.625078;0.720994;
20.862486;0.934597;-0.209816;1.003847;-0.809075;-0.594228;0.626650;0.719573;
20.862839;0.934577;-0.209816;1.003848;-0.809737;-0.593326;0.627435;0.718862;
20.863545;0.934536;-0.209815;1.003850;-0.811060;-0.591521;0.629002;0.717436;
20.863898;0.934516;-0.209815;1.003851;-0.811719;-0.590617;0.629784;0.716721;
20.864604;0.934475;-0.209815;1.003853;-0.813036;-0.588808;0.631346;0.715290;
20.864957;0.934455;-0.209815;1.003854;-0.813692;-0.587902;0.632126;0.714573;
20.865663;0.934415;-0.209815;1.003857;-0.815003;-0.586088;0.633684;0.713137;
20.866016;0.934395;-0.209814;1.003858;-0.815656;-0.585180;0.634461;0.712418;
20.866722;0.934354;-0.209814;1.003860;-0.816960;-0.583361;0.636014;0.710977;
20.867075;0.934334;-0.209814;1.003861;-0.817611;-0.582451;0.636789;0.710255;
20.867781;0.934294;-0.209814;1.003863;-0.818909;-0.580628;0.638336;0.708809;
20.868134;0.934274;-0.209814;1.003864;-0.819556;-0.579716;0.639109;0.708085;
20.868840;0.934234;-0.209813;1.003866;-0.820848;-0.577889;0.640652;0.706633;
20.869193;0.934214;-0.209813;1.003867;-0.821493;-0.576974;0.641422;0.705907;
20.869899;0.934173;-0.209813;1.003870;-0.822779;-0.575143;0.642960;0.704451;
20.870252;0.934153;-0.209813;1.003871;-0.823420;-0.574226;0.643728;0.703721;
20.870958;0.934113;-0.209813;1.003873;-0.824700;-0.572391;0.645261;0.702260;
20.871311;0.934093;-0.209813;1.003874;-0.825338;-0.571472;0.646026;0.701528;
20.872017;0.934053;-0.209812;1.003876;-0.826612;-0.569632;0.647554;0.700062;
20.872370;0.934033;-0.209812;1.003877;-0.827247;-0.568711;0.648317;0.699328;
20.873076;0.933994;-0.209812;1.003879;-0.828514;-0.566867;0.649840;0.697857;
20.873429;0.933974;-0.209812;1.003880;-0.829146;-0.565944;0.650600;0.697121;
20.874135;0.933934;-0.209812;1.003882;-0.830407;-0.564095;0.652118;0.695645;
20.874488;0.933914;-0.209812;1.003883;-0.831036;-0.563170;0.652876;0.694906;
20.875194;0.933874;-0.209811;1.003886;-0.832291;-0.561318;0.654389;0.693425;
20.875547;0.933854;-0.209811;1.003887;-0.832917;-0.560390;0.655145;0.692683;
20.876253;0.933815;-0.209811;1.003889;-0.834166;-0.558534;0.656653;0.691198;
20.876606;0.933795;-0.209811;1.003890;-0.834789;-0.557604;0.657406;0.690454;
20.877313;0.933755;-0.209811;1.003892;-0.836031;-0.555743;0.658909;0.688963;
20.877666;0.933735;-0.209811;1.003893;-0.836651;-0.554812;0.659659;0.688217;
20.878372;0.933696;-0.209810;1.003895;-0.837887;-0.552947;0.661157;0.686722;
20.878725;0.933676;-0.209810;1.003896;-0.838504;-0.552013;0.661905;0.685973;
20.879431;0.933637;-0.209810;1.003898;-0.839734;-0.550144;0.663398;0.684473;
20.879784;0.933617;-0.209810;1.003899;-0.840347;-0.549209;0.664144;0.683721;
20.880490;0.933578;-0.209810;1.003901;-0.841571;-0.547335;0.665632;0.682216;
20.880843;0.933558;-0.209810;1.003902;-0.842181;-0.546398;0.666374;0.681463;
20.881549;0.933519;-0.209810;1.003905;-0.843399;-0.544520;0.667857;0.679953;
20.881902;0.933499;-0.209810;1.003906;-0.844006;-0.543581;0.668598;0.679197;
20.882608;0.933460;-0.209809;1.003908;-0.845217;-0.541699;0.670075;0.677683;
20.882961;0.933440;-0.209809;1.003909;-0.845821;-0.540758;0.670813;0.676924;
20.883667;0.933401;-0.209809;1.003911;-0.847026;-0.538872;0.672286;0.675405;
20.884020;0.933381;-0.209809;1.003912;-0.847627;-0.537929;0.673021;0.674644;
20.884726;0.933342;-0.209809;1.003914;-0.848826;-0.536039;0.674489;0.673120;
20.885079;0.933323;-0.209809;1.003915;-0.849423;-0.535094;0.675221;0.672357;
20.885785;0.933284;-0.209809;1.003917;-0.850615;-0.533200;0.676684;0.670828;
20.886138;0.933264;-0.209809;1.003918;-0.851210;-0.532253;0.677414;0.670063;
20.886844;0.933225;-0.209809;1.003920;-0.852396;-0.530355;0.678871;0.668529;
20.887197;0.933206;-0.209809;1.003921;-0.852987;-0.529406;0.679599;0.667761;
20.887903;0.933167;-0.209808;1.003923;-0.854167;-0.527504;0.681051;0.666223;
20.888256;0.933147;-0.209808;1.003924;-0.854755;-0.526553;0.681776;0.665453;
20.888962;0.933108;-0.209808;1.003926;-0.855928;-0.524648;0.683223;0.663910;
20.889315;0.933089;-0.209808;1.003927;-0.856513;-0.523694;0.683945;0.663138;
20.890021;0.933050;-0.209808;1.003929;-0.857680;-0.521785;0.685387;0.661590;
20.890374;0.933031;-0.209808;1.003930;-0.858261;-0.520829;0.686107;0.660815;
20.891080;0.932992;-0.209808;1.003932;-0.859422;-0.518916;0.687543;0.659263;
20.891433;0.932973;-0.209808;1.003933;-0.860000;-0.517959;0.688260;0.658486;
20.892139;0.932934;-0.209808;1.003935;-0.861154;-0.516042;0.689692;0.656929;
20.892492;0.932915;-0.209808;1.003936;-0.861730;-0.515083;0.690406;0.656150;
20.893198;0.932876;-0.209808;1.003938;-0.862877;-0.513162;0.691832;0.654589;
20.893551;0.932857;-0.209808;1.003939;-0.863449;-0.512201;0.692544;0.653807;
20.894258;0.932819;-0.209807;1.003941;-0.864590;-0.510276;0.693965;0.652241;
20.894611;0.932799;-0.209807;1.003942;-0.865159;-0.509313;0.694674;0.651457;
20.895317;0.932761;-0.209807;1.003944;-0.866294;-0.507385;0.696090;0.649886;
20.895670;0.932742;-0.209807;1.003945;-0.866860;-0.506420;0.696797;0.649100;
20.896376;0.932703;-0.209807;1.003947;-0.867988;-0.504488;0.698207;0.647525;
20.896729;0.932684;-0.209807;1.003948;-0.868550;-0.503521;0.698911;0.646736;
20.897435;0.932646;-0.209807;1.003950;-0.869672;-0.501585;0.700316;0.645157;
20.897788;0.932627;-0.209807;1.003951;-0.870231;-0.500616;0.701017;0.644366;
20.898494;0.932589;-0.209807;1.003953;-0.871346;-0.498676;0.702417;0.642782;
20.898847;0.932570;-0.209807;1.003954;-0.871902;-0.497706;0.703116;0.641989;
20.899553;0.932531;-0.209807;1.003956;-0.873011;-0.495762;0.704510;0.640400;
20.899906;0.932512;-0.209807;1.003957;-0.873564;-0.494790;0.705206;0.639605;
20.900612;0.932474;-0.209807;1.003959;-0.874666;-0.492843;0.706595;0.638012;
20.900965;0.932455;-0.209807;1.003960;-0.875215;-0.491868;0.707288;0.637214;
20.901671;0.932417;-0.209807;1.003962;-0.876311;-0.489918;0.708672;0.635617;
20.902024;0.932398;-0.209807;1.003963;-0.876857;-0.488942;0.709363;0.634817;
20.902730;0.932360;-0.209807;1.003965;-0.877946;-0.486987;0.710741;0.633215;
20.903083;0.932341;-0.209807;1.003966;-0.878489;-0.486009;0.711429;0.632413;
20.903789;0.932303;-0.209806;1.003968;-0.879572;-0.484051;0.712802;0.630806;
20.904142;0.932285;-0.209806;1.003969;-0.880111;-0.483072;0.713487;0.630002;
20.904848;0.932247;-0.209806;1.003971;-0.881187;-0.481110;0.714855;0.628391;
20.905201;0.932228;-0.209806;1.003972;-0.881724;-0.480128;0.715538;0.627585;
20.905907;0.932190;-0.209806;1.003974;-0.882793;-0.478163;0.716900;0.625969;
20.906260;0.932171;-0.209806;1.003975;-0.883326;-0.477180;0.717580;0.625161;
20.906966;0.932134;-0.209806;1.003977;-0.884389;-0.475211;0.718937;0.623541;
20.907319;0.932115;-0.209806;1.003978;-0.884919;-0.474226;0.719614;0.622730;
20.908025;0.932077;-0.209806;1.003980;-0.885975;-0.472254;0.720965;0.621106;
20.908378;0.932058;-0.209806;1.003981;-0.886502;-0.471267;0.721639;0.620293;
20.909084;0.932021;-0.209806;1.003983;-0.887551;-0.469291;0.722985;0.618665;
20.909437;0.932002;-0.209806;1.003984;-0.888075;-0.468303;0.723657;0.617850;
20.910143;0.931965;-0.209806;1.003986;-0.889118;-0.466324;0.724997;0.616217;
20.910496;0.931946;-0.209806;1.003987;-0.889637;-0.465333;0.725666;0.615400;
20.911202;0.931908;-0.209806;1.003989;-0.890674;-0.463351;0.727001;0.613763;
20.911555;0.931890;-0.209806;1.003990;-0.891190;-0.462358;0.727667;0.612943;
20.912262;0.931852;-0.209806;1.003992;-0.892220;-0.460372;0.728997;0.611302;
20.912615;0.931834;-0.209806;1.003993;-0.892733;-0.459378;0.729660;0.610481;
20.913321;0.931797;-0.209806;1.003995;-0.893756;-0.457389;0.730984;0.608835;
20.913674;0.931778;-0.209806;1.003996;-0.894266;-0.456393;0.731645;0.608011;
20.914380;0.931741;-0.209806;1.003998;-0.895283;-0.454401;0.732964;0.606362;
20.914733;0.931722;-0.209806;1.003998;-0.895789;-0.453403;0.733621;0.605536;
20.915439;0.931685;-0.209806;1.004000;-0.896799;-0.451407;0.734934;0.603882;
20.915792;0.931666;-0.209806;1.004001;-0.897302;-0.450408;0.735590;0.603054;
20.916498;0.931629;-0.209806;1.004003;-0.898305;-0.448408;0.736897;0.601396;
20.916851;0.931611;-0.209806;1.004004;-0.898805;-0.447408;0.737549;0.600565;
20.917557;0.931574;-0.209806;1.004006;-0.899802;-0.445405;0.738851;0.598903;
20.917910;0.931555;-0.209806;1.004007;-0.900298;-0.444403;0.739501;0.598071;
20.918616;0.931518;-0.209806;1.004009;-0.901288;-0.442396;0.740797;0.596404;
20.918969;0.931500;-0.209806;1.004010;-0.901781;-0.441392;0.741444;0.595570;
20.919675;0.931463;-0.209806;1.004012;-0.902764;-0.439383;0.742735;0.593899;
20.920028;0.931445;-0.209806;1.004013;-0.903254;-0.438377;0.743379;0.593063;
20.920734;0.931408;-0.209806;1.004015;-0.904230;-0.436364;0.744664;0.591388;
20.921087;0.931389;-0.209806;1.004016;-0.904716;-0.435357;0.745305;0.590550;
20.921793;0.931353;-0.209806;1.004018;-0.905686;-0.433341;0.746584;0.588871;
20.922146;0.931334;-0.209806;1.004018;-0.906169;-0.432332;0.747223;0.588030;
20.922852;0.931298;-0.209806;1.004020;-0.907131;-0.430313;0.748497;0.586347;
20.923205;0.931279;-0.209806;1.004021;-0.907611;-0.429303;0.749132;0.585505;
20.923911;0.931243;-0.209806;1.004023;-0.908567;-0.427280;0.750400;0.583817;
20.924264;0.931224;-0.209806;1.004024;-0.909043;-0.426268;0.751033;0.582973;
20.924970;0.931188;-0.209806;1.004026;-0.909993;-0.424242;0.752296;0.581282;
20.925323;0.931170;-0.209806;1.004027;-0.910465;-0.423229;0.752926;0.580435;
20.926029;0.931133;-0.209806;1.004029;-0.911408;-0.421200;0.754182;0.578740;
20.926382;0.931115;-0.209806;1.004030;-0.911877;-0.420185;0.754810;0.577891;
20.927088;0.931078;-0.209806;1.004032;-0.912813;-0.418153;0.756061;0.576192;
20.927441;0.931060;-0.209806;1.004033;-0.913279;-0.417136;0.756685;0.575341;
20.928147;0.931024;-0.209806;1.004034;-0.914208;-0.415101;0.757931;0.573638;
20.928500;0.931006;-0.209806;1.004035;-0.914671;-0.414083;0.758552;0.572785;
20.929206;0.930969;-0.209806;1.004037;-0.915593;-0.412045;0.759792;0.571078;
20.929560;0.930951;-0.209806;1.004038;-0.916052;-0.411025;0.760410;0.570223;
20.930266;0.930915;-0.209806;1.004040;-0.916967;-0.408984;0.761644;0.568512;
20.930619;0.930897;-0.209806;1.004041;-0.917423;-0.407962;0.762260;0.567655;
20.931325;0.930861;-0.209807;1.004043;-0.918331;-0.405918;0.763489;0.565940;
20.931678;0.930843;-0.209807;1.004044;-0.918784;-0.404895;0.764101;0.565082;
20.932384;0.930807;-0.209807;1.004046;-0.919685;-0.402848;0.765324;0.563362;
20.932737;0.930789;-0.209807;1.004046;-0.920134;-0.401824;0.765934;0.562502;
20.933443;0.930753;-0.209807;1.004048;-0.921029;-0.399774;0.767151;0.560779;
20.933796;0.930735;-0.209807;1.004049;-0.921474;-0.398748;0.767758;0.559916;
20.934502;0.930699;-0.209807;1.004051;-0.922362;-0.396695;0.768969;0.558189;
20.934855;0.930681;-0.209807;1.004052;-0.922804;-0.395667;0.769573;0.557325;
20.935561;0.930645;-0.209807;1.004054;-0.923685;-0.393611;0.770779;0.555594;
20.935914;0.930627;-0.209807;1.004055;-0.924124;-0.392582;0.771380;0.554728;
20.936620;0.930591;-0.209807;1.004057;-0.924998;-0.390523;0.772579;0.552993;
20.936973;0.930573;-0.209807;1.004057;-0.925433;-0.389493;0.773178;0.552124;
20.937679;0.930537;-0.209807;1.004059;-0.926300;-0.387431;0.774372;0.550386;
20.938032;0.930519;-0.209807;1.004060;-0.926732;-0.386399;0.774967;0.549516;
20.938738;0.930484;-0.209807;1.004062;-0.927592;-0.384335;0.776155;0.547773;
20.939091;0.930466;-0.209807;1.004063;-0.928021;-0.383301;0.776748;0.546901;
20.939797;0.930430;-0.209807;1.004065;-0.928874;-0.381234;0.777930;0.545155;
20.940150;0.930412;-0.209807;1.004066;-0.929299;-0.380199;0.778519;0.544281;
20.940856;0.930377;-0.209807;1.004067;-0.930145;-0.378129;0.779696;0.542531;
20.941209;0.930359;-0.209807;1.004068;-0.930567;-0.377093;0.780282;0.541655;
20.941915;0.930323;-0.209807;1.004070;-0.931406;-0.375019;0.781453;0.539901;
20.942268;0.930306;-0.209807;1.004071;-0.931824;-0.373982;0.782037;0.539023;
20.942974;0.930270;-0.209808;1.004073;-0.932657;-0.371906;0.783201;0.537266;
20.943327;0.930252;-0.209808;1.004074;-0.933071;-0.370867;0.783782;0.536386;
20.944033;0.930217;-0.209808;1.004076;-0.933897;-0.368788;0.784941;0.534625;
20.944386;0.930199;-0.209808;1.004076;-0.934308;-0.367748;0.785519;0.533744;
20.945092;0.930164;-0.209808;1.004078;-0.935126;-0.365667;0.786672;0.531979;
20.945445;0.930146;-0.209808;1.004079;-0.935534;-0.364625;0.787247;0.531095;
20.946151;0.930111;-0.209808;1.004081;-0.936345;-0.362541;0.788394;0.529327;
20.946504;0.930094;-0.209808;1.004082;-0.936749;-0.361498;0.788966;0.528441;
20.947211;0.930058;-0.209808;1.004084;-0.937554;-0.359411;0.790107;0.526669;
20.947564;0.930041;-0.209808;1.004084;-0.937955;-0.358367;0.790676;0.525782;
20.948270;0.930006;-0.209808;1.004086;-0.938752;-0.356277;0.791811;0.524006;
20.948623;0.929988;-0.209808;1.004087;-0.939149;-0.355232;0.792377;0.523117;
20.949329;0.929953;-0.209808;1.004089;-0.939940;-0.353139;0.793506;0.521338;
20.949682;0.929935;-0.209808;1.004090;-0.940334;-0.352092;0.794069;0.520447;
20.950388;0.929900;-0.209808;1.004092;-0.941117;-0.349997;0.795192;0.518664;
20.950741;0.929883;-0.209808;1.004092;-0.941507;-0.348949;0.795752;0.517772;
20.951447;0.929848;-0.209809;1.004094;-0.942284;-0.346852;0.796870;0.515985;
20.951800;0.929830;-0.209809;1.004095;-0.942671;-0.345802;0.797427;0.515091;
20.952506;0.929796;-0.209809;1.004097;-0.943440;-0.343702;0.798538;0.513300;
20.952859;0.929778;-0.209809;1.004098;-0.943823;-0.342652;0.799092;0.512404;
20.953565;0.929743;-0.209809;1.004100;-0.944586;-0.340549;0.800198;0.510610;
20.953918;0.929726;-0.209809;1.004100;-0.944965;-0.339497;0.800749;0.509712;
20.954624;0.929691;-0.209809;1.004102;-0.945721;-0.337392;0.801848;0.507915;
