time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;
0.002052;2.756922;3.825370;1.000000;3.600016;1.385714;-0.268738;1.008400;2.756920;1.001524;
0.004100;2.756923;3.825370;1.000000;3.600015;1.385714;-0.268738;1.008400;2.756919;1.001524;
0.008196;2.756923;3.825369;1.000000;3.600015;1.385714;-0.268738;1.008400;2.756916;1.001524;
0.016388;2.756923;3.825368;1.000000;3.600014;1.385714;-0.268738;1.008400;2.756909;1.001524;
0.032772;2.756923;3.825366;1.000000;3.600012;1.385713;-0.268738;1.008400;2.756903;1.001524;
0.065540;2.756923;3.825363;1.000000;3.600008;1.385713;-0.268738;1.008400;2.756906;1.001524;
0.131076;2.756922;3.825358;1.000000;3.600003;1.385713;-0.268738;1.008400;2.756920;1.001524;
0.262148;2.756922;3.825354;1.000000;3.599998;1.385714;-0.268739;1.008400;2.756935;1.001524;
0.524292;2.756923;3.825355;1.000000;3.599998;1.385718;-0.268739;1.008400;2.756937;1.001524;
1.000000;2.756925;3.825357;1.000000;3.600000;1.385721;-0.268740;1.008400;2.756933;1.001524;
1.000000;4.704411;19.317003;1.000000;-0.000000;2.518740;-0.268740;0.130390;2.756933;1.001524;
1.000001;4.704468;19.316789;1.000000;0.000000;2.518684;-0.268740;0.130388;2.757355;1.001524;
1.000002;4.704525;19.316575;1.000000;0.000000;2.518628;-0.268740;0.130387;2.757776;1.001524;
1.000004;4.704640;19.316148;1.000000;0.000000;2.518517;-0.268740;0.130384;2.758619;1.001524;
1.000008;4.704869;19.315292;1.000001;0.000000;2.518293;-0.268740;0.130378;2.760306;1.001524;
1.000016;4.705326;19.313581;1.000001;0.000000;2.517847;-0.268740;0.130367;2.763683;1.001524;
1.000032;4.706240;19.310161;1.000002;-0.000000;2.516956;-0.268740;0.130344;2.770447;1.001524;
1.000064;4.708069;19.303328;1.000005;0.000000;2.515175;-0.268740;0.130297;2.784017;1.001524;
1.000128;4.711721;19.289684;1.000009;0.000000;2.511620;-0.268740;0.130205;2.811323;1.001524;
1.000256;4.719013;19.262494;1.000018;0.000000;2.504545;-0.268739;0.130022;2.866586;1.001524;
1.000512;4.733542;19.208498;1.000037;0.000000;2.490523;-0.268737;0.129657;2.979639;1.001524;
1.000882;4.754452;19.131228;1.000064;0.000000;2.470526;-0.268731;0.129136;3.148906;1.001524;
1.000882;4.754452;19.131228;1.000064;0.000000;2.470526;-0.268731;0.129136;3.148906;1.001524;
1.000883;4.754508;19.131021;1.000064;-0.000000;2.470473;-0.268731;0.129134;3.149372;1.001524;
1.000884;4.754564;19.130814;1.000064;0.000000;2.470419;-0.268731;0.129133;3.149838;1.001524;
1.000886;4.754677;19.130400;1.000064;-0.000000;2.470312;-0.268731;0.129130;3.150770;1.001524;
1.000890;4.754901;19.129572;1.000064;0.000000;2.470098;-0.268731;0.129125;3.152635;1.001524;
1.000898;4.755351;19.127916;1.000065;0.000000;2.469671;-0.268731;0.129113;3.156364;1.001524;
1.000914;4.756250;19.124606;1.000066;0.000000;2.468816;-0.268730;0.129091;3.163821;1.001524;
1.000946;4.758047;19.117992;1.000068;0.000000;2.467109;-0.268730;0.129046;3.178733;1.001524;
1.001010;4.761639;19.104788;1.000073;0.000000;2.463702;-0.268728;0.128957;3.208544;1.001524;
1.001138;4.768809;19.078473;1.000082;0.000000;2.456920;-0.268725;0.128780;3.268117;1.001524;
1.001394;4.783098;19.026217;1.000101;0.000000;2.443479;-0.268718;0.128427;3.387071;1.001524;
1.001906;4.811476;18.923179;1.000138;-0.000000;2.417085;-0.268699;0.127731;3.624208;1.001524;
1.002930;4.867450;18.722855;1.000212;0.000000;2.366181;-0.268642;0.126379;4.095405;1.001524;
1.004922;4.973447;18.354217;1.000356;0.000000;2.273922;-0.268465;0.123891;5.000001;1.001524;
1.004922;4.973447;18.354217;1.000356;0.000000;2.273922;-0.268465;0.123891;5.000001;1.001524;
1.004923;4.973500;18.354038;1.000356;0.000000;2.273877;-0.268465;0.123890;5.000001;1.001524;
1.004924;4.973552;18.353860;1.000356;0.000000;2.273833;-0.268464;0.123889;5.000001;1.001524;
1.004926;4.973657;18.353504;1.000356;0.000000;2.273745;-0.268464;0.123886;5.000001;1.001524;
1.004930;4.973866;18.352792;1.000357;0.000000;2.273568;-0.268464;0.123881;5.000001;1.001524;
1.004938;4.974284;18.351367;1.000357;0.000000;2.273216;-0.268463;0.123872;5.000001;1.001524;
1.004954;4.975119;18.348519;1.000358;-0.000000;2.272510;-0.268461;0.123853;5.000001;1.001524;
1.004986;4.976789;18.342828;1.000361;0.000000;2.271101;-0.268457;0.123814;5.000001;1.001524;
1.005050;4.980125;18.331465;1.000365;0.000000;2.268288;-0.268450;0.123737;5.000001;1.001524;
1.005178;4.986777;18.308817;1.000375;-0.000000;2.262686;-0.268435;0.123585;5.000001;1.001524;
1.005434;5.000004;18.263827;1.000393;0.000000;2.251580;-0.268404;0.123281;5.000001;1.001524;
1.005946;5.026154;18.175058;1.000430;0.000000;2.229746;-0.268338;0.122682;5.000001;1.001524;
1.006970;5.077263;18.002233;1.000504;0.000000;2.187543;-0.268188;0.121515;5.000001;1.001524;
1.009018;5.174906;17.674456;1.000653;-0.000000;2.108608;-0.267815;0.119303;5.000001;1.001524;
1.011066;5.266685;17.369221;1.000802;0.000000;2.036406;-0.267347;0.117242;5.000001;1.001524;
1.013114;5.352917;17.084870;1.000951;-0.000000;1.970276;-0.266783;0.115323;5.000001;1.001524;
1.015162;5.433919;16.819825;1.001100;-0.000000;1.909619;-0.266124;0.113534;5.000001;1.001524;
1.019258;5.581787;16.340513;1.001398;0.000000;1.802333;-0.264516;0.110298;5.000001;1.001524;
1.023354;5.712191;15.922176;1.001697;0.000000;1.711231;-0.262524;0.107475;5.000001;1.001524;
1.027450;5.827016;15.556342;1.001996;-0.000000;1.633498;-0.260147;0.105005;5.000001;1.001524;
1.031546;5.928005;15.235578;1.002296;0.000000;1.566829;-0.257386;0.102840;5.000001;1.001524;
1.035642;6.016722;14.953531;1.002596;-0.000000;1.509355;-0.254238;0.100936;5.000001;1.001524;
1.039738;6.094564;14.704785;1.002895;0.000000;1.459557;-0.250705;0.099257;5.000001;1.001524;
1.043834;6.162774;14.484732;1.003195;0.000000;1.416200;-0.246787;0.097772;5.000001;1.001524;
1.047930;6.222452;14.289452;1.003495;-0.000000;1.378272;-0.242482;0.096454;5.000001;1.001524;
1.052026;6.274573;14.115599;1.003795;0.000000;1.344938;-0.237791;0.095280;5.000001;1.001524;
1.056122;6.320003;13.960318;1.004096;0.000000;1.315511;-0.232714;0.094232;5.000001;1.001524;
1.060218;6.359508;13.821162;1.004396;0.000000;1.289415;-0.227251;0.093293;5.000001;1.001524;
1.068410;6.424096;13.581131;1.004996;-0.000000;1.245018;-0.215165;0.091673;5.000001;1.001524;
1.070000;6.434682;13.539647;1.005113;-0.000000;1.237424;-0.212640;0.091393;5.000001;1.001524;
1.070000;4.675629;6.916752;1.005113;5.243470;-3.293515;-0.212640;0.895222;5.000001;1.001524;
1.070001;4.675592;6.916653;1.005113;5.243448;-3.293419;-0.212638;0.895225;5.000001;1.001524;
1.070002;4.675546;6.916545;1.005113;5.243427;-3.293309;-0.212636;0.895228;5.000001;1.001524;
1.070004;4.675454;6.916326;1.005113;5.243384;-3.293088;-0.212633;0.895234;5.000001;1.001524;
1.070008;4.675272;6.915892;1.005113;5.243298;-3.292649;-0.212627;0.895246;5.000001;1.001524;
1.070016;4.674907;6.915021;1.005112;5.243127;-3.291769;-0.212614;0.895270;5.000001;1.001524;
1.070032;4.674178;6.913282;1.005112;5.242786;-3.290011;-0.212588;0.895318;5.000001;1.001524;
1.070064;4.672720;6.909807;1.005111;5.242104;-3.286495;-0.212537;0.895414;5.000001;1.001524;
1.070128;4.669809;6.902876;1.005108;5.240746;-3.279472;-0.212434;0.895607;5.000001;1.001524;
1.070256;4.664005;6.889085;1.005104;5.238053;-3.265455;-0.212229;0.895990;5.000001;1.001524;
1.070512;4.652470;6.861789;1.005095;5.232754;-3.237543;-0.211819;0.896752;5.000001;1.001524;
1.070554;4.650592;6.857361;1.005094;5.231899;-3.232994;-0.211752;0.896876;5.000001;1.001524;
1.070554;4.650592;6.857361;1.005094;5.231899;-3.232994;-0.211752;0.896876;5.000001;1.001524;
1.070555;4.650548;6.857256;1.005094;5.231879;-3.232885;-0.211750;0.896879;5.000001;1.001524;
1.070556;4.650503;6.857150;1.005094;5.231858;-3.232776;-0.211749;0.896882;5.000001;1.001524;
1.070558;4.650413;6.856939;1.005094;5.231817;-3.232559;-0.211745;0.896888;5.000001;1.001524;
1.070562;4.650234;6.856517;1.005094;5.231736;-3.232125;-0.211739;0.896900;5.000001;1.001524;
1.070570;4.649876;6.855672;1.005093;5.231573;-3.231256;-0.211726;0.896924;5.000001;1.001524;
1.070586;4.649159;6.853984;1.005093;5.231247;-3.229519;-0.211701;0.896971;5.000001;1.001524;
1.070618;4.647727;6.850612;1.005092;5.230598;-3.226048;-0.211649;0.897066;5.000001;1.001524;
1.070682;4.644868;6.843887;1.005090;5.229304;-3.219112;-0.211547;0.897254;5.000001;1.001524;
1.070810;4.639168;6.830507;1.005085;5.226737;-3.205270;-0.211342;0.897631;5.000001;1.001524;
1.071066;4.627837;6.804026;1.005077;5.221690;-3.177708;-0.210934;0.898380;5.000001;1.001524;
1.071578;4.605457;6.752171;1.005059;5.211936;-3.123065;-0.210119;0.899859;5.000001;1.001524;
1.071674;4.601292;6.742587;1.005056;5.210152;-3.112867;-0.209966;0.900135;5.000001;1.001524;
1.071674;4.601292;6.742587;1.005056;5.210152;-3.112867;-0.209966;0.900135;5.000001;1.001524;
1.071675;4.601249;6.742488;1.005056;5.210134;-3.112761;-0.209964;0.900137;5.000001;1.001524;
1.071676;4.601206;6.742389;1.005056;5.210116;-3.112655;-0.209963;0.900140;5.000001;1.001524;
1.071678;4.601119;6.742190;1.005056;5.210079;-3.112443;-0.209959;0.900146;5.000000;1.001524;
1.071682;4.600947;6.741793;1.005056;5.210005;-3.112020;-0.209953;0.900157;4.999999;1.001524;
1.071690;4.600601;6.740999;1.005055;5.209858;-3.111173;-0.209940;0.900180;4.999992;1.001524;
1.071706;4.599910;6.739412;1.005055;5.209563;-3.109481;-0.209915;0.900226;4.999966;1.001524;
1.071738;4.598530;6.736243;1.005054;5.208975;-3.106097;-0.209864;0.900317;4.999863;1.001524;
1.071802;4.595773;6.729922;1.005052;5.207805;-3.099338;-0.209762;0.900500;4.999453;1.001524;
1.071896;4.591714;6.720632;1.005049;5.206091;-3.089379;-0.209613;0.900768;4.998360;1.001524;
1.071896;4.591714;6.720632;1.005049;5.206091;-3.089379;-0.209613;0.900768;4.998360;1.001524;
1.071897;4.591671;6.720534;1.005049;5.206072;-3.089274;-0.209611;0.900771;4.998345;1.001524;
1.071898;4.591628;6.720436;1.005048;5.206054;-3.089169;-0.209609;0.900774;4.998330;1.001524;
1.071900;4.591542;6.720240;1.005048;5.206018;-3.088958;-0.209606;0.900779;4.998301;1.001524;
1.071904;4.591371;6.719848;1.005048;5.205946;-3.088537;-0.209600;0.900791;4.998242;1.001524;
1.071912;4.591028;6.719064;1.005048;5.205802;-3.087695;-0.209587;0.900813;4.998124;1.001524;
1.071928;4.590342;6.717497;1.005047;5.205513;-3.086011;-0.209562;0.900859;4.997889;1.001524;
1.071960;4.588971;6.714367;1.005046;5.204937;-3.082645;-0.209511;0.900949;4.997416;1.001524;
1.072024;4.586234;6.708123;1.005044;5.203791;-3.075921;-0.209410;0.901130;4.996468;1.001524;
1.072152;4.580777;6.695704;1.005040;5.201518;-3.062502;-0.209207;0.901491;4.994557;1.001524;
1.072408;4.569929;6.671131;1.005031;5.197053;-3.035785;-0.208802;0.902208;4.990675;1.001524;
1.072920;4.548498;6.623039;1.005014;5.188439;-2.982829;-0.207994;0.903625;4.982680;1.001524;
1.073944;4.506675;6.530959;1.004981;5.172436;-2.878816;-0.206386;0.906391;4.965796;1.001524;
1.075992;4.427015;6.362407;1.004914;5.145011;-2.678231;-0.203203;0.911660;4.928677;1.001524;
1.078040;4.352451;6.213468;1.004848;5.123254;-2.487525;-0.200062;0.916593;4.887373;1.001524;
1.080088;4.282693;6.082599;1.004784;5.106622;-2.306488;-0.196964;0.921209;4.842261;1.001524;
1.082136;4.217457;5.968283;1.004720;5.094600;-2.134844;-0.193906;0.925528;4.793709;1.001524;
1.084184;4.156470;5.869059;1.004656;5.086712;-1.972282;-0.190890;0.929568;4.742065;1.001524;
1.086232;4.099475;5.783535;1.004592;5.082518;-1.818472;-0.187915;0.933346;4.687651;1.001524;
1.088280;4.046226;5.710398;1.004529;5.081615;-1.673071;-0.184981;0.936879;4.630771;1.001524;
1.092376;3.949797;5.595838;1.004402;5.087975;-1.405328;-0.179234;0.943288;4.511033;1.001524;
1.096472;3.865720;5.517098;1.004275;5.103413;-1.166934;-0.173652;0.948892;4.384561;1.001524;
1.100568;3.792564;5.466767;1.004145;5.125845;-0.955347;-0.168235;0.953784;4.252995;1.001524;
1.104664;3.729011;5.438528;1.004014;5.153479;-0.767986;-0.162986;0.958051;4.117794;1.001524;
1.108760;3.673869;5.427118;1.003880;5.184773;-0.602389;-0.157908;0.961772;3.980225;1.001524;
1.112856;3.626076;5.428259;1.003743;5.218442;-0.456255;-0.153005;0.965015;3.841369;1.001524;
1.116952;3.584690;5.438514;1.003603;5.253415;-0.327465;-0.148279;0.967840;3.702142;1.001524;
1.121048;3.548868;5.455153;1.003461;5.288805;-0.214090;-0.143734;0.970300;3.563314;1.001524;
1.125144;3.517868;5.476014;1.003315;5.323882;-0.114383;-0.139376;0.972443;3.425530;1.001524;
1.129240;3.491027;5.499403;1.003167;5.358047;-0.026773;-0.135206;0.974308;3.289323;1.001524;
1.133336;3.467758;5.523992;1.003015;5.390811;0.050150;-0.131230;0.975933;3.155130;1.001524;
1.141528;3.429378;5.572630;1.002705;5.450525;0.178275;-0.123874;0.978611;2.894440;1.001524;
1.149720;3.399792;5.616462;1.002385;5.500824;0.276892;-0.117331;0.980651;2.645062;1.001524;
1.157912;3.376389;5.652203;1.002057;5.540415;0.352379;-0.111621;0.982203;2.408126;1.001524;
1.166104;3.357010;5.677905;1.001723;5.568519;0.410027;-0.106761;0.983390;2.184247;1.001524;
1.174296;3.339926;5.692468;1.001386;5.584719;0.454044;-0.102764;0.984309;1.973607;1.001524;
1.177598;3.333305;5.695060;1.001249;5.587857;0.468866;-0.101398;0.984624;1.892416;1.001524;
1.177598;3.333308;5.695161;1.001249;5.587955;0.468878;-0.101398;0.984624;1.892416;1.001524;
1.177599;3.333307;5.695161;1.001249;5.587955;0.468880;-0.101398;0.984624;1.892392;1.001524;
1.177600;3.333305;5.695161;1.001249;5.587956;0.468884;-0.101398;0.984624;1.892368;1.001524;
1.177602;3.333301;5.695162;1.001249;5.587957;0.468893;-0.101397;0.984624;1.892319;1.001524;
1.177606;3.333294;5.695164;1.001249;5.587960;0.468909;-0.101395;0.984625;1.892222;1.001524;
1.177614;3.333278;5.695168;1.001249;5.587965;0.468941;-0.101392;0.984625;1.892028;1.001524;
1.177630;3.333248;5.695176;1.001248;5.587975;0.469006;-0.101386;0.984627;1.891640;1.001524;
1.177662;3.333186;5.695192;1.001247;5.587995;0.469136;-0.101373;0.984630;1.890864;1.001524;
1.177726;3.333064;5.695222;1.001244;5.588036;0.469396;-0.101348;0.984635;1.889314;1.001524;
1.177854;3.332818;5.695281;1.001239;5.588114;0.469913;-0.101298;0.984646;1.886219;1.001524;
1.178110;3.332328;5.695390;1.001228;5.588261;0.470942;-0.101199;0.984668;1.880046;1.001524;
1.178622;3.331348;5.695573;1.001207;5.588520;0.472975;-0.101003;0.984712;1.867779;1.001524;
1.179646;3.329389;5.695801;1.001164;5.588898;0.476946;-0.100622;0.984798;1.843555;1.001524;
1.181694;3.325470;5.695703;1.001079;5.589091;0.484522;-0.099900;0.984962;1.796359;1.001524;
1.185790;3.317580;5.693305;1.000909;5.587257;0.498350;-0.098621;0.985269;1.707068;1.001524;
1.193982;3.301314;5.679878;1.000570;5.574931;0.521644;-0.096716;0.985810;1.549293;1.001524;
1.202174;3.284107;5.655199;1.000235;5.551376;0.540156;-0.095679;0.986277;1.419473;1.001524;
1.218558;3.245539;5.574990;0.999582;5.473639;0.568841;-0.096132;0.987108;1.241896;1.001524;
1.233304;3.205685;5.470145;0.999022;5.371278;0.588297;-0.099338;0.987798;1.171910;1.001524;
1.246575;3.165479;5.352540;0.998548;5.256036;0.603659;-0.104377;0.988426;1.176514;1.001524;
1.258507;3.125996;5.230620;0.998150;5.136223;0.617332;-0.110544;0.989020;1.230430;1.001524;
1.269246;3.088093;5.109894;0.997819;5.017262;0.630291;-0.117322;0.989589;1.314953;1.001524;
1.276396;3.061800;5.024665;0.997614;4.933081;0.639503;-0.122432;0.989988;1.388185;1.001524;
1.276396;3.061798;5.024669;0.997614;4.933085;0.639517;-0.122432;0.989989;1.388185;1.001524;
1.276397;3.061795;5.024657;0.997614;4.933073;0.639518;-0.122433;0.989989;1.388196;1.001524;
1.276398;3.061791;5.024644;0.997614;4.933061;0.639519;-0.122434;0.989989;1.388208;1.001524;
1.276400;3.061784;5.024620;0.997614;4.933036;0.639522;-0.122435;0.989989;1.388230;1.001524;
1.276404;3.061769;5.024571;0.997613;4.932988;0.639527;-0.122438;0.989989;1.388275;1.001524;
1.276412;3.061739;5.024473;0.997613;4.932891;0.639538;-0.122444;0.989990;1.388365;1.001524;
1.276428;3.061679;5.024278;0.997613;4.932698;0.639559;-0.122456;0.989990;1.388545;1.001524;
1.276460;3.061559;5.023887;0.997612;4.932312;0.639601;-0.122480;0.989992;1.388906;1.001524;
1.276524;3.061320;5.023104;0.997610;4.931538;0.639685;-0.122528;0.989996;1.389627;1.001524;
1.276652;3.060840;5.021539;0.997607;4.929990;0.639853;-0.122625;0.990003;1.391073;1.001524;
1.276908;3.059881;5.018405;0.997599;4.926891;0.640191;-0.122817;0.990018;1.393977;1.001524;
1.277420;3.057960;5.012124;0.997585;4.920680;0.640868;-0.123205;0.990047;1.399832;1.001524;
1.278444;3.054107;4.999513;0.997557;4.908207;0.642231;-0.123986;0.990106;1.411728;1.001524;
1.280492;3.046360;4.974103;0.997501;4.883062;0.644996;-0.125576;0.990224;1.436248;1.001524;
1.284588;3.030716;4.922575;0.997394;4.832023;0.650681;-0.128859;0.990465;1.488103;1.001524;
1.292780;2.998938;4.817078;0.997191;4.727315;0.662690;-0.135821;0.990961;1.602212;1.001524;
1.300972;2.966655;4.708833;0.997007;4.619567;0.675550;-0.143277;0.991477;1.729092;1.001524;
1.302198;2.961800;4.692464;0.996981;4.603243;0.677546;-0.144431;0.991556;1.749041;1.001524;
1.302198;2.961799;4.692466;0.996981;4.603245;0.677553;-0.144431;0.991556;1.749041;1.001524;
1.302199;2.961795;4.692452;0.996981;4.603231;0.677554;-0.144432;0.991556;1.749057;1.001524;
1.302200;2.961791;4.692439;0.996981;4.603218;0.677556;-0.144433;0.991556;1.749074;1.001524;
1.302202;2.961783;4.692412;0.996981;4.603191;0.677559;-0.144435;0.991556;1.749107;1.001524;
1.302206;2.961767;4.692358;0.996981;4.603138;0.677566;-0.144439;0.991556;1.749173;1.001524;
1.302214;2.961736;4.692251;0.996981;4.603030;0.677579;-0.144446;0.991557;1.749305;1.001524;
1.302230;2.961672;4.692036;0.996980;4.602816;0.677605;-0.144461;0.991558;1.749568;1.001524;
1.302262;2.961545;4.691607;0.996980;4.602388;0.677657;-0.144492;0.991560;1.750096;1.001524;
1.302326;2.961290;4.690748;0.996978;4.601531;0.677762;-0.144552;0.991564;1.751151;1.001524;
1.302454;2.960781;4.689030;0.996976;4.599818;0.677972;-0.144674;0.991572;1.753263;1.001524;
1.302710;2.959763;4.685592;0.996970;4.596388;0.678392;-0.144917;0.991589;1.757496;1.001524;
1.303222;2.957725;4.678711;0.996960;4.589523;0.679236;-0.145406;0.991622;1.765994;1.001524;
1.304246;2.953648;4.664929;0.996939;4.575767;0.680932;-0.146387;0.991688;1.783116;1.001524;
1.306294;2.945483;4.637284;0.996897;4.548158;0.684366;-0.148370;0.991822;1.817853;1.001524;
1.310390;2.929131;4.581723;0.996818;4.492598;0.691395;-0.152412;0.992092;1.889195;1.001524;
1.318582;2.896444;4.469882;0.996675;4.380450;0.706092;-0.160778;0.992642;2.038574;1.001524;
1.326774;2.863923;4.357555;0.996551;4.267362;0.721618;-0.169485;0.993205;2.195870;1.001524;
1.334966;2.831765;4.245383;0.996446;4.153934;0.737949;-0.178486;0.993779;2.359706;1.001524;
1.343158;2.800165;4.134013;0.996360;4.040767;0.755065;-0.187731;0.994363;2.528696;1.001524;
1.351350;2.769311;4.024071;0.996294;3.928446;0.772936;-0.197170;0.994953;2.701483;1.001524;
1.359542;2.739382;3.916156;0.996247;3.817535;0.791535;-0.206755;0.995550;2.876750;1.001524;
1.367734;2.710545;3.810840;0.996219;3.708571;0.810836;-0.216436;0.996152;3.053229;1.001524;
1.375926;2.682956;3.708662;0.996210;3.602066;0.830813;-0.226166;0.996758;3.229704;1.001524;
1.384118;2.656756;3.610127;0.996218;3.498498;0.851444;-0.235898;0.997366;3.405009;1.001524;
1.392310;2.632072;3.515701;0.996244;3.398317;0.872708;-0.245585;0.997976;3.578038;1.001524;
1.400502;2.609015;3.425813;0.996287;3.301939;0.894584;-0.255185;0.998588;3.747741;1.001524;
1.408694;2.587683;3.340850;0.996346;3.209746;0.917055;-0.264654;0.999201;3.913129;1.001524;
1.416886;2.568155;3.261157;0.996421;3.122087;0.940101;-0.273952;0.999815;4.073276;1.001524;
1.425078;2.550498;3.187034;0.996510;3.039275;0.963705;-0.283039;1.000430;4.227320;1.001524;
1.441462;2.521012;3.056711;0.996727;2.889547;1.012419;-0.300400;1.001657;4.513130;1.001524;
1.456207;2.501189;2.960402;0.996963;2.773673;1.057911;-0.314972;1.002761;4.742423;1.001524;
1.470953;2.487722;2.884549;0.997232;2.676638;1.104820;-0.328380;1.003862;4.941908;1.001524;
1.475765;2.484677;2.864266;0.997325;2.649175;1.120400;-0.332473;1.004221;5.000001;1.001524;
1.475765;2.484677;2.864266;0.997325;2.649175;1.120400;-0.332473;1.004221;5.000001;1.001524;
1.475766;2.484679;2.864251;0.997325;2.649163;1.120386;-0.332474;1.004221;5.000001;1.001524;
1.475767;2.484679;2.864247;0.997325;2.649158;1.120389;-0.332475;1.004221;5.000001;1.001524;
1.475769;2.484677;2.864240;0.997325;2.649147;1.120397;-0.332476;1.004221;5.000001;1.001524;
1.475773;2.484675;2.864223;0.997325;2.649125;1.120409;-0.332480;1.004221;5.000001;1.001524;
1.475781;2.484671;2.864191;0.997325;2.649081;1.120435;-0.332487;1.004222;5.000001;1.001524;
1.475797;2.484662;2.864127;0.997326;2.648993;1.120487;-0.332500;1.004223;5.000001;1.001524;
1.475829;2.484644;2.863999;0.997326;2.648817;1.120591;-0.332527;1.004225;5.000001;1.001524;
1.475893;2.484608;2.863744;0.997328;2.648465;1.120800;-0.332581;1.004230;5.000001;1.001524;
1.476021;2.484536;2.863234;0.997330;2.647762;1.121217;-0.332688;1.004240;5.000001;1.001524;
1.476277;2.484394;2.862219;0.997335;2.646361;1.122052;-0.332902;1.004259;5.000001;1.001524;
1.476789;2.484111;2.860207;0.997346;2.643575;1.123720;-0.333330;1.004297;5.000001;1.001524;
1.477813;2.483555;2.856251;0.997366;2.638072;1.127057;-0.334181;1.004373;5.000001;1.001524;
1.479861;2.482482;2.848615;0.997408;2.627333;1.133725;-0.335862;1.004525;5.000001;1.001524;
1.483957;2.480506;2.834439;0.997492;2.606932;1.147038;-0.339143;1.004827;5.000001;1.001524;
1.492149;2.477307;2.810412;0.997665;2.570432;1.173529;-0.345373;1.005422;5.000001;1.001524;
1.508533;2.474403;2.779162;0.998027;2.514584;1.225753;-0.356445;1.006572;5.000001;1.001524;
1.541301;2.484516;2.779111;0.998777;2.469672;1.326384;-0.372833;1.008709;5.000001;1.001524;
1.574069;2.516498;2.854083;0.999525;2.509826;1.421495;-0.381556;1.010629;5.000001;1.001524;
1.578594;2.522593;2.869489;0.999624;2.521375;1.434127;-0.382186;1.010877;5.000001;1.001524;
1.578594;2.522593;2.869489;0.999624;2.521375;1.434127;-0.382186;1.010877;5.000001;1.001524;
1.578595;2.522594;2.869450;0.999624;2.521328;1.434131;-0.382186;1.010877;5.000001;1.001524;
1.578596;2.522596;2.869453;0.999624;2.521331;1.434134;-0.382186;1.010877;5.000001;1.001524;
1.578598;2.522599;2.869463;0.999624;2.521340;1.434140;-0.382186;1.010877;5.000001;1.001524;
1.578602;2.522604;2.869475;0.999624;2.521348;1.434151;-0.382187;1.010877;5.000001;1.001524;
1.578610;2.522615;2.869505;0.999624;2.521371;1.434173;-0.382188;1.010878;5.000001;1.001524;
1.578626;2.522638;2.869563;0.999625;2.521417;1.434217;-0.382189;1.010878;5.000001;1.001524;
1.578658;2.522683;2.869681;0.999625;2.521508;1.434306;-0.382193;1.010880;5.000001;1.001524;
1.578722;2.522772;2.869916;0.999627;2.521692;1.434484;-0.382201;1.010884;5.000001;1.001524;
1.578850;2.522951;2.870387;0.999630;2.522061;1.434839;-0.382216;1.010890;5.000001;1.001524;
1.579106;2.523311;2.871332;0.999636;2.522801;1.435550;-0.382245;1.010904;5.000001;1.001524;
1.579618;2.524034;2.873233;0.999647;2.524296;1.436970;-0.382303;1.010932;5.000001;1.001524;
1.579890;2.524420;2.874248;0.999653;2.525096;1.437722;-0.382333;1.010946;5.000001;1.001524;
1.579890;2.524420;2.874248;0.999653;2.525096;1.437722;-0.382333;1.010946;5.000001;1.001524;
