"time","wPP4BCurrentSource.wPPControl.measurements.PGenNomPu","wPP4BCurrentSource.wPPControl.measurements.QGenNomPu","wPP4BCurrentSource.wPPControl.measurements.UPu"
15.449,0.5000247066736637,0.08447372985394758,1.096146785126385
15.45,0.5000246417980168,0.08447372766056507,1.096146785230734
15.451,0.5000245770158277,0.08447372547034349,1.096146785334932
15.452,0.5000245123270965,0.08447372328328281,1.09614678543898
15.453,0.5000244477318231,0.084473721099383,1.096146785542878
15.454,0.5000243832300075,0.08447371891864411,1.096146785646626
15.455,0.50002431882165,0.08447371674106605,1.096146785750223
15.456,0.5000242545067503,0.0844737145666489,1.09614678585367
15.457,0.500024190285308,0.08447371239539253,1.096146785956967
15.458,0.5000241261573241,0.08447371022729708,1.096146786060113
15.459,0.5000240621227978,0.08447370806236243,1.09614678616311
15.46,0.5000239981817293,0.08447370590058861,1.096146786265955
15.461,0.5000239343341188,0.08447370374197564,1.096146786368651
15.462,0.500023870579966,0.08447370158652345,1.096146786471196
15.463,0.500023806919271,0.08447369943423205,1.096146786573591
15.464,0.500023743352034,0.08447369728510148,1.096146786675836
15.465,0.5000236798782549,0.08447369513913169,1.096146786777931
15.466,0.5000236164979334,0.08447369299632268,1.096146786879874
15.467,0.5000235532110699,0.08447369085667444,1.096146786981669
15.468,0.5000234900176642,0.08447368872018696,1.096146787083312
15.469,0.5000234269177165,0.08447368658686023,1.096146787184806
15.47,0.5000233639112265,0.08447368445669423,1.096146787286149
15.471,0.5000233009981944,0.08447368232968899,1.096146787387341
15.472,0.50002323817862,0.08447368020584446,1.096146787488384
15.473,0.5000231754525036,0.08447367808516068,1.096146787589276
15.474,0.5000231128198449,0.08447367596763761,1.096146787690018
15.475,0.5000230502806442,0.0844736738532752,1.096146787790609
15.476,0.5000229878349013,0.08447367174207351,1.096146787891051
15.477,0.500022925482616,0.08447366963403251,1.096146787991342
15.478,0.5000228632237887,0.08447366752915217,1.096146788091482
15.479,0.5000228010584192,0.08447366542743254,1.096146788191473
15.48,0.5000227389865076,0.08447366332887354,1.096146788291313
15.481,0.5000226770080538,0.08447366123347519,1.096146788391002
15.482,0.5000226151230579,0.0844736591412375,1.096146788490542
15.483,0.5000225533315199,0.08447365705216045,1.096146788589931
15.484,0.5000224916334397,0.08447365496624404,1.09614678868917
15.485,0.5000224300288171,0.08447365288348821,1.096146788788259
15.486,0.5000223685176525,0.08447365080389302,1.096146788887197
15.487,0.5000223070999458,0.08447364872745844,1.096146788985985
15.488,0.5000222457756966,0.08447364665418444,1.096146789084622
15.489,0.5000221845449058,0.08447364458407106,1.09614678918311
15.49,0.5000221234075725,0.08447364251711822,1.096146789281447
15.491,0.5000220623636968,0.08447364045332598,1.096146789379634
15.492,0.5000220014132793,0.08447363839269431,1.09614678947767
15.493,0.5000219405563195,0.08447363633522315,1.096146789575556
15.494,0.5000218797928173,0.08447363428091256,1.096146789673291
15.495,0.5000218191227733,0.08447363222976254,1.096146789770877
15.496,0.5000217585461869,0.08447363018177302,1.096146789868312
15.497,0.5000216980630584,0.08447362813694402,1.096146789965597
15.498,0.5000216376733878,0.08447362609527556,1.096146790062732
15.499,0.500021577377175,0.08447362405676759,1.096146790159716
15.5,0.5000215171744198,0.08447362202142011,1.096146790256549
15.501,0.5000214570651226,0.08447361998923314,1.096146790353233
15.502,0.5000213970492833,0.08447361796020667,1.096146790449766
15.503,0.5000213371269018,0.08447361593434066,1.096146790546149
15.504,0.500021277297978,0.0844736139116351,1.096146790642382
15.505,0.5000212175625119,0.08447361189209002,1.096146790738464
15.506,0.5000211579205039,0.08447360987570537,1.096146790834396
15.507,0.5000210983719536,0.08447360786248118,1.096146790930177
15.508,0.5000210389168611,0.08447360585241742,1.096146791025809
15.509,0.5000209795552264,0.08447360384551411,1.096146791121289
15.51,0.5000209202870496,0.08447360184177119,1.09614679121662
15.511,0.5000208611123307,0.08447359984118871,1.096146791311801
15.512,0.5000208020310696,0.08447359784376662,1.096146791406831
15.513,0.500020743043266,0.08447359584950492,1.09614679150171
15.514,0.5000206841489204,0.08447359385840361,1.096146791596439
15.515,0.5000206253480327,0.08447359187046269,1.096146791691018
15.516,0.5000205666406027,0.08447358988568213,1.096146791785447
15.517,0.5000205080266306,0.08447358790406195,1.096146791879725
15.518,0.5000204495061165,0.08447358592560214,1.096146791973853
15.519,0.5000203910790598,0.08447358395030266,1.09614679206783
15.52,0.5000203327454611,0.08447358197816353,1.096146792161658
15.521,0.5000202745053202,0.08447358000918473,1.096146792255335
15.522,0.5000202163586371,0.08447357804336625,1.096146792348861
15.523,0.5000201583054118,0.0844735760807081,1.096146792442237
15.524,0.5000201003456443,0.08447357412121026,1.096146792535463
15.525,0.5000200424793347,0.08447357216487272,1.096146792628539
15.526,0.500019984706483,0.08447357021169548,1.096146792721464
15.527,0.500019927027089,0.08447356826167851,1.096146792814239
15.528,0.5000198694411526,0.08447356631482185,1.096146792906863
15.529,0.5000198119486743,0.08447356437112544,1.096146792999337
15.53,0.5000197545496535,0.08447356243058932,1.096146793091661
15.531,0.5000196972440908,0.08447356049321342,1.096146793183834
15.532,0.5000196400319858,0.08447355855899781,1.096146793275857
15.533,0.5000195829133387,0.08447355662794243,1.09614679336773
15.534,0.500019525888149,0.08447355470004726,1.096146793459452
15.535,0.5000194689564176,0.08447355277531234,1.096146793551024
15.536,0.5000194121181438,0.08447355085373764,1.096146793642446
15.537,0.5000193553733279,0.08447354893532316,1.096146793733717
15.538,0.5000192987219696,0.08447354702006887,1.096146793824838
15.539,0.5000192421640693,0.08447354510797478,1.096146793915809
15.54,0.5000191856996267,0.08447354319904088,1.096146794006629
15.541,0.500019129328642,0.08447354129326715,1.096146794097299
15.542,0.500019073051115,0.08447353939065363,1.096146794187818
15.543,0.5000190168670458,0.08447353749120026,1.096146794278188
15.544,0.5000189607764343,0.08447353559490703,1.096146794368406
15.545,0.5000189047792807,0.08447353370177396,1.096146794458475
15.546,0.500018848875585,0.08447353181180103,1.096146794548393
15.547,0.5000187930653469,0.08447352992498827,1.09614679463816
15.548,0.5000187373485667,0.08447352804133562,1.096146794727778
15.549,0.5000186817252442,0.0844735261608431,1.096146794817245
15.55,0.5000186261953796,0.08447352428351068,1.096146794906561
15.551,0.5000185707589728,0.08447352240933836,1.096146794995728
15.552,0.5000185154160238,0.08447352053832619,1.096146795084743
15.553,0.5000184601665326,0.08447351867047406,1.096146795173609
15.554,0.5000184050104992,0.08447351680578205,1.096146795262324
15.555,0.5000183499479235,0.08447351494425009,1.096146795350889
15.556,0.5000182949788056,0.08447351308587822,1.096146795439303
15.557,0.5000182401031457,0.08447351123066642,1.096146795527567
15.558,0.5000181853209432,0.08447350937861467,1.09614679561568
15.559,0.5000181306321989,0.08447350752972296,1.096146795703644
15.56,0.5000180760369122,0.0844735056839913,1.096146795791456
15.561,0.5000180215350831,0.08447350384141968,1.096146795879119
15.562,0.500017967126712,0.08447350200200809,1.096146795966631
15.563,0.5000179128117987,0.0844735001657565,1.096146796053993
15.564,0.5000178585903432,0.08447349833266493,1.096146796141204
15.565,0.5000178044623454,0.08447349650273338,1.096146796228265
15.566,0.5000177504278053,0.08447349467596181,1.096146796315175
15.567,0.5000176964867232,0.08447349285235026,1.096146796401936
15.568,0.5000176426390989,0.08447349103189868,1.096146796488545
15.569,0.5000175888849322,0.08447348921460707,1.096146796575005
15.57,0.5000175352242234,0.08447348740047544,1.096146796661314
15.571,0.5000174816569724,0.08447348558950377,1.096146796747473
15.572,0.5000174281831791,0.08447348378169203,1.096146796833481
15.573,0.5000173748028437,0.08447348197704027,1.096146796919338
15.574,0.5000173215159659,0.08447348017554847,1.096146797005046
15.575,0.5000172683225459,0.08447347837721655,1.096146797090603
15.576,0.5000172152225839,0.08447347658204461,1.09614679717601
15.577,0.5000171622160795,0.08447347479003257,1.096146797261266
15.578,0.5000171093030328,0.08447347300118042,1.096146797346372
15.579,0.5000170564834441,0.08447347121548822,1.096146797431327
15.58,0.5000170037573131,0.08447346943295589,1.096146797516132
15.581,0.5000169511246397,0.08447346765358349,1.096146797600787
15.582,0.5000168985854244,0.08447346587737094,1.096146797685291
15.583,0.5000168461396667,0.08447346410431827,1.096146797769645
15.584,0.5000167937873665,0.08447346233442547,1.096146797853849
15.585,0.5000167415285246,0.08447346056769256,1.096146797937902
15.586,0.5000166893631403,0.08447345880411949,1.096146798021805
15.587,0.5000166372912136,0.08447345704370626,1.096146798105557
15.588,0.5000165853127447,0.08447345528645289,1.096146798189159
15.589,0.5000165334277338,0.08447345353235935,1.09614679827261
15.59,0.5000164816361805,0.08447345178142567,1.096146798355911
15.591,0.500016429938085,0.08447345003365178,1.096146798439062
15.592,0.5000163783334471,0.08447344828903769,1.096146798522062
15.593,0.5000163268222673,0.08447344654758346,1.096146798604912
15.594,0.5000162754045452,0.08447344480928901,1.096146798687611
15.595,0.5000162240802807,0.08447344307415434,1.096146798770161
15.596,0.5000161728494742,0.08447344134217949,1.096146798852559
15.597,0.5000161217121252,0.0844734396133644,1.096146798934807
15.598,0.5000160706682343,0.08447343788770909,1.096146799016905
15.599,0.5000160197178009,0.08447343616521355,1.096146799098853
15.6,0.5000159688608252,0.08447343444587778,1.09614679918065
15.601,0.5000159180973074,0.08447343272970174,1.096146799262296
15.602,0.5000158674272476,0.08447343101668547,1.096146799343792
15.603,0.5000158168506451,0.08447342930682894,1.096146799425138
15.604,0.5000157663675008,0.08447342760013216,1.096146799506333
15.605,0.5000157159778141,0.08447342589659509,1.096146799587378
15.606,0.5000156656815848,0.08447342419621773,1.096146799668273
15.607,0.5000156154788138,0.08447342249900011,1.096146799749017
15.608,0.5000155653695004,0.08447342080494219,1.096146799829611
15.609,0.5000155153536446,0.08447341911404395,1.096146799910054
15.61,0.5000154654312469,0.08447341742630544,1.096146799990347
15.611,0.5000154156023067,0.08447341574172659,1.096146800070489
15.612,0.5000153658668243,0.08447341406030745,1.096146800150481
15.613,0.5000153162247997,0.08447341238204797,1.096146800230323
15.614,0.5000152666762329,0.08447341070694817,1.096146800310014
15.615,0.5000152172211236,0.08447340903500801,1.096146800389554
