"time","wT4BCurrentSource.controlMeasurements.PGenNomPu","wT4BCurrentSource.controlMeasurements.QGenNomPu","wT4BCurrentSource.controlMeasurements.UPu"
4.183,0.5014312981584261,-0.04858344365315061,1.062346319369767
4.184,0.5014303730292482,-0.04832263942145666,1.062414734558237
4.185,0.5014294452757018,-0.04806227422301613,1.062483025509216
4.186,0.5014285148274114,-0.04780234760719528,1.06255119239162
4.187,0.5014275817697371,-0.04754286091193873,1.062619234905224
4.188,0.5014266458245851,-0.04728381098798083,1.062687153925937
4.189,0.5014257069605715,-0.0470251978082207,1.062754949510986
4.19,0.5014247652417332,-0.04676702255416505,1.062822621400821
4.191,0.5014238203990324,-0.04650928181538221,1.062890170538535
4.192,0.5014228724336778,-0.04625197599568747,1.062957596867902
4.193,0.501421921390555,-0.04599510611584744,1.063024900171123
4.194,0.5014209670138468,-0.04573866850070202,1.063092081459309
4.195,0.5014200093307235,-0.04548266399234989,1.063159140561037
4.196,0.5014190483692117,-0.04522709344660575,1.0632260773013
4.197,0.5014180838909639,-0.04497195291989735,1.063292892760097
4.198,0.5014171159422572,-0.0447172437000261,1.063359586649045
4.199,0.5014161445366784,-0.04446296647366927,1.063426158836967
4.2,0.5014151694576364,-0.04420911702512416,1.063492610473627
4.201,0.5014141907634594,-0.04395569709537234,1.06355894115191
4.202,0.5014132084558428,-0.0437027071977664,1.063625150785504
4.203,0.5014122221885012,-0.04345013940826798,1.06369124149321
4.204,0.5014112320920159,-0.04319799741138719,1.063757212358988
4.205,0.5014102381640685,-0.04294628165588622,1.063823063312673
4.206,0.501409240391343,-0.04269499232178561,1.063888794354268
4.207,0.5014082387605473,-0.04244412958877854,1.063954405483771
4.208,0.5014072332561965,-0.04219369313693494,1.064019896831101
4.209,0.5014062238231418,-0.04194367368225818,1.064085270858208
4.21,0.5014052104793001,-0.04169407837945825,1.06415052574937
4.211,0.5014041932115618,-0.04144490740576614,1.064215661504588
4.212,0.501403172006841,-0.04119616093808982,1.06428067812386
4.213,0.5014021468520756,-0.04094783915301359,1.064345575607188
4.214,0.5014011176052084,-0.04069993140187295,1.064410356774563
4.215,0.5014000842884972,-0.04045244079257394,1.064475020861191
4.216,0.5013990469259642,-0.04020537058996851,1.064539567061711
4.217,0.501398005504778,-0.0399587209675147,1.064603995376126
4.218,0.5013969600121317,-0.03971249209835355,1.064668305804433
4.219,0.5013959104855665,-0.03946667894470231,1.064732499700795
4.22,0.5013948569567493,-0.03922127709619796,1.064796578255566
4.221,0.5013937993589135,-0.03897629233446123,1.064860540010339
4.222,0.5013927376794617,-0.03873172482979281,1.064924384965116
4.223,0.50139167190582,-0.03848757475218291,1.064988113119896
4.224,0.5013906020483969,-0.03824384083165084,1.06505172484872
4.225,0.5013895282742068,-0.03800051198688525,1.065115223074135
4.226,0.5013884504373097,-0.03775759676335803,1.065178605619161
4.227,0.5013873685253424,-0.03751509532820976,1.065241872483796
4.228,0.5013862825259635,-0.03727300784827649,1.065305023668041
4.229,0.5013851924268548,-0.03703133449008916,1.065368059171897
4.23,0.5013840985230241,-0.03679006477203877,1.065430981758139
4.231,0.5013830006783592,-0.03654920315631757,1.065493790311134
4.232,0.5013818988211692,-0.03630875187096504,1.065556484295273
4.233,0.5013807929393421,-0.03606871107972176,1.065619063710556
4.234,0.5013796830207881,-0.03582908094602876,1.065681528556982
4.235,0.501378569313957,-0.03558985543544398,1.065743880440579
4.236,0.5013774519404982,-0.03535103153230009,1.06580612018433
4.237,0.5013763306735465,-0.03511261451176668,1.065868246462798
4.238,0.5013752055012148,-0.03487460453454577,1.065930259275981
4.239,0.5013740764116373,-0.03463700176104646,1.065992158623881
4.24,0.5013729435104911,-0.03439980414736111,1.066053945077029
4.241,0.5013718073044648,-0.03416300212972703,1.066115621151956
4.242,0.5013706673712697,-0.03392660356707686,1.066177184854965
4.243,0.5013695236992387,-0.03369060861713351,1.066238636186057
4.244,0.5013683762767261,-0.03345501743733229,1.06629997514523
4.245,0.5013672250921081,-0.03321983018482075,1.066361201732485
4.246,0.5013660708607385,-0.03298503562949975,1.066422318892053
4.247,0.5013649131958468,-0.03275063980539144,1.06648332510338
4.248,0.5013637520018087,-0.03251664418579423,1.066544220025514
4.249,0.5013625872671947,-0.0322830489252285,1.066605003658453
4.25,0.5013614189805955,-0.03204985417793182,1.066665676002199
4.251,0.5013602476413654,-0.03181705317430539,1.066726238845088
4.252,0.5013590733566886,-0.03158464446096003,1.066786692601539
4.253,0.5013578957924187,-0.03135263256712809,1.066847036140776
4.254,0.501356714937337,-0.0311210176444718,1.0669072694628
4.255,0.5013555307802456,-0.03088979984437604,1.06696739256761
4.256,0.5013543435530458,-0.03065897638145796,1.067027406212955
4.257,0.5013531539201808,-0.03042853924482418,1.067087312504428
4.258,0.5013519612925929,-0.03019849556630806,1.067147109639961
4.259,0.5013507656592704,-0.02996884549476936,1.067206797619552
4.26,0.5013495670092225,-0.02973958917879655,1.067266376443203
4.261,0.5013483653314781,-0.02951072676670628,1.067325846110914
4.262,0.5013471617097389,-0.02928224635244314,1.067385209729978
4.263,0.5013459554619056,-0.02905415547394411,1.067444465394517
4.264,0.5013447465240671,-0.02882645486206888,1.067503612953778
4.265,0.5013435348854351,-0.02859914466266335,1.067562652407761
4.266,0.5013423205352413,-0.02837222502130676,1.067621583756466
4.267,0.5013411042082615,-0.02814568846772142,1.067680408961323
4.268,0.5013398859012844,-0.02791953506952496,1.067739128041606
4.269,0.5013386652462452,-0.02769376862147509,1.067797740056788
4.27,0.5013374422325542,-0.02746838926672845,1.06785624500687
4.271,0.5013362168496414,-0.02724339714817967,1.06791464289185
4.272,0.5013349894659564,-0.02701878876426801,1.067972934649538
4.273,0.501333760760944,-0.02679455762248111,1.068031121986867
4.274,0.5013325300716005,-0.02657071013823127,1.068089203288923
4.275,0.5013312973875319,-0.026347246452037,1.068147178555705
4.276,0.5013300626983628,-0.02612416670416065,1.068205047787212
4.277,0.5013288260077507,-0.02590147090616513,1.068262811016475
4.278,0.5013275886478537,-0.02567914689288813,1.068320471407271
4.279,0.5013263496847361,-0.02545720326838594,1.068378026782407
4.28,0.5013251091081953,-0.02523564017058956,1.068435477141881
4.281,0.5013238669080469,-0.02501445773717868,1.068492822485694
4.282,0.5013226230741252,-0.02479365610558108,1.068550062813846
4.283,0.5013213785336945,-0.02457322713202551,1.068607200253972
4.284,0.5013201331173812,-0.02435317235929628,1.068664234444203
4.285,0.501318886482007,-0.0241334948657866,1.068721164628308
4.286,0.5013176386175749,-0.02391419478664264,1.068777990806287
4.287,0.5013163895141068,-0.02369527225676323,1.068834712978138
4.288,0.5013151396649843,-0.02347672308265138,1.068891332255159
4.289,0.5013138896589681,-0.02325854224986003,1.068947849958861
4.29,0.5013126388371208,-0.0230407354726229,1.06900426465603
4.291,0.5013113871896292,-0.0228233028836,1.069060576346663
4.292,0.5013101347066986,-0.02260624461520941,1.069116785030761
4.293,0.5013088814756977,-0.02238955997907965,1.069172890918877
4.294,0.501307628769766,-0.02217323827056469,1.069228896791329
4.295,0.5013063756560455,-0.02195728741771118,1.069284800647028
4.296,0.5013051221249043,-0.02174170755073977,1.069340602485974
4.297,0.501303868166727,-0.0215264987996336,1.069396302308167
4.298,0.5013026137719164,-0.02131166129413786,1.069451900113608
4.299,0.5013013606789837,-0.02109717972886994,1.069507399864358
4.3,0.5013001083211699,-0.02088305915138407,1.069562800296789
4.301,0.5012988562475563,-0.02066930358698785,1.069618100410105
4.302,0.5012976044487698,-0.02045591316239367,1.069673300204304
4.303,0.5012963529154545,-0.02024288800408339,1.069728399679386
4.304,0.5012951016382714,-0.02003022823830972,1.069783398835352
4.305,0.5012938506078987,-0.01981793399109567,1.069838297672202
4.306,0.501292599815031,-0.01960600538823386,1.069893096189935
4.307,0.5012913492503809,-0.01939444255528785,1.069947794388552
4.308,0.5012900989046769,-0.0191832456175914,1.070002392268052
4.309,0.5012888492224132,-0.01897241115869411,1.070056890734376
4.31,0.5012876027327728,-0.01876191948947649,1.070111294855198
4.311,0.5012863570132965,-0.01855178956877377,1.070165599811816
4.312,0.5012851120548839,-0.01834202151961557,1.07021980560423
4.313,0.5012838678484508,-0.01813261546480692,1.07027391223244
4.314,0.5012826243849303,-0.01792357152692772,1.070327919696446
4.315,0.5012813816552715,-0.01771488982833385,1.070381827996248
4.316,0.5012801396504402,-0.01750657049115662,1.070435637131846
4.317,0.5012788983614188,-0.0172986136373022,1.07048934710324
4.318,0.5012776577792069,-0.01709101938845297,1.07054295791043
4.319,0.5012764203029086,-0.01688376637892346,1.070596475055458
4.32,0.5012751858615,-0.01667685528144836,1.070649898395433
4.321,0.501273952911156,-0.0164702999113483,1.070703224422841
4.322,0.5012727214431034,-0.01626410038722165,1.070756453137682
4.323,0.5012714914485857,-0.01605825682745084,1.070809584539956
4.324,0.5012702629188621,-0.01585276935020196,1.070862618629662
4.325,0.5012690358452079,-0.01564763807342411,1.070915555406801
4.326,0.5012678102189141,-0.01544286311485066,1.070968394871372
4.327,0.5012665860312879,-0.01523844459199791,1.071021137023376
4.328,0.5012653633602246,-0.01503438184890485,1.0710737820605
4.329,0.5012641457368304,-0.01483064338426236,1.071126338065226
4.33,0.5012629302264445,-0.01462725544862076,1.071178798355235
4.331,0.5012617168205753,-0.01442421815677299,1.07123116293053
4.332,0.5012605055107471,-0.01422153162330255,1.071283431791108
4.333,0.5012592962884996,-0.01401919596258287,1.071335604936971
4.334,0.5012580891453882,-0.0138172112887786,1.071387682368118
4.335,0.5012568840729833,-0.01361557771584418,1.07143966408455
4.336,0.5012556810628715,-0.01341429535752517,1.071491550086266
4.337,0.5012544801066541,-0.01321336432735754,1.071543340373266
4.338,0.5012532826830474,-0.01301276979342868,1.071595038766957
4.339,0.5012520894686572,-0.01281250498361203,1.071646647026549
4.34,0.5012508989204616,-0.01261258543326559,1.071698161207743
4.341,0.5012497110302629,-0.01241301125321639,1.071749581310538
4.342,0.501248525789878,-0.01221378255408984,1.071800907334935
4.343,0.5012473431911391,-0.01201489944630799,1.071852139280935
4.344,0.5012461632258928,-0.01181636204009101,1.071903277148536
4.345,0.5012449858860013,-0.01161817044545651,1.071954320937739
4.346,0.5012438111633414,-0.01142032477221906,1.072005270648543
4.347,0.5012426390498053,-0.01122282512999127,1.07205612628095
4.348,0.5012414722351615,-0.01102564169913383,1.07210689548351
4.349,0.5012403088364297,-0.0108287953871028,1.07215757293939
4.35,0.5012391485923263,-0.01063228911165624,1.072208157930262
4.351,0.5012379914949373,-0.01043612297978359,1.072258650456126
4.352,0.5012368375363631,-0.01024029709827908,1.072309050516982
4.353,0.5012356867087185,-0.0100448115737413,1.072359358112829
4.354,0.5012345390041331,-0.009849666512572464,1.072409573243669
4.355,0.5012333944147503,-0.009654862020979676,1.0724596959095
4.356,0.5012322529327288,-0.009460398204974269,1.072509726110323
4.357,0.5012311154011201,-0.009266264498465251,1.072559666572201
4.358,0.5012299829041125,-0.009072447310650447,1.072609520792668
4.359,0.501228853988137,-0.008878964879860021,1.072659284138908
4.36,0.5012277286455407,-0.008685817309558759,1.072708956610918
4.361,0.5012266068686839,-0.008493004703022326,1.072758538208701
4.362,0.5012254886499415,-0.00830052716333677,1.072808028932255
4.363,0.5012243739817019,-0.008108384793399447,1.072857428781581
4.364,0.5012232628563681,-0.007916577695918608,1.072906737756678
4.365,0.5012221552663563,-0.007725105973412853,1.072955955857547
4.366,0.5012210512040974,-0.007533969728212304,1.073005083084187
4.367,0.5012199523285679,-0.007343144139809916,1.073054125800956
4.368,0.501218857785746,-0.007152641969716489,1.073103080773558
4.369,0.5012177671585042,-0.006962469445431482,1.073151946437113
4.37,0.5012166804394551,-0.006772626666821185,1.073200722791621
4.371,0.5012155976212249,-0.006583113733569672,1.073249409837083
4.372,0.5012145186964538,-0.006393930745178258,1.073298007573498
4.373,0.501213443657795,-0.006205077800964909,1.073346516000867
4.374,0.5012123724979153,-0.006016555000065649,1.073394935119188
4.375,0.501211305209495,-0.005828362441432942,1.073443264928464
4.376,0.5012102421388914,-0.005640493554215024,1.073491507131621
4.377,0.5012091843318986,-0.005452928578632388,1.073539666798073
4.378,0.5012081306946981,-0.005265688105206459,1.073587738694738
4.379,0.5012070812201467,-0.00507877223050239,1.073635722821614
4.38,0.5012060359011147,-0.004892181050908002,1.073683619178702
4.381,0.5012049947304851,-0.004705914662635098,1.073731427766002
4.382,0.5012039577011544,-0.00451997316171894,1.073779148583513
4.383,0.5012029248060318,-0.004334356644017621,1.073826781631236
4.384,0.5012018960380397,-0.00414906520521327,1.073874326909171
4.385,0.5012008713901134,-0.003964098940811372,1.073921784417317
4.386,0.5011998516394469,-0.00377943775119615,1.073969159310764
4.387,0.5011988365799596,-0.003595086861611259,1.074016450278678
4.388,0.5011978258502247,-0.003411055495351263,1.074063654990281
4.389,0.5011968194433484,-0.003227343745612565,1.074110773445575
4.39,0.5011958173524498,-0.003043951705421093,1.07415780564456
4.391,0.5011948195706603,-0.002860879467631583,1.074204751587234
4.392,0.5011938260911238,-0.002678127124928771,1.074251611273599
4.393,0.5011928369069972,-0.002495694769826785,1.074298384703653
4.394,0.5011918520114498,-0.002313582494668703,1.074345071877398
4.395,0.5011908714708241,-0.00213178739869653,1.074391673558739
4.396,0.501189895899814,-0.0019502841552912,1.074438196234642
4.397,0.5011889247399736,-0.001769095431153243,1.07448463414226
4.398,0.5011879579846377,-0.001588221316387847,1.07453098728159
4.399,0.5011869956271534,-0.001407661900935019,1.074577255652635
4.4,0.50118603766088,-0.00122741727457043,1.074623439255393
4.401,0.5011850840791888,-0.001047487526905054,1.074669538089864
4.402,0.5011841348754636,-0.0008678727473845418,1.074715552156049
4.403,0.5011831900431003,-0.0006885730252904412,1.074761481453948
4.404,0.5011822495755066,-0.0005095884497389319,1.074807325983561
4.405,0.5011813136279328,-0.0003309032846879056,1.074853089783216
4.406,0.5011803822120414,-0.0001525158634854001,1.074898773299765
4.407,0.5011794552003551,2.556188460570152e-05,1.074944373510976
4.408,0.5011785325864423,0.0002033298726326974,1.074989890416851
4.409,0.5011776143638826,0.0003807880138020289,1.075035324017388
4.41,0.5011767005262679,0.0005579362214797323,1.07508067431259
4.411,0.5011757910672016,0.0007347744091903904,1.075125941302454
4.412,0.5011748859802985,0.0009113024906183334,1.075171124986982
4.413,0.5011739852591858,0.001087520379606549,1.075216225366172
4.414,0.5011730888975022,0.001263427990157204,1.075261242440026
4.415,0.5011721972809323,0.00143903186666889,1.075306177885728
4.416,0.5011713100914889,0.001614326652404484,1.075351030369592
4.417,0.5011704273495853,0.001789315388859229,1.075395800688626
4.418,0.5011695490348271,0.001964000527145529,1.075440489489973
4.419,0.5011686756141938,0.002138348199799134,1.075485088131607
4.42,0.5011678086427253,0.002312270345380119,1.075529574102398
4.421,0.5011669461054981,0.002485891427687618,1.07557397926812
4.422,0.5011660877422071,0.002659211883185512,1.075618303769969
4.423,0.5011652325088486,0.002832305274119901,1.075662566438113
4.424,0.501164380373424,0.003005139368378248,1.075706759065216
4.425,0.5011635318500088,0.003177705051112187,1.075750879325353
4.426,0.50116268728289,0.003349984364661586,1.07579492264339
4.427,0.5011618467672698,0.003521972586165864,1.075838887830334
4.428,0.5011610104674286,0.003693661190354511,1.075882772725401
4.429,0.5011601782880954,0.003865052128067703,1.075926577848221
4.43,0.5011593502364914,0.004036143425222148,1.075970302714326
4.431,0.5011585262979311,0.004206936263618934,1.076013947646508
4.432,0.5011577064665087,0.004377430563415947,1.076057512644764
4.433,0.5011568905122363,0.004547633541664528,1.076100999572636
4.434,0.5011560784008527,0.004717546049394776,1.076144408667291
4.435,0.5011552702273909,0.004887164726805719,1.076187739090546
4.436,0.5011544659860804,0.005056489495889785,1.076230990842402
4.437,0.5011536656711613,0.00522552027878085,1.076274163922859
4.438,0.5011528692768843,0.005394256997754636,1.076317258331916
4.439,0.5011520767975107,0.005562699575229209,1.076360274069575
4.44,0.5011512882273124,0.005730847933764098,1.076403211135833
4.441,0.5011505032709629,0.005898709484217952,1.076446071438624
4.442,0.5011497219460969,0.006066283551246221,1.076488854825066
4.443,0.5011489444050505,0.006233565974738446,1.076531560254548
4.444,0.5011481706421893,0.00640055667851807,1.07657418772707
4.445,0.501147400651888,0.006567255586547374,1.076616737242633
4.446,0.501146634428533,0.006733662622927926,1.076659208801236
4.447,0.5011458719665202,0.006899777711901027,1.07670160240288
4.448,0.5011451132602558,0.007065600777846841,1.076743918047564
4.449,0.5011443577954725,0.007231142852621879,1.076786158566784
4.45,0.501143605581064,0.007396403552127589,1.076828323881134
4.451,0.5011428569096992,0.007561376293317629,1.076870412331221
4.452,0.5011421117759035,0.007726061002179315,1.076912423917046
4.453,0.5011413701742119,0.007890457604834849,1.076954358638609
4.454,0.5011406320991698,0.008054566027541864,1.076996216495909
4.455,0.5011398975453325,0.008218386196693774,1.077037997488947
4.456,0.5011391665072652,0.008381918038818961,1.077079701617722
4.457,0.5011384384085198,0.00854517235334706,1.077121331653336
4.458,0.5011377132284106,0.008708149364315621,1.077162887670861
4.459,0.5011369913208581,0.008870842160681874,1.077204367927116
4.46,0.5011362726805448,0.009033250670561405,1.077245772422102
4.461,0.501135557302163,0.009195374822200897,1.077287101155819
4.462,0.501134845180415,0.009357214543978493,1.077328354128267
4.463,0.5011341363100126,0.009518769764404238,1.077369531339446
4.464,0.5011334306856773,0.009680040412119277,1.077410632789355
4.465,0.501132727702863,0.009841036884601254,1.077451661145128
4.466,0.5011320273052345,0.01000176000895307,1.077492616634938
4.467,0.5011313298919651,0.01016220265306647,1.077533497459397
4.468,0.5011306354578908,0.01032236474713339,1.077574303618505
4.469,0.5011299439978574,0.01048224622147295,1.077615035112262
4.47,0.5011292555067199,0.01064184700653198,1.077655691940667
4.471,0.5011285699793432,0.01080116703288536,1.077696274103722
4.472,0.5011278874106008,0.01096020623123526,1.077736781601425
4.473,0.5011272071856462,0.01111897454950248,1.077777216984825
4.474,0.5011265292095333,0.01127747340012593,1.077817580630572
4.475,0.501125853918164,0.01143569547261945,1.077857870694058
4.476,0.5011251813065241,0.0115936406991947,1.077898087175283
4.477,0.5011245113696082,0.01175130901218686,1.077938230074247
4.478,0.5011238441024207,0.01190870034405505,1.077978299390949
4.479,0.5011231794999743,0.01206581462738278,1.07801829512539
4.48,0.5011225175572915,0.01222265179487707,1.07805821727757
4.481,0.5011218576652936,0.01237922133801645,1.07809806828067
4.482,0.5011211996900826,0.01253552523511412,1.07813784865473
4.483,0.5011205440947729,0.01269155601659095,1.078177556514988
4.484,0.5011198908744949,0.01284731361662123,1.078217191861442
4.485,0.5011192400243888,0.01300279796949916,1.078256754694094
4.486,0.5011185915396028,0.01315800900963935,1.078296245012943
4.487,0.5011179454152946,0.01331294667157708,1.078335662817989
4.488,0.5011173016466307,0.01346761088996756,1.078375008109233
4.489,0.5011166596434254,0.01362201070577074,1.078414283203506
4.49,0.5011160192346746,0.01377614864413667,1.078453488759245
4.491,0.5011153809012726,0.01393001708756091,1.07849262285452
4.492,0.5011147446384907,0.01408361597212407,1.078531685489329
4.493,0.5011141104416099,0.01423694523402317,1.078570676663673
4.494,0.5011134783059189,0.01439000480957208,1.078609596377552
4.495,0.5011128482267155,0.01454279463520184,1.078648444630965
4.496,0.5011122201993061,0.01469531464745992,1.078687221423913
4.497,0.5011115936634526,0.01484757344675548,1.078725928959443
4.498,0.5011109684149181,0.01499957408672622,1.07876456802956
4.499,0.5011103449426221,0.01515130881011563,1.078803136677384
4.5,0.5011097232419733,0.01530277755485543,1.078841634902915
4.501,0.5011091033083892,0.01545398025899038,1.078880062706153
4.502,0.501108485137295,0.01560491686067864,1.078918420087099
4.503,0.5011078687241247,0.01575558729819211,1.078956707045751
4.504,0.5011072540643206,0.01590599150991566,1.078994923582111
4.505,0.5011066410105136,0.01605612263378426,1.079033067975193
4.506,0.5011060305617859,0.01620592291581755,1.079071125542043
4.507,0.5011054225252303,0.01635531315965209,1.079109076208133
4.508,0.5011048157089024,0.01650447330285348,1.079146965692877
4.509,0.5011042100808212,0.01665340358112942,1.079184794070293
4.51,0.5011036056392956,0.01680209503913356,1.079222559081519
4.511,0.5011030018550365,0.01695055976356521,1.079260263824716
4.512,0.5011023987383466,0.01709882054484946,1.079297914093727
4.513,0.5011017964371151,0.01724686430733039,1.079335506578129
4.514,0.5011011953500193,0.01739464630905501,1.079373029927462
4.515,0.5011005952486667,0.01754219139008838,1.079410490464919
4.516,0.5010999962564501,0.01768948203151022,1.079447883755354
4.517,0.5010993984128792,0.01783651217066744,1.079485208273898
4.518,0.5010988016632881,0.01798328866133609,1.079522465775651
4.519,0.5010982057966766,0.01812980600876594,1.079559654881432
4.52,0.5010976108936577,0.0182760663875898,1.079596776157491
4.521,0.5010970169546459,0.01842206986305114,1.079633829634956
4.522,0.5010964239753972,0.01856781637777327,1.079670815313829
4.523,0.5010958319516752,0.01871330587448457,1.07970773319411
4.524,0.5010952405181108,0.01885854787897172,1.079744585707548
4.525,0.5010946496667209,0.01900354244011592,1.079781372880505
4.526,0.5010940595674283,0.01914828488441606,1.079818093541136
4.527,0.5010934702161071,0.01929277515609821,1.079854747689441
4.528,0.5010928816086393,0.01943701319948888,1.07989133532542
4.529,0.5010922937409141,0.01958099895901619,1.079927856449073
4.53,0.5010917066088283,0.01972473237920884,1.079964311060401
4.531,0.5010911202082864,0.01986821340469657,1.080000699159403
4.532,0.5010905345351998,0.02001144198021051,1.080037020746079
4.533,0.5010899495854877,0.02015441805058249,1.08007327582043
4.534,0.5010893653550769,0.02029714156074528,1.080109464382455
4.535,0.5010887810423723,0.02043963055755895,1.080145591016692
4.536,0.5010881972683096,0.02058187080798359,1.080181652131609
4.537,0.5010876140588829,0.0207238615772355,1.080217647554798
4.538,0.5010870314100988,0.0208656028113233,1.080253577286259
4.539,0.5010864493179706,0.02100709445635413,1.080289441325992
4.54,0.5010858677785195,0.02114833645853401,1.080325239673998
4.541,0.501085286787773,0.02128932876416712,1.080360972330275
4.542,0.5010847063417669,0.02143007131965614,1.080396639294825
4.543,0.5010841264365438,0.02157056407150267,1.080432240567647
4.544,0.5010835470681537,0.02171080696630628,1.080467776148741
4.545,0.501082967932761,0.02185080752914398,1.080503247956943
4.546,0.5010823884611495,0.02199057999894467,1.080538659610355
4.547,0.501081809324637,0.02213010726512084,1.0805740067895
4.548,0.5010812305193755,0.02226938927564508,1.080609289494376
4.549,0.5010806520415232,0.02240842597858442,1.080644507724985
4.55,0.5010800738872457,0.02254721732210082,1.080679661481326
4.551,0.5010794960527155,0.02268576325445144,1.080714750763399
4.552,0.5010789185341122,0.02282406372398782,1.080749775571204
4.553,0.5010783413276224,0.02296211867915686,1.080784735904742
4.554,0.5010777644294396,0.02309992806849998,1.080819631764012
4.555,0.5010771878357646,0.02323749184065345,1.080854463149014
4.556,0.5010766109942059,0.02337482676409939,1.080889234314617
4.557,0.5010760339782964,0.02351193042770442,1.080923944663007
4.558,0.5010754570977677,0.02364879317362521,1.080958591763564
4.559,0.5010748803489201,0.02378541495184201,1.08099317561629
4.56,0.5010743037280601,0.02392179571242579,1.081027696221183
4.561,0.5010737272315012,0.02405793540553936,1.081062153578244
4.562,0.5010731508555638,0.02419383398143635,1.081096547687473
4.563,0.5010725745965748,0.02432949139046169,1.081130878548869
4.564,0.501071998450868,0.02446490758305195,1.081165146162433
4.565,0.5010714224147838,0.02460008250973458,1.081199350528165
4.566,0.5010708464846695,0.02473501612112831,1.081233491646065
4.567,0.5010702700371521,0.02486973463252209,1.081267576153214
4.568,0.5010696935403146,0.02500421801871471,1.08130159900068
4.569,0.5010691170255863,0.02513846474893505,1.081335559813786
4.57,0.5010685404894101,0.02527247477509974,1.08136945859253
4.571,0.5010679639282359,0.02540624804921318,1.081403295336914
4.572,0.5010673873385201,0.02553978452336791,1.081437070046937
4.573,0.5010668107167252,0.02567308414974388,1.081470782722599
4.574,0.5010662340593205,0.02580614688060883,1.081504433363899
4.575,0.501065657362782,0.02593897266831862,1.081538021970839
4.576,0.5010650806235915,0.02607156146531641,1.081571548543418
4.577,0.5010645037396786,0.02620392017937637,1.081605014837493
4.578,0.5010639264958496,0.02633606371624132,1.081638424627412
4.579,0.5010633491321878,0.02646797485176439,1.081671773576355
4.58,0.5010627716452674,0.02659965353964066,1.08170506168432
4.581,0.5010621940316696,0.02673109973364935,1.081738288951308
4.582,0.5010616162879821,0.02686231338765408,1.081771455377319
4.583,0.5010610384107981,0.02699329445560321,1.081804560962353
4.584,0.5010604603967173,0.02712404289152906,1.081837605706411
4.585,0.5010598822423458,0.02725455864954888,1.081870589609491
4.586,0.5010593039442958,0.02738484168386391,1.081903512671594
4.587,0.5010587254991858,0.02751489194875987,1.08193637489272
4.588,0.5010581468316161,0.02764472499617388,1.081969180206338
4.589,0.5010575679445276,0.02777433946280513,1.082001928279406
4.59,0.5010569888791474,0.02790372567203418,1.082034616682723
4.591,0.5010564096321823,0.02803288357934874,1.082067245416288
4.592,0.5010558302003462,0.02816181314031731,1.082099814480101
4.593,0.5010552505803583,0.02829051431059,1.082132323874161
4.594,0.5010546707689441,0.02841898704589779,1.08216477359847
4.595,0.5010540907628348,0.02854723130205283,1.082197163653027
4.596,0.5010535105587681,0.02867524703494883,1.082229494037831
4.597,0.5010529301534872,0.02880303420056031,1.082261764752884
4.598,0.5010523495437417,0.02893059275494301,1.082293975798185
4.599,0.5010517688398446,0.02905794705964682,1.082326133322058
4.6,0.5010511879551038,0.02918507908463549,1.082358232792467
4.601,0.5010506068777201,0.02931198693100705,1.082390273741803
4.602,0.5010500256045278,0.0294386705559706,1.082422256170064
4.603,0.5010494441323675,0.02956512991681333,1.082454180077252
4.604,0.5010488624580861,0.02969136497090086,1.082486045463365
4.605,0.501048280578535,0.02981737567567658,1.082517852328405
4.606,0.5010476984905725,0.02994316198866194,1.082549600672371
4.607,0.5010471161910617,0.03006872386745684,1.082581290495264
4.608,0.5010465336768726,0.03019406126973882,1.082612921797082
4.609,0.5010459510265632,0.03031918027017983,1.082644496117388
4.61,0.5010453684375265,0.030444095832952,1.082676017232607
4.611,0.501044785684494,0.0305687912715451,1.082707480953065
4.612,0.5010442027644177,0.03069326654474702,1.082738887278761
4.613,0.5010436196742545,0.03081752161142038,1.082770236209696
4.614,0.5010430364109671,0.03094155643050295,1.08280152774587
4.615,0.5010424529715234,0.03106537096100796,1.082832761887282
4.616,0.5010418693528974,0.03118896516202329,1.082863938633932
4.617,0.5010412855520683,0.03131233899271239,1.082895057985822
4.618,0.501040701566021,0.0314354924123135,1.08292611994295
4.619,0.5010401173917456,0.03155842538013994,1.082957124505317
4.62,0.501039533329354,0.03168115211967182,1.082988075259629
4.621,0.5010389493683834,0.03180367223292589,1.083018972115376
4.622,0.5010383653038,0.03192597616842188,1.083049812680679
4.623,0.5010377811326723,0.03204806388653874,1.083080596955538
4.624,0.5010371968520752,0.03216993534772723,1.083111324939952
4.625,0.5010366124590886,0.03229159051251081,1.083141996633921
4.626,0.5010360279507974,0.03241302934148486,1.083172612037447
4.627,0.5010354433242926,0.03253425179531706,1.083203171150527
4.628,0.50103485857667,0.03265525783474763,1.083233673973163
4.629,0.5010342737050306,0.03277604742058864,1.083264120505354
4.63,0.5010336887064814,0.03289662051372486,1.083294510747101
4.631,0.5010331042130063,0.0330169996412166,1.083324850367576
4.632,0.5010325197695645,0.03313716868758369,1.083355135327208
4.633,0.5010319353121023,0.03325712543805943,1.083385365079147
4.634,0.5010313508378021,0.03337686985455084,1.083415539623394
4.635,0.5010307663438516,0.03349640189903453,1.083445658959949
4.636,0.5010301818274426,0.03361572153355685,1.083475723088811
4.637,0.5010295972857735,0.03373482872023327,1.083505732009981
4.638,0.5010290127160467,0.03385372342124924,1.083535685723459
4.639,0.5010284281154704,0.03397240559885936,1.083565584229244
