time;Generator_generator_UPu;Generator_generator_QGenPu;Generator_generator_QMaxPu;Generator_generator_QMinPu;Generator_generator_PGenPu;Generator_generator_PGenRawPu;Generator_generator_PMinPu;Generator_generator_PMaxPu;Generator_generator_running;Generator_generator_omegaRefPu;
7.065999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.075999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.085999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.095999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.105999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.115999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.125999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.135999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.145999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.155999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.165999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.175999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.185999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.195999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.205999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.215999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.225999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.235999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.245999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.255999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.265999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.275999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.285999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.295999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.305999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.315999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.325999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.335999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.345999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.355999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.365999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.375999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.385999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.395999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.405999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.415999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.425999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.435999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.445999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.455999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.465999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.475999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.485999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.495999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.505999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.515999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.525999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.535999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.545999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.555999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.565999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.575999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.585999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.595999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.605999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.615999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.625999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.635999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.645999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.655999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.665999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.675999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.685999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.695999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.705999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.715999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.725999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.735999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.745999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.755999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.765999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.775999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.785999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.795999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.805999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.815999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.825999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.835999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.845999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.855999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.865999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.875999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.885999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.895999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.905999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.915999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.925999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.935999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.945999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.955999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.965999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.975999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.985999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.995999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.005999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.015999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.025999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.035999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.045999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.055999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.065999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.075999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.085999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.095999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.105999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.115999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.125999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.135999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.145999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.155999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.165999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.175999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.185999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.195999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.205999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.215999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.225999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.235999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.245999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.255999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.265999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.275999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.285999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.295999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.305999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.315999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.325999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.335999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.345999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.355999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.365999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.375999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.385999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.395999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.405999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.415999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.425999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.435999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.445999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.455999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.465999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.475999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.485999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.495999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.505999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.515999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.525999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.535999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.545999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.555999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.565999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.575999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.585999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.595999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.605999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.615999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.625999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.635999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.645999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.655999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.665999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.675999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.685999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.695999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.705999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.715999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.725999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.735999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.745999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.755999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.765999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.775999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.785999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.795999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.805999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.815999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.825999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.835999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.845999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.855999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.865999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.875999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.885999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.895999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.905999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.915999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.925999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.935999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.945999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.955999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.965999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.975999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.985999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
8.995999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.005999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.015999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.025999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.035999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.045999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.055999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.065999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.075999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.085999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.095999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.105999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.115999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.125999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.135999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.145999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.155999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.165999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.175999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.185999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.195999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.205999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.215999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.225999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.235999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.245999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.255999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.265999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.275999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.285999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.295999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.305999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.315999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.325999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.335999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.345999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.355999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.365999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.375999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.385999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.395999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.405999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.415999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.425999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.435999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.445999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.455999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.465999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.475999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.485999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
