"time","WT3.injector.PInjPu","WT3.injector.QInjPu","WT3.injector.UPu"
3.65,0.7207593997166386,0.2815847119730215,1.035329600898094
3.651,0.7207114359478791,0.2815754710091708,1.0353290087361997
3.652,0.7206631044803539,0.28156615102389326,1.0353284108348293
3.653,0.720614405314063,0.2815567520331832,1.0353278071951315
3.654,0.7205653384490063,0.28154727405315627,1.0353271978182634
3.655,0.7205159038851836,0.28153771710004977,1.0353265827053915
3.656,0.7204661016225953,0.281528081190223,1.0353259618576904
3.657,0.7204159316612411,0.2815183663401567,1.0353253352763436
3.658,0.720365394001121,0.28150857256645323,1.0353247029625436
3.659,0.7203146675031112,0.2814987385326531,1.0353240677168367
3.66,0.7202640933004584,0.281488937951515,1.0353234348785332
3.661,0.7202132361869171,0.28147907679345263,1.0353227976366868
3.662,0.7201620961624877,0.2814691550714151,1.0353221559922274
3.663,0.7201106732271696,0.2814591727984235,1.0353215099460893
3.664,0.7200589673809632,0.2814491299875708,1.0353208594992138
3.665,0.7200069786238683,0.28143902665202214,1.0353202046525458
3.666,0.7199547069558851,0.28142886280501483,1.035319545407036
3.667,0.7199021523770136,0.28141863845985776,1.0353188817636398
3.668,0.7198493148872537,0.28140835362993255,1.0353182137233188
3.669,0.7197961944866051,0.28139800832869216,1.0353175412870383
3.67,0.7197427911750686,0.281387602569662,1.03531686445577
3.671,0.7196891049526435,0.28137713636643935,1.0353161832304902
3.672,0.7196351358193297,0.28136660973269356,1.0353154976121801
3.673,0.719580883775128,0.2813560226821662,1.035314807601827
3.674,0.7195265904342576,0.2813454273780497,1.0353141169778795
3.675,0.7194725291597032,0.28133488281987595,1.0353134300139895
3.676,0.7194182759930742,0.28132429750402144,1.035312740082061
3.677,0.7193638309343705,0.2813136714398554,1.0353120471827666
3.678,0.7193091939835925,0.28130300463678054,1.0353113513167818
3.679,0.7192543651407401,0.28129229710423254,1.035310652484784
3.68,0.7191993444058132,0.2812815488516804,1.0353099506874528
3.681,0.7191441317788119,0.281270759888626,1.0353092459254714
3.682,0.7190887272597363,0.2812599302246047,1.0353085381995237
3.683,0.7190331308485859,0.2812490598691847,1.0353078275102974
3.684,0.7189773425453609,0.2812381488319674,1.035307113858481
3.685,0.7189213623500617,0.2812271971225875,1.0353063972447674
3.686,0.718865190262688,0.2812162047507126,1.03530567766985
3.687,0.7188088262832399,0.28120517172604365,1.0353049551344256
3.688,0.7187522704117172,0.2811940980583148,1.0353042296391934
3.689,0.7186958263941634,0.28118304924168314,1.0353035059283093
3.69,0.7186396812968765,0.28117206559680663,1.0353027869224634
3.691,0.7185834390946758,0.28116106174310895,1.0353020664369932
3.692,0.7185270997875606,0.28115003768550495,1.0353013444722519
3.693,0.7184706633755313,0.28113899342891835,1.035300621028593
3.694,0.7184141298585873,0.28112792897828076,1.0352998961063706
3.695,0.7183574992367293,0.28111684433853307,1.0352991697059397
3.696,0.7183007715099575,0.28110573951462425,1.0352984418276558
3.697,0.718243946678271,0.2810946145115116,1.0352977124718745
3.698,0.7181870247416708,0.2810834693341614,1.0352969816389535
3.699,0.7181300057001557,0.2810723039875476,1.0352962493292486
3.7,0.7180728895537267,0.2810611184766536,1.0352955155431183
3.701,0.7180156763023833,0.2810499128064706,1.035294780280921
3.702,0.7179583659461256,0.28103868698199863,1.0352940435430158
3.703,0.717900958484954,0.28102744100824606,1.0352933053297626
3.704,0.717843814919585,0.2810162526260438,1.0352925712724983
3.705,0.7177870249286352,0.28100514113117214,1.0352918427689681
3.706,0.7177302338596613,0.2809940301487922,1.0352911142867847
3.707,0.7176734417126632,0.28098291967895905,1.0352903858259517
3.708,0.7176166484876406,0.2809718097217273,1.0352896573864734
3.709,0.7175598541845941,0.2809607002771522,1.0352889289683536
3.71,0.7175030588035236,0.28094959134528846,1.0352882005715964
3.711,0.717446262344429,0.28093848292619106,1.0352874721962058
3.712,0.7173894648073099,0.2809273750199148,1.035286743842186
3.713,0.717332666192167,0.2809162676265147,1.0352860155095407
3.714,0.7172758664989999,0.2809051607460456,1.0352852871982743
3.715,0.7172190657278086,0.2808940543785624,1.0352845589083906
3.716,0.7171622638785928,0.28088294852412,1.0352838306398935
3.717,0.7171054609513533,0.2808718431827735,1.0352831023927875
3.718,0.7170486569460894,0.28086073835457737,1.035282374167076
3.719,0.7169922610541495,0.28084972204798564,1.035281652337928
3.72,0.7169362623254601,0.280838791887338,1.035280936733268
3.721,0.7168803572576673,0.28082788258584107,1.035280222623849
3.722,0.7168245458507714,0.2808169941387823,1.0352795100093322
3.723,0.7167688281047722,0.28080612654145687,1.0352787988893801
3.724,0.7167132040196696,0.28079527978916774,1.0352780892636555
3.725,0.7166576735954635,0.28078445387722595,1.0352773811318212
3.726,0.7166022368321543,0.28077364880095046,1.0352766744935424
3.727,0.7165468937297418,0.28076286455566785,1.0352759693484825
3.728,0.7164916442882261,0.2807521011367131,1.0352752656963076
3.729,0.716436488507607,0.28074135853942844,1.035274563536682
3.73,0.7163814263878845,0.28073063675916454,1.035273862869273
3.731,0.7163264579290588,0.2807199357912795,1.0352731636937464
3.732,0.7162715831311297,0.2807092556311399,1.0352724660097707
3.733,0.7162168019940974,0.2806985962741197,1.035271769817013
3.734,0.71616255889921,0.2806880531817979,1.0352710820305924
3.735,0.7161087469442057,0.2806776033638662,1.0352704009851355
3.736,0.7160551196403323,0.28066719385431044,1.03526972284386
3.737,0.716001676987589,0.280656824644218,1.035269047606125
3.738,0.7159484189859764,0.28064649572470746,1.0352683752712937
3.739,0.7158953456354944,0.28063620708692794,1.03526770583873
3.74,0.7158424569361428,0.280625958722059,1.035267039307801
3.741,0.7157897528879216,0.28061575062131106,1.0352663756778746
3.742,0.7157372334908313,0.2806055827759256,1.0352657149483229
3.743,0.7156848987448708,0.280595455177174,1.035265057118519
3.744,0.7156327486500416,0.2805853678163591,1.0352644021878377
3.745,0.7155807832063421,0.2805753206848139,1.0352637501556567
3.746,0.7155290024137736,0.28056531377390226,1.0352631010213564
3.747,0.7154774062723356,0.2805553470750189,1.0352624547843186
3.748,0.7154259947820278,0.2805454205795889,1.0352618114439276
3.749,0.7153752310008458,0.28053563364774126,1.0352611781977468
3.75,0.7153249243884428,0.28052594536425235,1.0352605520819307
3.751,0.7152748873384526,0.2805163154551737,1.0352599301790806
3.752,0.7152251198508748,0.2805067439083658,1.0352593124883243
3.753,0.7151756219257095,0.2804972307117545,1.0352586990087946
3.754,0.7151263935629566,0.2804877758533311,1.0352580897396289
3.755,0.7150774347626165,0.2804783793211525,1.03525748467997
3.756,0.7150287455246885,0.2804690411033405,1.035256883828964
3.757,0.7149803258491735,0.2804597611880829,1.035256287185763
3.758,0.7149321757360707,0.28045053956363236,1.0352556947495226
3.759,0.7148842951853809,0.28044137621830734,1.0352551065194044
3.76,0.7148366841971031,0.2804322711404914,1.035254522494574
3.761,0.7147893427712382,0.28042322431863376,1.0352539426742011
3.762,0.7147422709077854,0.28041423574124863,1.0352533670574615
3.763,0.7146954686067456,0.2804053053969162,1.0352527956435342
3.764,0.714649398161734,0.28039653237744966,1.0352522356105542
3.765,0.7146038047311503,0.2803878620248592,1.0352516829991583
3.766,0.7145585575547512,0.2803792662916858,1.0352511357776224
3.767,0.7145136566325369,0.28037074516382887,1.0352505939449332
3.768,0.7144691019645063,0.2803622986272958,1.0352500575000854
3.769,0.7144248935506606,0.28035392666820186,1.0352495264420816
3.77,0.714381031390999,0.2803456292727702,1.035249000769932
3.771,0.7143375154855222,0.2803374064273321,1.0352484804826545
3.772,0.7142943458342298,0.28032925811832643,1.0352479655792748
3.773,0.7142515224371218,0.2803211843323,1.0352474560588263
3.774,0.7142090452941979,0.28031318505590774,1.03524695192035
3.775,0.7141669144054585,0.2803052602759124,1.0352464531628949
3.776,0.7141251297709039,0.28029740997918445,1.0352459597855177
3.777,0.7140836913905334,0.28028963415270247,1.0352454717872828
3.778,0.7140425992643473,0.2802819327835529,1.0352449891672617
3.779,0.7140022932772344,0.2802744000716243,1.0352445187491872
3.78,0.7139624797208608,0.2802669730866598,1.0352440559744829
3.781,0.7139230789936181,0.2802596347641624,1.0352435996070264
3.782,0.713884091095506,0.2802523850894925,1.0352431496457652
3.783,0.713845516026525,0.2802452240481644,1.0352427060896585
3.784,0.7138073537866747,0.2802381516258452,1.0352422689376763
3.785,0.7137696043759553,0.2802311678083559,1.0352418381887993
3.786,0.7137322677943668,0.2802242725816705,1.0352414138420192
3.787,0.7136953440419092,0.28021746593191665,1.0352409958963393
3.788,0.7136588331185825,0.2802107478453752,1.035240584350773
3.789,0.7136227350243863,0.28020411830848047,1.0352401792043455
3.79,0.7135870497593214,0.2801975773078202,1.0352397804560924
3.791,0.7135517773233874,0.2801911248301354,1.0352393881050606
3.792,0.7135169177165841,0.2801847608623207,1.0352390021503077
3.793,0.7134824709389116,0.28017848539142376,1.035238622590903
3.794,0.7134488314587464,0.2801723828228639,1.0352382555409874
3.795,0.7134156970343348,0.2801663884539158,1.0352378963136564
3.796,0.7133830302895905,0.28016049427158274,1.0352375443284738
3.797,0.7133508312245128,0.28015470026211475,1.0352371995844514
3.798,0.7133190998391022,0.28014900641195867,1.035236862080614
3.799,0.7132878361333588,0.28014341270775817,1.035236531816002
3.8,0.7132570401072823,0.2801379191363539,1.0352362087896678
3.801,0.7132267117608726,0.2801325256847829,1.0352358930006795
3.802,0.71319685109413,0.28012723234027986,1.0352355844481196
3.803,0.7131674581070543,0.28012203909027567,1.035235283131083
3.804,0.7131385327996455,0.2801169459223983,1.0352349890486798
3.805,0.7131100751719041,0.28011195282447265,1.035234702200035
3.806,0.7130820852238292,0.2801070597845202,1.0352344225842858
3.807,0.7130545629554217,0.28010226679075967,1.0352341502005853
3.808,0.7130275083666809,0.2800975738316062,1.035233885048099
3.809,0.7130012470632775,0.2800930505304643,1.035233632170027
3.81,0.7129755020758765,0.28008863763738695,1.0352333872745878
3.811,0.712950266614719,0.28008433368844066,1.0352331502557464
3.812,0.712925540679805,0.28008013867205256,1.0352329211126696
3.813,0.7129013242711348,0.2800760525768841,1.0352326998445416
3.814,0.7128776173887075,0.28007207539182977,1.0352324864505618
3.815,0.7128544200325243,0.2800682071060184,1.0352322809299488
3.816,0.7128317322025842,0.28006444770881167,1.0352320832819357
3.817,0.7128095538988879,0.2800607971898057,1.0352318935057738
3.818,0.7127878851214349,0.2800572555388298,1.0352317116007301
3.819,0.7127667258702254,0.2800538227459469,1.0352315375660894
3.82,0.7127460761452596,0.280050498801454,1.0352313714011525
3.821,0.7127259359465374,0.2800472836958813,1.0352312131052368
3.822,0.7127063052740585,0.28004417741999277,1.0352310626776768
3.823,0.7126871942299795,0.280041182124126,1.0352309202742247
3.824,0.7126688063431361,0.28003834130257876,1.035230789045168
3.825,0.7126509559028571,0.2800356152496718,1.0352306661146349
3.826,0.7126336429091422,0.28003300395677044,1.0352305514820022
3.827,0.712616867361991,0.2800305074155002,1.0352304451466667
3.828,0.7126006292614046,0.2800281256177466,1.035230347108043
3.829,0.712584928607382,0.280025858555655,1.0352302573655645
3.83,0.7125697653999238,0.2800237062216307,1.0352301759186828
3.831,0.7125551396390293,0.2800216686083391,1.0352301027668684
3.832,0.7125410513246994,0.2800197457087055,1.0352300379096109
3.833,0.7125275004569336,0.2800179375159152,1.035229981346418
3.834,0.7125144870357315,0.2800162440234131,1.035229933076816
3.835,0.7125020110610943,0.28001466522490487,1.0352298931003503
3.836,0.7124900725330209,0.2800132011143553,1.0352298614165847
3.837,0.7124786714515117,0.2800118516859896,1.035229838025101
3.838,0.7124678197965761,0.2800106194935451,1.03522982311082
3.839,0.7124576023171273,0.2800095226360414,1.0352298179843171
3.84,0.7124479357327376,0.2800085433172036,1.0352298213569389
3.841,0.7124388200434073,0.280007681532239,1.035229833228338
3.842,0.7124302552491364,0.2800069372766274,1.035229853598187
3.843,0.7124222413499246,0.28000631054612235,1.0352298824661772
3.844,0.7124147783457722,0.28000580133675024,1.0352299198320205
3.845,0.712407866236679,0.2800054096448107,1.0352299656954476
3.846,0.7124015050226453,0.2800051354668765,1.0352300200562092
3.847,0.7123956947036708,0.2800049787997934,1.0352300829140753
3.848,0.7123904352797558,0.2800049396406805,1.035230154268836
3.849,0.7123857267509,0.28000501798693,1.0352302341203001
3.85,0.7123815691171036,0.2800052138362071,1.035230322468297
3.851,0.7123779623783663,0.28000552718645005,1.0352304193126745
3.852,0.7123749065346886,0.28000595803587075,1.0352305246533011
3.853,0.7123723999008819,0.28000650602068033,1.0352306384636734
3.854,0.7123704362031632,0.28000716979093676,1.0352307606454456
3.855,0.7123690222176694,0.28000795080237345,1.035230891304665
3.856,0.7123681579444008,0.2800088490542907,1.0352310304412782
3.857,0.7123678433833572,0.28000986454626065,1.03523117805525
3.858,0.712368078534539,0.28001099727812756,1.0352313341465655
3.859,0.7123688633979456,0.2800122472500076,1.0352314987152296
3.86,0.7123701979735773,0.2800136144622886,1.0352316717612662
3.861,0.7123720822614347,0.28001509891563103,1.0352318532847193
3.862,0.7123745162615163,0.2800167006109665,1.0352320432856514
3.863,0.7123774999738238,0.28001841954949935,1.0352322417641455
3.864,0.7123810333983559,0.2800202557327053,1.0352324487203035
3.865,0.7123851165351133,0.2800222091623324,1.0352326641542469
3.866,0.7123897493840959,0.28002427984040046,1.0352328880661166
3.867,0.7123949319453039,0.2800264677692014,1.0352331204560734
3.868,0.7124006336105021,0.2800287664068286,1.0352333608499704
3.869,0.7124067874038026,0.28003116143543616,1.0352336082100804
3.87,0.7124134753208129,0.28003367038965477,1.0352338638072636
3.871,0.7124206973615328,0.28003629327269913,1.0352341276417474
3.872,0.7124284535259628,0.2800390300880409,1.0352343997137772
3.873,0.7124367438141024,0.2800418808394083,1.0352346800236154
3.874,0.7124455682259517,0.2800448455307862,1.0352349685715452
3.875,0.7124549267615109,0.2800479241664165,1.035235265357867
3.876,0.7124648194207797,0.2800511167507978,1.0352355703828984
3.877,0.7124752462037585,0.2800544232886854,1.0352358836469782
3.878,0.7124862071104469,0.2800578437850912,1.0352362051504609
3.879,0.7124977021408448,0.2800613782452841,1.035236534893721
3.88,0.7125097312949532,0.2800650266747898,1.0352368728771508
3.881,0.7125222945727708,0.2800687890793905,1.0352372191011614
3.882,0.7125353919742985,0.2800726654651253,1.0352375735661818
3.883,0.7125489498009587,0.2800766400805459,1.03523793513081
3.884,0.7125628716646553,0.28008069232179955,1.0352383023020277
3.885,0.712577298257654,0.2800848522765326,1.0352386772600606
3.886,0.7125922295799546,0.28008911995129826,1.035239060005375
3.887,0.7126076656315578,0.2800934953528791,1.0352394505384535
3.888,0.7126236064124626,0.28009797848828655,1.0352398488597954
3.889,0.71264005192267,0.2801025693647618,1.035240254969916
3.89,0.7126570021621791,0.280107267989775,1.0352406688693478
3.891,0.712674457130991,0.2801120743710259,1.0352410905586393
3.892,0.7126924168291044,0.280116988516443,1.0352415200383551
3.893,0.7127108812565205,0.28012201043418467,1.0352419573090765
3.894,0.7127298504132387,0.2801271401326382,1.0352424023714015
3.895,0.7127493242992587,0.2801323776204201,1.0352428552259438
3.896,0.7127693029145812,0.28013772290637634,1.0352433158733347
3.897,0.7127897862592056,0.28014317599958216,1.035243784314221
3.898,0.7128106452319594,0.2801487092976501,1.0352442585485966
3.899,0.712831784694612,0.2801543024592081,1.0352447371025726
3.9,0.7128533866395087,0.2801599944157821,1.0352452227970148
3.901,0.712875451066649,0.2801657851763631,1.0352457156325645
3.902,0.7128979779760333,0.2801716747501352,1.035246215609877
3.903,0.7129209673676619,0.2801776631464746,1.0352467227296211
3.904,0.7129444192415338,0.2801837503749497,1.0352472369924792
3.905,0.7129683335976503,0.2801899364453223,1.0352477583991488
3.906,0.7129927104360101,0.2801962213675455,1.0352482869503392
3.907,0.7130175497566144,0.2802026051517662,1.035248822646775
3.908,0.7130428515594625,0.28020908780832277,1.0352493654891943
3.909,0.7130686158445543,0.2802156693477465,1.0352499154783483
3.91,0.7130948426118902,0.2802223497807612,1.0352504726150027
3.911,0.7131215318614702,0.2802291291182832,1.035251036899937
3.912,0.713148683593294,0.2802360073714211,1.035251608333944
3.913,0.7131761035394905,0.28024294298236035,1.035252183905969
3.914,0.7132037263083986,0.28024992196478027,1.035252762602636
3.915,0.713231757736845,0.280256988371769,1.0352533476157735
3.916,0.7132601978248287,0.2802641422136357,1.0352539389461162
3.917,0.7132890465723505,0.28027138350084063,1.035254536594412
3.918,0.7133183039794101,0.28027871224399376,1.035255140561418
3.919,0.7133479700460075,0.28028612845385564,1.0352557508479034
3.92,0.7133780447721428,0.28029363214133696,1.0352563674546469
3.921,0.7134085281578163,0.2803012233174989,1.035256990382439
3.922,0.7134394202030273,0.28030890199355274,1.0352576196320797
3.923,0.7134707209077762,0.2803166681808602,1.0352582552043816
3.924,0.7135024302720632,0.28032452189093315,1.0352588971001662
3.925,0.713534548295888,0.28033246313543403,1.035259545320267
3.926,0.7135670749792509,0.2803404919261755,1.0352601998655284
3.927,0.7136000103221511,0.2803486082751201,1.035260860736804
3.928,0.7136330882678665,0.2803567552287152,1.0352615238076703
3.929,0.7136662980844165,0.2803649304932646,1.0352621889119398
3.93,0.7136998527251216,0.2803731796726039,1.0352628593537037
3.931,0.7137337521899824,0.28038150277714635,1.035263535133706
3.932,0.7137679964789982,0.28038989981741214,1.0352642162526986
3.933,0.7138025855921695,0.28039837080402846,1.0352649027114402
3.934,0.713837519529496,0.2804069157477295,1.0352655945106988
3.935,0.7138727982909778,0.28041553465935665,1.0352662916512483
3.936,0.7139084218766151,0.28042422754985796,1.0352669941338715
3.937,0.7139443902864077,0.2804329944302888,1.035267701959358
3.938,0.7139807035203558,0.2804418353118116,1.035268415128506
3.939,0.7140173615784589,0.2804507502056953,1.0352691336421207
3.94,0.7140543644607175,0.28045973912331645,1.0352698575010149
3.941,0.7140917121671315,0.2804688020761584,1.0352705867060095
3.942,0.7141294046977007,0.2804779390758113,1.0352713212579328
3.943,0.7141671011967909,0.28048707709938214,1.0352720558662214
3.944,0.7142048656774883,0.2804962298637081,1.0352727915246673
3.945,0.7142429029384342,0.2805054412576166,1.0352735314130355
3.946,0.7142812129796287,0.2805147112904456,1.0352742755319932
3.947,0.7143197958010714,0.2805240399716,1.035275023882213
3.948,0.7143586514027626,0.28053342731055186,1.0352757764643716
3.949,0.7143977797847024,0.28054287331684025,1.0352765332791511
3.95,0.7144371809468908,0.28055237800007077,1.0352772943272377
3.951,0.7144768548893274,0.28056194136991636,1.0352780596093232
3.952,0.7145168016120125,0.2805715634361169,1.0352788291261035
3.953,0.7145570211149463,0.28058124420847913,1.0352796028782798
3.954,0.7145975133981287,0.28059098369687685,1.0352803808665578
3.955,0.714638278461559,0.2806007819112507,1.035281163091648
3.956,0.7146793163052382,0.28061063886160853,1.0352819495542662
3.957,0.7147206269291658,0.28062055455802476,1.0352827402551321
3.958,0.7147617956074521,0.28063044007474586,1.0352835287516358
3.959,0.714802975333689,0.28064032821710067,1.0352843174205006
3.96,0.7148443495825684,0.2806502583352572,1.0352851091126098
3.961,0.7148859183540905,0.28066023043645866,1.035285903828482
3.962,0.7149276816482557,0.2806702445279824,1.0352867015686367
3.963,0.7149696394650633,0.28068030061713956,1.035287502333597
3.964,0.715011791804514,0.28069039871127555,1.035288306123888
3.965,0.7150541386666073,0.28070053881776985,1.035289112940037
3.966,0.7150966800513436,0.2807107209440359,1.035289922782574
3.967,0.7151394159587224,0.28072094509752105,1.0352907356520318
3.968,0.7151823463887443,0.2807312112857071,1.035291551548945
3.969,0.7152254713414091,0.28074151951610954,1.0352923704738508
3.97,0.7152687908167166,0.2807518697962782,1.035293192427289
3.971,0.7153123048146668,0.2807622621337966,1.0352940174098018
3.972,0.7153560133352597,0.2807726965362827,1.0352948454219337
3.973,0.7153994328181199,0.2807830692223331,1.035295668944924
3.974,0.7154428128617968,0.2807934337564965,1.0352964918594239
3.975,0.7154863050874921,0.28080382268440973,1.0352973165232966
3.976,0.7155299094952062,0.2808142360104636,1.0352981429368564
3.977,0.7155736260849388,0.2808246737390605,1.0352989711004181
3.978,0.7156174548566898,0.280835135874614,1.0352998010142973
3.979,0.7156613958104596,0.28084562242154903,1.03530063267881
3.98,0.7157054489462483,0.2808561333843018,1.0353014660942732
3.981,0.715749614264055,0.2808666687673197,1.0353023012610052
3.982,0.7157938917638811,0.28087722857506187,1.0353031381793252
3.983,0.7158382814457254,0.28088781281199837,1.035303976849552
3.984,0.7158827833095881,0.2808984214826108,1.035304817272006
3.985,0.7159273973554697,0.2809090545913919,1.0353056594470094
3.986,0.7159721235833697,0.280919712142846,1.0353065033748832
3.987,0.7160169619932886,0.28093039414148857,1.0353073490559503
3.988,0.7160613693344334,0.2809409838836065,1.0353081880353856
3.989,0.7161056923532769,0.2809515558491476,1.0353090257090412
3.99,0.7161500433394032,0.28096213416124105,1.0353098638245632
3.991,0.7161944222928129,0.2809727188210032,1.035310702382032
3.992,0.7162388292135059,0.2809833098295509,1.035311541381527
3.993,0.716283264101482,0.28099390718800143,1.0353123808231286
3.994,0.7163277269567411,0.28100451089747314,1.035313220706916
3.995,0.7163722177792835,0.28101512095908504,1.0353140610329696
3.996,0.7164167365691092,0.28102573737395675,1.0353149018013696
3.997,0.7164612833262177,0.28103636014320854,1.0353157430121955
3.998,0.7165058580506096,0.2810469892679616,1.0353165846655281
3.999,0.7165504607422846,0.28105762474933754,1.0353174267614473
4,0.7165950914012429,0.28106826658845896,1.0353182693000331
4.001,0.7166397500274843,0.281078914786449,1.035319112281366
4.002,0.7166844366210089,0.2810895693444313,1.0353199557055264
4.003,0.7167285613240124,0.28110010342464636,1.0353207903836341
4.004,0.716772561330853,0.2811106110216914,1.0353216231252307
4.005,0.7168165054443801,0.28112110692731873,1.035322455001921
4.006,0.7168603936645946,0.28113159113931774,1.0353232860135473
4.007,0.7169042259914954,0.28114206365548045,1.0353241161599516
4.008,0.7169480024250835,0.28115252447360173,1.0353249454409763
4.009,0.7169917229653583,0.2811629735914791,1.0353257738564636
4.01,0.7170353876123198,0.2811734110069132,1.035326601406257
4.011,0.7170789963659684,0.2811838367177072,1.035327428090199
4.012,0.7171225492263039,0.28119425072166726,1.0353282539081325
4.013,0.7171660461933264,0.2812046530166023,1.0353290788599014
4.014,0.7172094872670357,0.2812150436003239,1.0353299029453489
4.015,0.7172528724474319,0.28122542247064686,1.0353307261643185
4.016,0.7172962017345148,0.2812357896253882,1.035331548516655
4.017,0.7173394751282849,0.28124614506236834,1.0353323700022017
4.018,0.717382072850792,0.2812563553851168,1.0353331809570405
4.019,0.7174245087556538,0.2812665311704711,1.0353339893919404
4.02,0.7174668074497619,0.281276677708995,1.0353347956901817
4.021,0.7175089689331166,0.2812867949954648,1.0353355998513911
4.022,0.7175509932057178,0.28129688302467376,1.0353364018751963
4.023,0.7175928802675654,0.2813069417914322,1.0353372017612263
4.024,0.7176346301186596,0.2813169712905672,1.0353379995091117
4.025,0.7176762427590004,0.2813269715169229,1.0353387951184836
4.026,0.7177177181885873,0.28133694246536034,1.0353395885889745
4.027,0.7177590564074211,0.2813468841307576,1.0353403799202188
4.028,0.7178002574155014,0.28135679650800954,1.035341169111851
4.029,0.717841321212828,0.2813666795920281,1.0353419561635078
4.03,0.7178822477994012,0.28137653337774216,1.0353427410748266
4.031,0.7179230371752209,0.2813863578600974,1.0353435238454463
4.032,0.7179636724590217,0.28139614939776286,1.0353443042115773
4.033,0.7180035743933686,0.2814057832036938,1.0353450731330984
4.034,0.7180432624357208,0.2814153711571817,1.0353458387150614
4.035,0.7180827365860785,0.2814249132505864,1.0353466009569194
4.036,0.7181219968444426,0.2814344094763088,1.0353473598581302
4.037,0.7181610432108119,0.2814438598267909,1.0353481154181534
4.038,0.7181998756851874,0.2814532642945162,1.0353488676364517
4.039,0.7182384942675686,0.28146262287200896,1.035349616512491
4.04,0.7182768989579555,0.28147193555183475,1.0353503620457396
4.041,0.7183150897563484,0.28148120232660045,1.0353511042356693
4.042,0.7183530666627466,0.28149042318895395,1.035351843081755
4.043,0.718390829677151,0.28149959813158437,1.035352578583474
4.044,0.7184283787995611,0.28150872714722214,1.0353533107403075
4.045,0.7184657140299769,0.2815178102286387,1.035354039551738
4.046,0.7185028353683983,0.2815268473686465,1.0353547650172523
4.047,0.7185396903922024,0.28153582725893744,1.0353554863176382
4.048,0.7185758186156911,0.2815446506150906,1.0353561962603455
4.049,0.7186116628457729,0.2815534128824121,1.035356901759831
4.05,0.7186472230824471,0.28156211405174014,1.0353576028154396
4.051,0.7186824993257146,0.2815707541139857,1.0353582994265231
4.052,0.7187174915755749,0.281579333060132,1.0353589915924364
4.053,0.7187521998320282,0.28158785088123517,1.035359679312541
4.054,0.7187866240950741,0.2815963075684236,1.0353603625862027
4.055,0.7188207643647131,0.2816047031128986,1.0353610414127934
4.056,0.7188546206409446,0.2816130375059338,1.0353617157916888
4.057,0.7188881929237692,0.2816213107388756,1.035362385722272
4.058,0.7189214812131868,0.2816295228031429,1.0353630512039296
4.059,0.7189544855091972,0.28163767369022735,1.0353637122360535
4.06,0.7189872058118004,0.2816457633916929,1.0353643688180414
4.061,0.7190196421209966,0.28165379189917616,1.035365020949296
4.062,0.7190517153395007,0.2816617421404651,1.035365667393048
4.063,0.7190830811403734,0.28166953981902426,1.0353663027669828
4.064,0.7191141011716707,0.28167726294117124,1.0353669327221942
4.065,0.7191447754333927,0.2816849114972524,1.0353675572579928
4.066,0.7191751039255392,0.2816924854777221,1.0353681763736966
4.067,0.7192050866481101,0.28169998487314185,1.0353687900686317
4.068,0.7192347236011054,0.28170740967418134,1.035369398342132
4.069,0.7192640147845255,0.28171475987161754,1.0353700011935387
4.07,0.7192929601983703,0.2817220354563349,1.0353705986222013
4.071,0.7193215598426393,0.2817292364193257,1.0353711906274767
4.072,0.7193498137173329,0.2817363627516897,1.0353717772087292
4.073,0.7193777218224512,0.28174341444463435,1.0353723583653314
4.074,0.7194052841579941,0.28175039148947467,1.035372934096663
4.075,0.7194325007239611,0.28175729387763304,1.035373504402112
4.076,0.7194593715203527,0.2817641216006399,1.0353740692810736
4.077,0.7194858021148872,0.28177085426536896,1.0353746272561937
4.078,0.7195115551688587,0.28177744062603977,1.0353751746150277
4.079,0.7195369105065954,0.28178394107591465,1.035375715732728
4.08,0.7195618681280971,0.2817903556059178,1.035376250608646
4.081,0.7195864280333646,0.2817966842071156,1.0353767792421447
4.082,0.719610590222397,0.2818029268707168,1.0353773016325971
4.083,0.7196343546951945,0.28180908358807216,1.0353778177793855
4.084,0.7196577214517577,0.2818151543506755,1.0353783276819042
4.085,0.7196806904920858,0.2818211391501623,1.0353788313395553
4.086,0.7197032618161792,0.2818270379783109,1.0353793287517528
4.087,0.7197254354240379,0.28183285082704174,1.035379819917921
4.088,0.7197472113156621,0.2818385776884178,1.035380304837493
4.089,0.7197685894910514,0.2818442185546442,1.0353807835099134
4.09,0.7197895699502058,0.2818497734180685,1.0353812559346363
4.091,0.7198101526931254,0.28185524227118064,1.0353817221111263
4.092,0.7198302412083115,0.28186060426255793,1.0353821805288064
4.093,0.7198496901650338,0.2818658279946343,1.035382628913083
4.094,0.7198687005154345,0.281870956859131,1.035383070407491
4.095,0.7198872722595141,0.2818759908485434,1.0353835050114943
4.096,0.7199054053972717,0.28188092995554015,1.035383932724571
4.097,0.7199230999287083,0.28188577417296323,1.035384353546212
4.098,0.7199403558538231,0.28189052349382737,1.0353847674759185
4.099,0.7199571731726166,0.2818951779113209,1.0353851745132059
4.1,0.7199735518850887,0.2818997374188049,1.0353855746576015
4.101,0.7199894919912392,0.28190420200981375,1.0353859679086446
4.102,0.7200049934910681,0.28190857167805494,1.0353863542658874
4.103,0.7200200563845754,0.2819128464174091,1.0353867337288947
4.104,0.7200346806717617,0.28191702622193027,1.0353871062972428
4.105,0.7200488663526259,0.28192111108584483,1.035387471970521
