"time","generatorSynchronous.UPu","generatorSynchronous.efdPu_in","avr.EfdPu"
0.608,1.04945353751131,1.00667327050288,1.00667327050288
0.612,1.04939644740069,1.01315196915649,1.01315196915649
0.616,1.04934449422497,1.01938613564427,1.01938613564427
0.62,1.04929753743937,1.02537062580928,1.02537062580928
0.624,1.04925543199623,1.03110163690112,1.03110163690112
0.628,1.04921801659413,1.0365764770415,1.0365764770415
0.632,1.04918515614821,1.04179393573226,1.04179393573226
0.636,1.04915658834415,1.04675391671922,1.04675391671922
0.64,1.04913214303947,1.05145679489037,1.05145679489037
0.644,1.04911176606104,1.05590364059151,1.05590364059151
0.648,1.04909519409627,1.06009734062962,1.06009734062962
0.652,1.04908255908455,1.06403644849765,1.06403644849765
0.656,1.04907325771139,1.06772974926061,1.06772974926061
0.66,1.04906751750112,1.07117392986016,1.07117392986016
0.664,1.04906501705121,1.0743755948935,1.0743755948935
0.668,1.04906561478665,1.07733763507079,1.07733763507079
0.672,1.04906917953748,1.08006402693482,1.08006402693482
0.676,1.04907549889578,1.08256018644878,1.08256018644878
0.68,1.04908442036438,1.08483136048482,1.08483136048482
0.684,1.04909583296493,1.08688094031124,1.08688094031124
0.688,1.04910944308238,1.0887194483352,1.0887194483352
0.692,1.04912520898476,1.09034891912751,1.09034891912751
0.696,1.04914292971276,1.09177719753063,1.09177719753063
0.7,1.0491623886372,1.09301396259779,1.09301396259779
0.704,1.04918350457681,1.09406304304178,1.09406304304178
0.708,1.04920611656538,1.09493193289787,1.09493193289787
0.712,1.04923006487007,1.09562858476621,1.09562858476621
0.716,1.04925519936768,1.09616092590864,1.09616092590864
0.72,1.04928141914874,1.09653446961451,1.09653446961451
0.724,1.04930858527522,1.09675693523462,1.09675693523462
0.728,1.04933654669543,1.09683714881505,1.09683714881505
0.732,1.04936519269129,1.09678194101372,1.09678194101372
0.736,1.04939442256297,1.09659762147167,1.09659762147167
0.74,1.04942411644202,1.09629191164087,1.09629191164087
0.744,1.04945414023361,1.09587388222971,1.09587388222971
0.748,1.04948441599301,1.09534909907242,1.09534909907242
0.752,1.04951484916529,1.09472434027898,1.09472434027898
0.756,1.04954534020331,1.09400700355491,1.09400700355491
0.76,1.0495757757698,1.09320595423281,1.09320595423281
0.764,1.0496061036325,1.09232552336866,1.09232552336866
0.768,1.04963624018471,1.09137260924992,1.09137260924992
0.772,1.04966610222132,1.09035441086193,1.09035441086193
0.776,1.04969561145816,1.08927810558544,1.08927810558544
0.78,1.04972472249758,1.08814804305493,1.08814804305493
0.784,1.0497533702328,1.08697053982017,1.08697053982017
0.788,1.0497814888617,1.0857523746156,1.0857523746156
0.792,1.04980903006681,1.08449890084372,1.08449890084372
0.796,1.04983595512856,1.08321453685722,1.08321453685722
0.8,1.04986221765122,1.08190477904225,1.08190477904225
0.804,1.04988777026223,1.08057572018849,1.08057572018849
0.808,1.04991258623866,1.07923117574536,1.07923117574536
0.812,1.04993663648576,1.07787536421245,1.07787536421245
0.816,1.0499598915368,1.07651289536993,1.07651289536993
0.82,1.0499823221611,1.07514898821073,1.07514898821073
0.824,1.05000391629367,1.07378623358605,1.07378623358605
0.828,1.05002465612512,1.07242842452613,1.07242842452613
0.832,1.05004452661264,1.07107938392882,1.07107938392882
0.836,1.05006351642025,1.06974300046346,1.06974300046346
0.84,1.05008162163934,1.06842128865665,1.06842128865665
0.844,1.05009883659306,1.06711733135496,1.06711733135496
0.848,1.05011515915762,1.06583421282641,1.06583421282641
0.852,1.05013059127404,1.06457438579721,1.06457438579721
0.856,1.05014513574883,1.06333962145965,1.06333962145965
0.86,1.0501587976903,1.06213216238772,1.06213216238772
0.864,1.05017158656633,1.06095429168623,1.06095429168623
0.868,1.05018351176608,1.05980741189142,1.05980741189142
0.872,1.05019458337515,1.05869290515449,1.05869290515449
0.876,1.05020481493032,1.05761224714632,1.05761224714632
0.88,1.05021422556935,1.05656691753188,1.05656691753188
0.884,1.05022282800535,1.05555759384934,1.05555759384934
0.888,1.05023064585745,1.05458533771933,1.05458533771933
0.892,1.05023771958766,1.05365144566813,1.05365144566813
0.896,1.0502440382905,1.05275554324713,1.05275554324713
0.9,1.05024964380739,1.05189824577743,1.05189824577743
0.904,1.05025455158915,1.05107978047913,1.05107978047913
0.908,1.05025874418395,1.05029989070526,1.05029989070526
0.912,1.05026232046008,1.04955915786746,1.04955915786746
0.916,1.05026524933875,1.04885739920173,1.04885739920173
0.92,1.05026754057222,1.04819447490584,1.04819447490584
0.924,1.05026929290593,1.04756983959668,1.04756983959668
0.928,1.05027045554425,1.04698377382459,1.04698377382459
0.932,1.05027107820873,1.04643552449384,1.04643552449384
0.936,1.05027121909262,1.04592421019371,1.04592421019371
0.94,1.05027083818982,1.04545043686715,1.04545043686715
0.944,1.05027002331275,1.04501215375895,1.04501215375895
0.948,1.05026877762889,1.04460928689655,1.04460928689655
0.952,1.0502670803976,1.04424231027925,1.04424231027925
0.956,1.05026505670051,1.04390740535846,1.04390740535846
0.96,1.05026264820255,1.0436063530134,1.0436063530134
0.964,1.05025988422721,1.04333806850519,1.04333806850519
0.968,1.05025684904567,1.04309943446159,1.04309943446159
0.972,1.05025349540332,1.04289219893247,1.04289219893247
0.976,1.05024988293784,1.04271379738734,1.04271379738734
0.98,1.05024604668102,1.04256272339569,1.04256272339569
0.984,1.05024195541195,1.04244031951273,1.04244031951273
0.988,1.0502376996008,1.04234217374717,1.04234217374717
0.992,1.05023326012339,1.04226921873493,1.04226921873493
0.996,1.05022863449847,1.04222152711204,1.04222152711204
1,1.0502239055722,1.04219462061166,1.04219462061166
1.004,1.05021903224325,1.04219072097541,1.04219072097541
1.008,1.05021406993677,1.04220651831871,1.04220651831871
1.012,1.0502090337319,1.04224111214431,1.04224111214431
1.016,1.05020391754856,1.04229479233693,1.04229479233693
1.02,1.05019877471103,1.04236404858898,1.04236404858898
1.024,1.0501935795265,1.04245057224456,1.04245057224456
1.028,1.05018837833206,1.04255104860651,1.04255104860651
1.032,1.05018317104771,1.04266548339933,1.04266548339933
1.036,1.05017796321423,1.04279338405678,1.04279338405678
1.04,1.05017279228434,1.04293182754204,1.04293182754204
1.044,1.05016763870064,1.04308234023224,1.04308234023224
1.048,1.05016254383838,1.04324138533515,1.04324138533515
1.052,1.05015749883963,1.04340972003235,1.04340972003235
1.056,1.05015251439515,1.0435862994707,1.0435862994707
1.06,1.05014761290771,1.0437690102999,1.0437690102999
1.064,1.05014278135434,1.04395908103265,1.04395908103265
1.068,1.05013805327523,1.04415297882387,1.04415297882387
1.072,1.05013341579779,1.04435205956645,1.04435205956645
1.076,1.05012888095623,1.04455487346638,1.04455487346638
1.08,1.05012445984825,1.04476009147301,1.04476009147301
1.084,1.05012014608799,1.04496845420931,1.04496845420931
1.088,1.05011595974599,1.04517714958864,1.04517714958864
1.092,1.05011189203093,1.04538740936299,1.04538740936299
1.096,1.05010795163151,1.045597739336,1.045597739336
1.1,1.05010414240961,1.0458074753779,1.0458074753779
1.104,1.05010049691481,1.04601663978939,1.04601663978939
1.108,1.05009707385918,1.04622306846681,1.04622306846681
1.112,1.05009378029121,1.04642676452244,1.04642676452244
1.116,1.05009057784245,1.04662853066497,1.04662853066497
1.12,1.0500875919833,1.04682479592831,1.04682479592831
1.124,1.05008465127425,1.04701968183451,1.04701968183451
1.128,1.05008184758829,1.04721038162041,1.04721038162041
1.132,1.05007915009287,1.04739783723474,1.04739783723474
1.136,1.05007656695204,1.04758158720509,1.04758158720509
1.14,1.05007412544868,1.04776008936812,1.04776008936812
1.144,1.05007180877514,1.04793429377568,1.04793429377568
1.148,1.05006961699592,1.04810410144579,1.04810410144579
1.152,1.05006755095842,1.04826821210872,1.04826821210872
1.156,1.05006561020028,1.04842733522454,1.04842733522454
1.16,1.0500637947215,1.04858147079325,1.04858147079325
1.164,1.05006209466348,1.04872951306936,1.04872951306936
1.168,1.0500605140009,1.04887190785532,1.04887190785532
1.172,1.05005905337765,1.04900872737025,1.04900872737025
1.176,1.05005769928711,1.04913948710277,1.04913948710277
1.18,1.05005645277573,1.04926422459125,1.04926422459125
1.184,1.05005531714934,1.04938305842292,1.04938305842292
1.188,1.05005428014203,1.04949588937159,1.04949588937159
1.192,1.0500533364608,1.0496026746191,1.0496026746191
1.196,1.05005249248931,1.04970346580664,1.04970346580664
1.2,1.05005173105427,1.04979853853094,1.04979853853094
1.204,1.05005102907132,1.04988826324979,1.04988826324979
1.208,1.05005040383584,1.04997236240683,1.04997236240683
1.212,1.05004985534784,1.05005083600204,1.05005083600204
1.216,1.05004938360732,1.05012368403542,1.05012368403542
1.22,1.05004898861427,1.05019090650699,1.05019090650699
1.224,1.05004866693878,1.05025261458291,1.05025261458291
1.228,1.05004837643207,1.05031017433084,1.05031017433084
1.232,1.05004814960218,1.05036253214552,1.05036253214552
1.236,1.0500479864491,1.05040968802694,1.05040968802694
1.24,1.05004788697284,1.05045164197511,1.05045164197511
1.244,1.05004785117338,1.05048839399002,1.05048839399002
1.248,1.0500478542046,1.05052089640384,1.05052089640384
1.252,1.05004786551308,1.05055032030441,1.05055032030441
1.256,1.05004791898956,1.05057536668672,1.05057536668672
1.26,1.05004801463406,1.05059603555078,1.05059603555078
1.264,1.05004815244656,1.05061232689658,1.05061232689658
1.268,1.05004833242708,1.05062424072412,1.05062424072412
1.272,1.05004852236763,1.050633299501,1.050633299501
1.276,1.05004872668279,1.05063929455106,1.05063929455106
1.28,1.05004895827329,1.05064161605763,1.05064161605763
1.284,1.05004921713914,1.05064026402069,1.05064026402069
1.288,1.05004950328033,1.05063523844025,1.05063523844025
1.292,1.05004979012526,1.05062811233248,1.05062811233248
1.296,1.05005006892656,1.05061940353343,1.05061940353343
1.3,1.05005035786901,1.05060803552042,1.05060803552042
1.304,1.05005065695261,1.05059400829346,1.05059400829346
1.308,1.05005096617735,1.05057732185255,1.05057732185255
1.312,1.0500512757196,1.05055864633781,1.05055864633781
1.316,1.05005157548445,1.05053867039419,1.05053867039419
1.32,1.05005187684479,1.05051661819561,1.05051661819561
1.324,1.05005217980064,1.05049248974208,1.05049248974208
1.328,1.05005248435199,1.05046628503359,1.05046628503359
1.332,1.05005276771205,1.05043993954683,1.05043993954683
1.336,1.05005303733174,1.05041282041097,1.05041282041097
1.34,1.05005329797274,1.05038452317542,1.05038452317542
1.344,1.05005354963507,1.05035504784017,1.05035504784017
1.348,1.05005379029723,1.05032460186063,1.05032460186063
1.352,1.0500540098128,1.0502942265148,1.0502942265148
1.356,1.05005421559886,1.05026316062487,1.05026316062487
1.36,1.0500544076554,1.05023140419085,1.05023140419085
1.364,1.05005458598243,1.05019895721272,1.05019895721272
1.368,1.05005474492076,1.05016657092697,1.05016657092697
1.372,1.05005488261434,1.05013449172172,1.05013449172172
1.376,1.05005500266695,1.05010224120457,1.05010224120457
1.38,1.05005510507859,1.05006981937554,1.05006981937554
1.384,1.05005518984927,1.05003722623461,1.05003722623461
1.388,1.0500551749817,1.05000671909355,1.05000671909355
1.392,1.05005515438646,1.04997635003604,1.04997635003604
1.396,1.05005513379123,1.04994598097852,1.04994598097852
1.4,1.05005511319599,1.049915611921,1.049915611921
1.404,1.05005506411175,1.04988631043006,1.04988631043006
1.408,1.05005495498717,1.04985925882681,1.04985925882681
1.412,1.05005484586258,1.04983220722356,1.04983220722356
1.416,1.050054736738,1.04980515562032,1.04980515562032
1.42,1.05005462761342,1.04977810401707,1.04977810401707
1.424,1.05005446269352,1.04975366129581,1.04975366129581
1.428,1.05005427423051,1.04973031940543,1.04973031940543
1.432,1.0500540857675,1.04970697751505,1.04970697751505
1.436,1.05005389730448,1.04968363562467,1.04968363562467
1.44,1.05005367554065,1.04966209393423,1.04966209393423
1.444,1.05005342615026,1.04964204569982,1.04964204569982
1.448,1.05005317675987,1.0496219974654,1.0496219974654
1.452,1.05005292736948,1.04960194923098,1.04960194923098
1.456,1.05005263305224,1.04958472099078,1.04958472099078
1.46,1.05005232788976,1.04956817349016,1.04956817349016
1.464,1.05005202272729,1.04955162598953,1.04955162598953
1.468,1.05005171468641,1.04953528199627,1.04953528199627
1.472,1.05005136491237,1.04952188859109,1.04952188859109
1.476,1.05005101513833,1.04950849518592,1.04950849518592
1.48,1.05005066536429,1.04949510178074,1.04949510178074
1.484,1.05005031090017,1.0494820952961,1.0494820952961
1.488,1.05004994190736,1.04947028739737,1.04947028739737
1.492,1.05004956578067,1.0494590680288,1.0494590680288
1.496,1.05004918252008,1.04944843719039,1.04944843719039
1.5,1.05004879212561,1.04943839488213,1.04943839488213
1.504,1.05004839459725,1.04942894110403,1.04942894110403
1.508,1.05004798993501,1.04942007585608,1.04942007585608
1.512,1.05004757813887,1.04941179913828,1.04941179913828
1.516,1.05004715961892,1.04940436409242,1.04940436409242
1.52,1.05004673415015,1.04939763182914,1.04939763182914
1.524,1.0500463016646,1.04939156038246,1.04939156038246
1.528,1.05004586216225,1.04938614975238,1.04938614975238
1.532,1.05004541564312,1.04938139993889,1.04938139993889
1.536,1.05004496210719,1.049377310942,1.049377310942
1.54,1.05004450245977,1.0493738512682,1.0493738512682
1.544,1.05004404466453,1.04937074387681,1.04937074387681
1.548,1.05004358231172,1.04936821175045,1.04936821175045
1.552,1.05004311540135,1.04936625488913,1.04936625488913
1.556,1.05004264393341,1.04936487329284,1.04936487329284
1.56,1.0500421679079,1.0493640669616,1.0493640669616
1.564,1.05004168732482,1.04936383589539,1.04936383589539
1.568,1.05004120565443,1.04936400032224,1.04936400032224
1.572,1.05004072703504,1.04936434586234,1.04936434586234
1.576,1.05004024647058,1.04936513133029,1.04936513133029
1.58,1.05003976396106,1.04936635672611,1.04936635672611
1.584,1.05003927950648,1.04936802204978,1.04936802204978
1.588,1.05003879310682,1.04937012730131,1.04937012730131
1.592,1.0500383047621,1.0493726724807,1.0493726724807
1.596,1.05003781962704,1.04937531632166,1.04937531632166
1.6,1.05003733723871,1.04937808947213,1.04937808947213
1.604,1.0500368550901,1.04938115790758,1.04938115790758
1.608,1.05003637318121,1.04938452162799,1.04938452162799
1.612,1.05003589151204,1.04938818063338,1.04938818063338
1.616,1.05003541008259,1.04939213492373,1.04939213492373
1.62,1.05003492889286,1.04939638449905,1.04939638449905
1.624,1.05003445346963,1.04940046685726,1.04940046685726
1.628,1.05003398038068,1.04940466921992,1.04940466921992
1.632,1.05003350912821,1.04940903324498,1.04940903324498
1.636,1.05003303971221,1.04941355893245,1.04941355893245
1.64,1.05003257213268,1.04941824628233,1.04941824628233
1.644,1.05003210638964,1.04942309529462,1.04942309529462
1.648,1.05003164307798,1.04942803964871,1.04942803964871
1.652,1.05003118504778,1.04943276162149,1.04943276162149
1.656,1.05003072985424,1.04943753375762,1.04943753375762
1.66,1.05003027749735,1.04944235605709,1.04944235605709
1.664,1.05002982797712,1.04944722851992,1.04944722851992
1.668,1.05002938129354,1.0494521511461,1.0494521511461
1.672,1.05002893744662,1.04945712393563,1.04945712393563
1.676,1.05002851414975,1.04946151655606,1.04946151655606
1.68,1.05002811433915,1.04946511584575,1.04946511584575
1.684,1.05002771452855,1.04946871513544,1.04946871513544
1.688,1.05002731471796,1.04947231442513,1.04947231442513
1.692,1.05002691490736,1.04947591371483,1.04947591371483
1.696,1.05002651509676,1.04947951300452,1.04947951300452
1.7,1.05002611528616,1.04948311229421,1.04948311229421
1.704,1.05002571547556,1.0494867115839,1.0494867115839
1.708,1.05002531566496,1.04949031087359,1.04949031087359
1.712,1.05002491585436,1.04949391016328,1.04949391016328
1.716,1.05002451604376,1.04949750945297,1.04949750945297
1.72,1.05002411623316,1.04950110874266,1.04950110874266
1.724,1.05002371642256,1.04950470803236,1.04950470803236
1.728,1.05002331661196,1.04950830732205,1.04950830732205
1.732,1.05002294073375,1.04951081553057,1.04951081553057
1.736,1.050022565577,1.0495132908479,1.0495132908479
1.74,1.05002219042025,1.04951576616522,1.04951576616522
1.744,1.0500218152635,1.04951824148255,1.04951824148255
1.748,1.05002144010675,1.04952071679988,1.04952071679988
1.752,1.05002106495,1.04952319211721,1.04952319211721
1.756,1.05002068979325,1.04952566743453,1.04952566743453
1.76,1.0500203146365,1.04952814275186,1.04952814275186
1.764,1.05001993947975,1.04953061806919,1.04953061806919
1.768,1.050019564323,1.04953309338652,1.04953309338652
1.772,1.05001919880247,1.04953503686589,1.04953503686589
1.776,1.05001884176342,1.04953651223944,1.04953651223944
1.78,1.05001848472436,1.04953798761298,1.04953798761298
1.784,1.05001812768531,1.04953946298652,1.04953946298652
1.788,1.05001777064626,1.04954093836006,1.04954093836006
1.792,1.05001741360721,1.0495424137336,1.0495424137336
1.796,1.05001705656815,1.04954388910714,1.04954388910714
1.8,1.0500166995291,1.04954536448069,1.04954536448069
1.804,1.05001634249005,1.04954683985423,1.04954683985423
1.808,1.05001598545099,1.04954831522777,1.04954831522777
1.812,1.05001562947113,1.04954972922314,1.04954972922314
1.816,1.05001528382132,1.04955054460958,1.04955054460958
1.82,1.05001493817152,1.04955135999601,1.04955135999601
1.824,1.05001459252171,1.04955217538244,1.04955217538244
1.828,1.05001424687191,1.04955299076888,1.04955299076888
1.832,1.0500139012221,1.04955380615531,1.04955380615531
1.836,1.05001355557229,1.04955462154174,1.04955462154174
1.84,1.05001320992249,1.04955543692818,1.04955543692818
1.844,1.05001286427268,1.04955625231461,1.04955625231461
1.848,1.05001251862288,1.04955706770104,1.04955706770104
1.852,1.05001217297307,1.04955788308748,1.04955788308748
1.856,1.05001183227787,1.04955840749456,1.04955840749456
1.86,1.05001149420241,1.04955877804701,1.04955877804701
1.864,1.05001115612695,1.04955914859947,1.04955914859947
1.868,1.05001081805148,1.04955951915192,1.04955951915192
1.872,1.05001047997602,1.04955988970438,1.04955988970438
1.876,1.05001014190056,1.04956026025683,1.04956026025683
1.88,1.0500098038251,1.04956063080929,1.04956063080929
1.884,1.05000946574963,1.04956100136174,1.04956100136174
1.888,1.05000912767417,1.0495613719142,1.0495613719142
1.892,1.05000878959871,1.04956174246666,1.04956174246666
1.896,1.05000845190992,1.04956209372835,1.04956209372835
1.9,1.05000811583566,1.04956236444335,1.04956236444335
1.904,1.0500077800986,1.04956261833568,1.04956261833568
1.908,1.05000744469875,1.04956285540532,1.04956285540532
1.912,1.0500071096361,1.0495630756523,1.0495630756523
1.916,1.05000677491065,1.0495632790766,1.0495632790766
1.92,1.05000644052241,1.04956346567822,1.04956346567822
1.924,1.05000610647137,1.04956363545717,1.04956363545717
1.928,1.05000577275753,1.04956378841345,1.04956378841345
1.932,1.0500054393809,1.04956392454705,1.04956392454705
1.936,1.05000510634148,1.04956404385797,1.04956404385797
1.94,1.05000477363925,1.04956414634622,1.04956414634622
1.944,1.05000444127423,1.0495642320118,1.0495642320118
1.948,1.05000410924642,1.0495643008547,1.0495643008547
1.952,1.0500037775558,1.04956435287493,1.04956435287493
1.956,1.0500034462024,1.04956438807248,1.04956438807248
1.96,1.05000311518619,1.04956440644736,1.04956440644736
1.964,1.05000278450719,1.04956440799956,1.04956440799956
1.968,1.05000245416539,1.04956439272909,1.04956439272909
1.972,1.0500021241608,1.04956436063594,1.04956436063594
1.976,1.05000179449341,1.04956431172012,1.04956431172012
