time;Load_load_PPu;Load_load_QPu;Load_load_zP;Load_load_zQ;Load_load_zPRaw;Load_load_zQRaw;
177.300000;0.511959;0.154183;1.020008;1.020018;1.038179;1.076814;
177.400000;0.511959;0.154183;1.020008;1.020018;1.038188;1.076832;
177.500000;0.511959;0.154183;1.020008;1.020018;1.038196;1.076849;
177.600000;0.511959;0.154183;1.020008;1.020018;1.038204;1.076867;
177.700000;0.511959;0.154183;1.020008;1.020018;1.038213;1.076885;
177.800000;0.511959;0.154183;1.020008;1.020018;1.038221;1.076903;
177.900000;0.511959;0.154183;1.020008;1.020018;1.038230;1.076921;
178.000000;0.511959;0.154183;1.020008;1.020018;1.038238;1.076939;
178.100000;0.511959;0.154183;1.020008;1.020018;1.038247;1.076956;
178.200000;0.511959;0.154183;1.020008;1.020018;1.038255;1.076974;
178.300000;0.511959;0.154183;1.020008;1.020018;1.038263;1.076992;
178.400000;0.511959;0.154183;1.020008;1.020018;1.038272;1.077010;
178.500000;0.511959;0.154183;1.020008;1.020018;1.038280;1.077027;
178.600000;0.511959;0.154183;1.020008;1.020018;1.038288;1.077045;
178.700000;0.511959;0.154183;1.020008;1.020018;1.038297;1.077063;
178.800000;0.511959;0.154183;1.020008;1.020018;1.038305;1.077080;
178.900000;0.511959;0.154183;1.020008;1.020018;1.038314;1.077098;
179.000000;0.511959;0.154183;1.020008;1.020018;1.038322;1.077116;
179.100000;0.511959;0.154183;1.020008;1.020018;1.038330;1.077133;
179.200000;0.511959;0.154183;1.020008;1.020018;1.038339;1.077151;
179.300000;0.511959;0.154183;1.020008;1.020018;1.038347;1.077168;
179.400000;0.511959;0.154183;1.020008;1.020018;1.038355;1.077186;
179.500000;0.511959;0.154183;1.020008;1.020018;1.038363;1.077203;
179.600000;0.511959;0.154183;1.020008;1.020018;1.038372;1.077221;
179.700000;0.511959;0.154183;1.020008;1.020017;1.038380;1.077238;
179.800000;0.511959;0.154183;1.020008;1.020017;1.038388;1.077256;
179.900000;0.511959;0.154183;1.020008;1.020017;1.038396;1.077273;
180.000000;0.511959;0.154183;1.020008;1.020017;1.038405;1.077291;
180.100000;0.511959;0.154183;1.020008;1.020017;1.038413;1.077308;
180.200000;0.511959;0.154183;1.020008;1.020017;1.038421;1.077326;
180.300000;0.511959;0.154183;1.020008;1.020017;1.038429;1.077343;
180.400000;0.511959;0.154183;1.020008;1.020017;1.038438;1.077360;
180.500000;0.511959;0.154183;1.020008;1.020017;1.038446;1.077378;
180.600000;0.511959;0.154183;1.020008;1.020017;1.038454;1.077395;
180.700000;0.511959;0.154183;1.020008;1.020017;1.038462;1.077412;
180.800000;0.511959;0.154183;1.020008;1.020017;1.038470;1.077430;
180.900000;0.511959;0.154183;1.020008;1.020017;1.038478;1.077447;
181.000000;0.511959;0.154183;1.020008;1.020017;1.038487;1.077464;
181.100000;0.511959;0.154183;1.020008;1.020017;1.038495;1.077481;
181.200000;0.511959;0.154183;1.020008;1.020017;1.038503;1.077499;
181.300000;0.511959;0.154183;1.020008;1.020017;1.038511;1.077516;
181.400000;0.511959;0.154183;1.020008;1.020017;1.038519;1.077533;
181.500000;0.511959;0.154183;1.020008;1.020017;1.038527;1.077550;
181.600000;0.511959;0.154183;1.020008;1.020017;1.038535;1.077567;
181.700000;0.511959;0.154183;1.020008;1.020017;1.038544;1.077584;
181.800000;0.511959;0.154183;1.020008;1.020017;1.038552;1.077601;
181.900000;0.511959;0.154183;1.020008;1.020017;1.038560;1.077619;
182.000000;0.511959;0.154183;1.020008;1.020017;1.038568;1.077636;
182.100000;0.511959;0.154183;1.020008;1.020017;1.038576;1.077653;
182.200000;0.511959;0.154183;1.020008;1.020017;1.038584;1.077670;
182.300000;0.511959;0.154183;1.020008;1.020017;1.038592;1.077687;
182.400000;0.511959;0.154183;1.020008;1.020017;1.038600;1.077704;
182.500000;0.511959;0.154183;1.020008;1.020017;1.038608;1.077721;
182.600000;0.511959;0.154183;1.020008;1.020017;1.038616;1.077738;
182.700000;0.511959;0.154183;1.020008;1.020017;1.038624;1.077755;
182.800000;0.511959;0.154183;1.020008;1.020017;1.038632;1.077772;
182.900000;0.511959;0.154183;1.020008;1.020017;1.038640;1.077789;
183.000000;0.511959;0.154183;1.020008;1.020017;1.038648;1.077806;
183.100000;0.511959;0.154183;1.020008;1.020017;1.038656;1.077822;
183.200000;0.511959;0.154183;1.020008;1.020017;1.038664;1.077839;
183.300000;0.511959;0.154183;1.020008;1.020017;1.038672;1.077856;
183.400000;0.511959;0.154183;1.020008;1.020017;1.038680;1.077873;
183.500000;0.511959;0.154183;1.020008;1.020017;1.038688;1.077890;
183.600000;0.511959;0.154183;1.020008;1.020017;1.038696;1.077907;
183.700000;0.511959;0.154183;1.020008;1.020017;1.038704;1.077923;
183.800000;0.511959;0.154183;1.020008;1.020017;1.038712;1.077940;
183.900000;0.511959;0.154183;1.020008;1.020017;1.038719;1.077957;
184.000000;0.511959;0.154183;1.020008;1.020017;1.038727;1.077974;
184.100000;0.511959;0.154183;1.020008;1.020017;1.038735;1.077990;
184.200000;0.511959;0.154183;1.020008;1.020017;1.038743;1.078007;
184.300000;0.511959;0.154183;1.020008;1.020017;1.038751;1.078024;
184.400000;0.511959;0.154183;1.020008;1.020017;1.038759;1.078041;
184.500000;0.511959;0.154183;1.020008;1.020017;1.038767;1.078057;
184.600000;0.511959;0.154183;1.020008;1.020017;1.038775;1.078074;
184.700000;0.511959;0.154183;1.020008;1.020017;1.038782;1.078090;
184.800000;0.511959;0.154183;1.020008;1.020017;1.038790;1.078107;
184.900000;0.511959;0.154183;1.020008;1.020017;1.038798;1.078124;
185.000000;0.511959;0.154183;1.020008;1.020017;1.038806;1.078140;
185.100000;0.511959;0.154183;1.020008;1.020017;1.038814;1.078157;
185.200000;0.511959;0.154183;1.020008;1.020017;1.038822;1.078173;
185.300000;0.511959;0.154183;1.020008;1.020017;1.038829;1.078190;
185.400000;0.511959;0.154183;1.020008;1.020017;1.038837;1.078206;
185.500000;0.511959;0.154183;1.020008;1.020016;1.038845;1.078223;
185.600000;0.511959;0.154183;1.020008;1.020016;1.038853;1.078239;
185.700000;0.511959;0.154183;1.020008;1.020016;1.038860;1.078256;
185.800000;0.511959;0.154183;1.020008;1.020016;1.038868;1.078272;
185.900000;0.511959;0.154183;1.020008;1.020016;1.038876;1.078289;
186.000000;0.511959;0.154183;1.020008;1.020016;1.038884;1.078305;
186.100000;0.511959;0.154183;1.020008;1.020016;1.038891;1.078321;
186.200000;0.511959;0.154183;1.020008;1.020016;1.038899;1.078338;
186.300000;0.511959;0.154183;1.020008;1.020016;1.038907;1.078354;
186.400000;0.511959;0.154183;1.020008;1.020016;1.038914;1.078370;
186.500000;0.511959;0.154183;1.020008;1.020016;1.038922;1.078387;
186.600000;0.511959;0.154183;1.020008;1.020016;1.038930;1.078403;
186.700000;0.511959;0.154183;1.020008;1.020016;1.038938;1.078419;
186.800000;0.511959;0.154183;1.020008;1.020016;1.038945;1.078436;
186.900000;0.511959;0.154183;1.020008;1.020016;1.038953;1.078452;
187.000000;0.511959;0.154183;1.020008;1.020016;1.038961;1.078468;
187.100000;0.511959;0.154183;1.020008;1.020016;1.038968;1.078484;
187.200000;0.511959;0.154183;1.020008;1.020016;1.038976;1.078501;
187.300000;0.511959;0.154183;1.020008;1.020016;1.038983;1.078517;
187.400000;0.511959;0.154183;1.020008;1.020016;1.038991;1.078533;
187.500000;0.511959;0.154183;1.020008;1.020016;1.038999;1.078549;
187.600000;0.511959;0.154183;1.020008;1.020016;1.039006;1.078565;
187.700000;0.511959;0.154183;1.020008;1.020016;1.039014;1.078581;
187.800000;0.511959;0.154183;1.020008;1.020016;1.039021;1.078597;
187.900000;0.511959;0.154183;1.020008;1.020016;1.039029;1.078614;
188.000000;0.511959;0.154183;1.020008;1.020016;1.039037;1.078630;
188.100000;0.511959;0.154183;1.020008;1.020016;1.039044;1.078646;
188.200000;0.511959;0.154183;1.020008;1.020016;1.039052;1.078662;
188.300000;0.511959;0.154183;1.020008;1.020016;1.039059;1.078678;
188.400000;0.511959;0.154183;1.020008;1.020016;1.039067;1.078694;
188.500000;0.511959;0.154183;1.020008;1.020016;1.039074;1.078710;
188.600000;0.511959;0.154183;1.020008;1.020016;1.039082;1.078726;
188.700000;0.511959;0.154183;1.020008;1.020016;1.039089;1.078742;
188.800000;0.511959;0.154183;1.020008;1.020016;1.039097;1.078758;
188.900000;0.511959;0.154183;1.020007;1.020016;1.039104;1.078774;
189.000000;0.511959;0.154183;1.020007;1.020016;1.039112;1.078789;
189.100000;0.511959;0.154183;1.020007;1.020016;1.039119;1.078805;
189.200000;0.511959;0.154183;1.020007;1.020016;1.039127;1.078821;
189.300000;0.511959;0.154183;1.020007;1.020016;1.039134;1.078837;
189.400000;0.511959;0.154183;1.020007;1.020016;1.039142;1.078853;
189.500000;0.511959;0.154183;1.020007;1.020016;1.039149;1.078869;
189.600000;0.511959;0.154183;1.020007;1.020016;1.039157;1.078885;
189.700000;0.511959;0.154183;1.020007;1.020016;1.039164;1.078900;
189.800000;0.511959;0.154183;1.020007;1.020016;1.039172;1.078916;
189.900000;0.511959;0.154183;1.020007;1.020016;1.039179;1.078932;
190.000000;0.511959;0.154183;1.020007;1.020016;1.039186;1.078948;
190.100000;0.511959;0.154183;1.020007;1.020016;1.039194;1.078963;
190.200000;0.511959;0.154183;1.020007;1.020016;1.039201;1.078979;
190.300000;0.511959;0.154183;1.020007;1.020016;1.039209;1.078995;
190.400000;0.511959;0.154183;1.020007;1.020016;1.039216;1.079011;
190.500000;0.511959;0.154183;1.020007;1.020016;1.039223;1.079026;
190.600000;0.511959;0.154183;1.020007;1.020016;1.039231;1.079042;
190.700000;0.511959;0.154183;1.020007;1.020016;1.039238;1.079057;
190.800000;0.511959;0.154183;1.020007;1.020016;1.039245;1.079073;
190.900000;0.511959;0.154183;1.020007;1.020016;1.039253;1.079089;
191.000000;0.511959;0.154183;1.020007;1.020016;1.039260;1.079104;
191.100000;0.511959;0.154183;1.020007;1.020016;1.039267;1.079120;
191.200000;0.511959;0.154183;1.020007;1.020016;1.039275;1.079135;
191.300000;0.511959;0.154183;1.020007;1.020016;1.039282;1.079151;
191.400000;0.511959;0.154183;1.020007;1.020016;1.039289;1.079167;
191.500000;0.511959;0.154183;1.020007;1.020016;1.039297;1.079182;
191.600000;0.511959;0.154183;1.020007;1.020015;1.039304;1.079198;
191.700000;0.511959;0.154183;1.020007;1.020015;1.039311;1.079213;
191.800000;0.511959;0.154183;1.020007;1.020015;1.039318;1.079228;
191.900000;0.511959;0.154183;1.020007;1.020015;1.039326;1.079244;
192.000000;0.511959;0.154183;1.020007;1.020015;1.039333;1.079259;
192.100000;0.511959;0.154183;1.020007;1.020015;1.039340;1.079275;
192.200000;0.511959;0.154183;1.020007;1.020015;1.039347;1.079290;
192.300000;0.511959;0.154183;1.020007;1.020015;1.039355;1.079306;
192.400000;0.511959;0.154183;1.020007;1.020015;1.039362;1.079321;
192.500000;0.511959;0.154183;1.020007;1.020015;1.039369;1.079336;
192.600000;0.511959;0.154183;1.020007;1.020015;1.039376;1.079352;
192.700000;0.511959;0.154183;1.020007;1.020015;1.039384;1.079367;
192.800000;0.511959;0.154183;1.020007;1.020015;1.039391;1.079382;
192.900000;0.511959;0.154183;1.020007;1.020015;1.039398;1.079398;
193.000000;0.511959;0.154183;1.020007;1.020015;1.039405;1.079413;
193.100000;0.511959;0.154183;1.020007;1.020015;1.039412;1.079428;
193.200000;0.511959;0.154183;1.020007;1.020015;1.039419;1.079443;
193.300000;0.511959;0.154183;1.020007;1.020015;1.039427;1.079459;
193.400000;0.511959;0.154183;1.020007;1.020015;1.039434;1.079474;
193.500000;0.511959;0.154183;1.020007;1.020015;1.039441;1.079489;
193.600000;0.511959;0.154183;1.020007;1.020015;1.039448;1.079504;
193.700000;0.511959;0.154183;1.020007;1.020015;1.039455;1.079519;
193.800000;0.511959;0.154183;1.020007;1.020015;1.039462;1.079535;
193.900000;0.511959;0.154183;1.020007;1.020015;1.039469;1.079550;
194.000000;0.511959;0.154183;1.020007;1.020015;1.039477;1.079565;
194.100000;0.511959;0.154183;1.020007;1.020015;1.039484;1.079580;
194.200000;0.511959;0.154183;1.020007;1.020015;1.039491;1.079595;
194.300000;0.511959;0.154183;1.020007;1.020015;1.039498;1.079610;
194.400000;0.511959;0.154183;1.020007;1.020015;1.039505;1.079625;
194.500000;0.511959;0.154183;1.020007;1.020015;1.039512;1.079640;
194.600000;0.511959;0.154183;1.020007;1.020015;1.039519;1.079655;
194.700000;0.511958;0.154183;1.020007;1.020015;1.039526;1.079670;
194.800000;0.511958;0.154183;1.020007;1.020015;1.039533;1.079685;
194.900000;0.511958;0.154183;1.020007;1.020015;1.039540;1.079700;
195.000000;0.511958;0.154183;1.020007;1.020015;1.039547;1.079715;
195.100000;0.511958;0.154183;1.020007;1.020015;1.039554;1.079730;
195.200000;0.511958;0.154183;1.020007;1.020015;1.039561;1.079745;
195.300000;0.511958;0.154183;1.020007;1.020015;1.039568;1.079760;
195.400000;0.511958;0.154183;1.020007;1.020015;1.039575;1.079775;
195.500000;0.511958;0.154183;1.020007;1.020015;1.039582;1.079790;
195.600000;0.511958;0.154183;1.020007;1.020015;1.039589;1.079805;
195.700000;0.511958;0.154183;1.020007;1.020015;1.039596;1.079820;
195.800000;0.511958;0.154183;1.020007;1.020015;1.039603;1.079834;
195.900000;0.511958;0.154183;1.020007;1.020015;1.039610;1.079849;
196.000000;0.511958;0.154183;1.020007;1.020015;1.039617;1.079864;
196.100000;0.511958;0.154183;1.020007;1.020015;1.039624;1.079879;
196.200000;0.511958;0.154183;1.020007;1.020015;1.039631;1.079894;
196.300000;0.511958;0.154183;1.020007;1.020015;1.039638;1.079908;
196.400000;0.511958;0.154183;1.020007;1.020015;1.039645;1.079923;
196.500000;0.511958;0.154183;1.020007;1.020015;1.039652;1.079938;
196.600000;0.511958;0.154183;1.020007;1.020015;1.039659;1.079953;
196.700000;0.511958;0.154183;1.020007;1.020015;1.039665;1.079967;
196.800000;0.511958;0.154183;1.020007;1.020015;1.039672;1.079982;
196.900000;0.511958;0.154183;1.020007;1.020015;1.039679;1.079997;
197.000000;0.511958;0.154183;1.020007;1.020015;1.039686;1.080011;
197.100000;0.511958;0.154183;1.020007;1.020015;1.039693;1.080026;
197.200000;0.511958;0.154183;1.020007;1.020015;1.039700;1.080041;
197.300000;0.511958;0.154183;1.020007;1.020015;1.039707;1.080055;
197.400000;0.511958;0.154183;1.020007;1.020015;1.039714;1.080070;
197.500000;0.511958;0.154183;1.020007;1.020015;1.039720;1.080085;
197.600000;0.511958;0.154183;1.020007;1.020015;1.039727;1.080099;
197.700000;0.511958;0.154183;1.020007;1.020015;1.039734;1.080114;
197.800000;0.511958;0.154183;1.020007;1.020015;1.039741;1.080128;
197.900000;0.511958;0.154183;1.020007;1.020015;1.039748;1.080143;
198.000000;0.511958;0.154183;1.020007;1.020015;1.039755;1.080157;
198.100000;0.511958;0.154183;1.020007;1.020015;1.039761;1.080172;
198.200000;0.511958;0.154183;1.020007;1.020014;1.039768;1.080186;
198.300000;0.511958;0.154183;1.020007;1.020014;1.039775;1.080201;
198.400000;0.511958;0.154183;1.020007;1.020014;1.039782;1.080215;
198.500000;0.511958;0.154183;1.020007;1.020014;1.039789;1.080230;
198.600000;0.511958;0.154183;1.020007;1.020014;1.039795;1.080244;
198.700000;0.511958;0.154183;1.020007;1.020014;1.039802;1.080259;
198.800000;0.511958;0.154183;1.020007;1.020014;1.039809;1.080273;
198.900000;0.511958;0.154183;1.020007;1.020014;1.039816;1.080287;
199.000000;0.511958;0.154183;1.020007;1.020014;1.039822;1.080302;
199.100000;0.511958;0.154183;1.020007;1.020014;1.039829;1.080316;
199.200000;0.511958;0.154183;1.020007;1.020014;1.039836;1.080330;
199.300000;0.511958;0.154183;1.020007;1.020014;1.039842;1.080345;
199.400000;0.511958;0.154183;1.020007;1.020014;1.039849;1.080359;
199.500000;0.511958;0.154183;1.020007;1.020014;1.039856;1.080373;
199.600000;0.511958;0.154183;1.020007;1.020014;1.039863;1.080388;
199.700000;0.511958;0.154183;1.020007;1.020014;1.039869;1.080402;
199.800000;0.511958;0.154183;1.020007;1.020014;1.039876;1.080416;
199.900000;0.511958;0.154183;1.020007;1.020014;1.039883;1.080431;
200.000000;0.511958;0.154183;1.020007;1.020014;1.039889;1.080445;
200.000000;0.500698;0.147473;1.020000;1.020000;1.039889;1.080445;
200.100000;0.500705;0.147479;1.020031;1.020062;1.039920;1.080507;
200.200000;0.500703;0.147478;1.020031;1.020062;1.039951;1.080569;
200.300000;0.500703;0.147478;1.020031;1.020062;1.039982;1.080630;
200.400000;0.500703;0.147478;1.020031;1.020062;1.040013;1.080692;
200.500000;0.500703;0.147478;1.020031;1.020062;1.040044;1.080754;
200.600000;0.500703;0.147478;1.020031;1.020062;1.040074;1.080815;
200.700000;0.500703;0.147478;1.020031;1.020062;1.040105;1.080877;
200.800000;0.500703;0.147478;1.020031;1.020061;1.040136;1.080938;
200.900000;0.500703;0.147478;1.020031;1.020061;1.040167;1.081000;
201.000000;0.500703;0.147478;1.020031;1.020061;1.040197;1.081061;
201.100000;0.500703;0.147478;1.020031;1.020061;1.040228;1.081123;
201.200000;0.500703;0.147478;1.020031;1.020061;1.040258;1.081184;
201.300000;0.500703;0.147478;1.020031;1.020061;1.040289;1.081245;
201.400000;0.500703;0.147478;1.020031;1.020061;1.040319;1.081306;
201.500000;0.500703;0.147478;1.020030;1.020061;1.040350;1.081367;
201.600000;0.500703;0.147478;1.020030;1.020061;1.040380;1.081428;
201.700000;0.500703;0.147478;1.020030;1.020061;1.040411;1.081489;
201.800000;0.500703;0.147478;1.020030;1.020061;1.040441;1.081550;
201.900000;0.500703;0.147478;1.020030;1.020061;1.040472;1.081611;
202.000000;0.500703;0.147478;1.020030;1.020061;1.040502;1.081672;
202.100000;0.500703;0.147478;1.020030;1.020061;1.040532;1.081732;
202.200000;0.500703;0.147478;1.020030;1.020061;1.040563;1.081793;
202.300000;0.500703;0.147478;1.020030;1.020061;1.040593;1.081854;
202.400000;0.500703;0.147478;1.020030;1.020061;1.040623;1.081914;
202.500000;0.500703;0.147478;1.020030;1.020060;1.040653;1.081975;
202.600000;0.500703;0.147478;1.020030;1.020060;1.040683;1.082035;
202.700000;0.500703;0.147478;1.020030;1.020060;1.040713;1.082096;
202.800000;0.500703;0.147478;1.020030;1.020060;1.040744;1.082156;
202.900000;0.500703;0.147478;1.020030;1.020060;1.040774;1.082216;
203.000000;0.500703;0.147478;1.020030;1.020060;1.040804;1.082276;
203.100000;0.500703;0.147478;1.020030;1.020060;1.040834;1.082336;
203.200000;0.500703;0.147478;1.020030;1.020060;1.040864;1.082397;
203.300000;0.500703;0.147478;1.020030;1.020060;1.040893;1.082457;
203.400000;0.500703;0.147478;1.020030;1.020060;1.040923;1.082517;
203.500000;0.500703;0.147478;1.020030;1.020060;1.040953;1.082576;
203.600000;0.500703;0.147478;1.020030;1.020060;1.040983;1.082636;
203.700000;0.500703;0.147478;1.020030;1.020060;1.041013;1.082696;
203.800000;0.500703;0.147478;1.020030;1.020060;1.041043;1.082756;
203.900000;0.500703;0.147478;1.020030;1.020060;1.041072;1.082815;
204.000000;0.500703;0.147478;1.020030;1.020060;1.041102;1.082875;
204.100000;0.500703;0.147478;1.020030;1.020060;1.041132;1.082935;
204.200000;0.500703;0.147478;1.020030;1.020059;1.041161;1.082994;
204.300000;0.500703;0.147478;1.020030;1.020059;1.041191;1.083054;
204.400000;0.500703;0.147478;1.020030;1.020059;1.041221;1.083113;
204.500000;0.500703;0.147478;1.020030;1.020059;1.041250;1.083172;
204.600000;0.500703;0.147478;1.020030;1.020059;1.041280;1.083232;
204.700000;0.500703;0.147478;1.020029;1.020059;1.041309;1.083291;
204.800000;0.500703;0.147478;1.020029;1.020059;1.041339;1.083350;
204.900000;0.500703;0.147477;1.020029;1.020059;1.041368;1.083409;
205.000000;0.500703;0.147477;1.020029;1.020059;1.041398;1.083468;
205.100000;0.500703;0.147477;1.020029;1.020059;1.041427;1.083527;
205.200000;0.500703;0.147477;1.020029;1.020059;1.041456;1.083586;
205.300000;0.500703;0.147477;1.020029;1.020059;1.041486;1.083645;
205.400000;0.500703;0.147477;1.020029;1.020059;1.041515;1.083704;
205.500000;0.500703;0.147477;1.020029;1.020059;1.041544;1.083762;
205.600000;0.500703;0.147477;1.020029;1.020059;1.041573;1.083821;
205.700000;0.500703;0.147477;1.020029;1.020059;1.041603;1.083880;
205.800000;0.500703;0.147477;1.020029;1.020059;1.041632;1.083938;
205.900000;0.500703;0.147477;1.020029;1.020059;1.041661;1.083997;
206.000000;0.500703;0.147477;1.020029;1.020058;1.041690;1.084055;
206.100000;0.500703;0.147477;1.020029;1.020058;1.041719;1.084114;
206.200000;0.500703;0.147477;1.020029;1.020058;1.041748;1.084172;
206.300000;0.500703;0.147477;1.020029;1.020058;1.041777;1.084230;
206.400000;0.500703;0.147477;1.020029;1.020058;1.041806;1.084289;
206.500000;0.500703;0.147477;1.020029;1.020058;1.041835;1.084347;
206.600000;0.500703;0.147477;1.020029;1.020058;1.041864;1.084405;
206.700000;0.500703;0.147477;1.020029;1.020058;1.041893;1.084463;
206.800000;0.500703;0.147477;1.020029;1.020058;1.041922;1.084521;
206.900000;0.500703;0.147477;1.020029;1.020058;1.041950;1.084579;
207.000000;0.500703;0.147477;1.020029;1.020058;1.041979;1.084637;
207.100000;0.500703;0.147477;1.020029;1.020058;1.042008;1.084695;
207.200000;0.500703;0.147477;1.020029;1.020058;1.042037;1.084753;
207.300000;0.500703;0.147477;1.020029;1.020058;1.042065;1.084810;
207.400000;0.500703;0.147477;1.020029;1.020058;1.042094;1.084868;
207.500000;0.500702;0.147477;1.020029;1.020058;1.042123;1.084926;
207.600000;0.500702;0.147477;1.020029;1.020058;1.042151;1.084983;
207.700000;0.500702;0.147477;1.020029;1.020058;1.042180;1.085041;
207.800000;0.500702;0.147477;1.020029;1.020057;1.042209;1.085098;
207.900000;0.500702;0.147477;1.020029;1.020057;1.042237;1.085156;
208.000000;0.500702;0.147477;1.020029;1.020057;1.042266;1.085213;
208.100000;0.500702;0.147477;1.020028;1.020057;1.042294;1.085270;
208.200000;0.500702;0.147477;1.020028;1.020057;1.042323;1.085327;
208.300000;0.500702;0.147477;1.020028;1.020057;1.042351;1.085385;
208.400000;0.500702;0.147477;1.020028;1.020057;1.042379;1.085442;
208.500000;0.500702;0.147477;1.020028;1.020057;1.042408;1.085499;
208.600000;0.500702;0.147477;1.020028;1.020057;1.042436;1.085556;
208.700000;0.500702;0.147477;1.020028;1.020057;1.042464;1.085613;
208.800000;0.500702;0.147477;1.020028;1.020057;1.042493;1.085670;
208.900000;0.500702;0.147477;1.020028;1.020057;1.042521;1.085726;
209.000000;0.500702;0.147477;1.020028;1.020057;1.042549;1.085783;
209.100000;0.500702;0.147477;1.020028;1.020057;1.042577;1.085840;
209.200000;0.500702;0.147477;1.020028;1.020057;1.042605;1.085897;
209.300000;0.500702;0.147477;1.020028;1.020057;1.042633;1.085953;
209.400000;0.500702;0.147477;1.020028;1.020057;1.042662;1.086010;
209.500000;0.500702;0.147477;1.020028;1.020057;1.042690;1.086066;
209.600000;0.500702;0.147477;1.020028;1.020056;1.042718;1.086123;
209.700000;0.500702;0.147477;1.020028;1.020056;1.042746;1.086179;
209.800000;0.500702;0.147477;1.020028;1.020056;1.042774;1.086236;
209.900000;0.500702;0.147477;1.020028;1.020056;1.042802;1.086292;
210.000000;0.500702;0.147477;1.020028;1.020056;1.042829;1.086348;
210.100000;0.500702;0.147477;1.020028;1.020056;1.042857;1.086404;
210.200000;0.500702;0.147477;1.020028;1.020056;1.042885;1.086460;
210.300000;0.500702;0.147477;1.020028;1.020056;1.042913;1.086517;
210.400000;0.500702;0.147477;1.020028;1.020056;1.042941;1.086573;
210.500000;0.500702;0.147477;1.020028;1.020056;1.042969;1.086629;
210.600000;0.500702;0.147477;1.020028;1.020056;1.042996;1.086684;
210.700000;0.500702;0.147477;1.020028;1.020056;1.043024;1.086740;
210.800000;0.500702;0.147477;1.020028;1.020056;1.043052;1.086796;
210.900000;0.500702;0.147477;1.020028;1.020056;1.043079;1.086852;
211.000000;0.500702;0.147477;1.020028;1.020056;1.043107;1.086908;
211.100000;0.500702;0.147477;1.020028;1.020056;1.043135;1.086963;
211.200000;0.500702;0.147477;1.020028;1.020056;1.043162;1.087019;
211.300000;0.500702;0.147477;1.020028;1.020056;1.043190;1.087074;
211.400000;0.500702;0.147477;1.020028;1.020055;1.043217;1.087130;
211.500000;0.500702;0.147477;1.020027;1.020055;1.043245;1.087185;
211.600000;0.500702;0.147477;1.020027;1.020055;1.043272;1.087241;
211.700000;0.500702;0.147477;1.020027;1.020055;1.043300;1.087296;
211.800000;0.500702;0.147477;1.020027;1.020055;1.043327;1.087351;
211.900000;0.500702;0.147477;1.020027;1.020055;1.043354;1.087406;
212.000000;0.500702;0.147477;1.020027;1.020055;1.043382;1.087462;
212.100000;0.500702;0.147477;1.020027;1.020055;1.043409;1.087517;
212.200000;0.500702;0.147477;1.020027;1.020055;1.043436;1.087572;
212.300000;0.500702;0.147477;1.020027;1.020055;1.043464;1.087627;
212.400000;0.500702;0.147477;1.020027;1.020055;1.043491;1.087682;
212.500000;0.500702;0.147477;1.020027;1.020055;1.043518;1.087737;
212.600000;0.500702;0.147477;1.020027;1.020055;1.043545;1.087791;
212.700000;0.500702;0.147477;1.020027;1.020055;1.043572;1.087846;
212.800000;0.500702;0.147477;1.020027;1.020055;1.043599;1.087901;
212.900000;0.500702;0.147477;1.020027;1.020055;1.043627;1.087956;
213.000000;0.500702;0.147477;1.020027;1.020055;1.043654;1.088010;
213.100000;0.500702;0.147477;1.020027;1.020055;1.043681;1.088065;
213.200000;0.500702;0.147477;1.020027;1.020055;1.043708;1.088119;
213.300000;0.500702;0.147477;1.020027;1.020054;1.043735;1.088174;
213.400000;0.500702;0.147477;1.020027;1.020054;1.043762;1.088228;
213.500000;0.500702;0.147477;1.020027;1.020054;1.043789;1.088283;
213.600000;0.500702;0.147477;1.020027;1.020054;1.043815;1.088337;
213.700000;0.500702;0.147477;1.020027;1.020054;1.043842;1.088391;
213.800000;0.500702;0.147477;1.020027;1.020054;1.043869;1.088445;
213.900000;0.500702;0.147477;1.020027;1.020054;1.043896;1.088500;
214.000000;0.500702;0.147477;1.020027;1.020054;1.043923;1.088554;
214.100000;0.500702;0.147477;1.020027;1.020054;1.043949;1.088608;
214.200000;0.500702;0.147477;1.020027;1.020054;1.043976;1.088662;
214.300000;0.500702;0.147477;1.020027;1.020054;1.044003;1.088716;
214.400000;0.500702;0.147477;1.020027;1.020054;1.044030;1.088770;
214.500000;0.500702;0.147477;1.020027;1.020054;1.044056;1.088823;
214.600000;0.500702;0.147477;1.020027;1.020054;1.044083;1.088877;
214.700000;0.500702;0.147477;1.020027;1.020054;1.044109;1.088931;
214.800000;0.500702;0.147477;1.020027;1.020054;1.044136;1.088985;
214.900000;0.500702;0.147477;1.020027;1.020054;1.044162;1.089038;
215.000000;0.500702;0.147477;1.020027;1.020054;1.044189;1.089092;
215.100000;0.500702;0.147477;1.020026;1.020054;1.044215;1.089145;
215.200000;0.500702;0.147477;1.020026;1.020053;1.044242;1.089199;
215.300000;0.500702;0.147477;1.020026;1.020053;1.044268;1.089252;
215.400000;0.500702;0.147477;1.020026;1.020053;1.044295;1.089306;
215.500000;0.500702;0.147477;1.020026;1.020053;1.044321;1.089359;
215.600000;0.500702;0.147477;1.020026;1.020053;1.044347;1.089412;
215.700000;0.500702;0.147477;1.020026;1.020053;1.044374;1.089465;
215.800000;0.500702;0.147477;1.020026;1.020053;1.044400;1.089519;
