time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;
1.253548;1.068168;1.046707;1.017544;1.021430;1.023432;1.098428;1.072872;1.102867;1.070902;1.068304;1.079723;1.082220;1.076637;1.055166;0.999520;258.096481;-6.591694;1.067844;0.933327;0.999691;93.224770;20.929583;1.048522;1.153726;0.999121;-40.074922;48.314791;1.020424;0.875376;1.000019;-19.195053;32.519592;1.098428;0.619037;0.999097;-8.940468;18.839242;1.109704;0.927621;0.217509;0.127497;
1.253556;1.068169;1.046708;1.017544;1.021430;1.023432;1.098428;1.072872;1.102867;1.070903;1.068304;1.079724;1.082220;1.076637;1.055166;0.999520;258.097116;-6.591744;1.067846;0.933304;0.999691;93.224851;20.930687;1.048524;1.153700;0.999121;-40.075535;48.314575;1.020425;0.875366;1.000019;-19.194660;32.519025;1.098428;0.619037;0.999097;-8.940708;18.839129;1.109704;0.927618;0.217510;0.127497;
1.253572;1.068171;1.046710;1.017545;1.021432;1.023434;1.098428;1.072873;1.102867;1.070903;1.068304;1.079724;1.082220;1.076637;1.055167;0.999520;258.098385;-6.591843;1.067848;0.933258;0.999690;93.225011;20.932894;1.048526;1.153648;0.999121;-40.076760;48.314143;1.020426;0.875346;1.000020;-19.193872;32.517890;1.098428;0.619035;0.999097;-8.941190;18.838902;1.109705;0.927613;0.217510;0.127498;
1.253604;1.068176;1.046715;1.017547;1.021435;1.023437;1.098428;1.072874;1.102868;1.070904;1.068305;1.079724;1.082220;1.076637;1.055167;0.999520;258.100923;-6.592042;1.067853;0.933166;0.999690;93.225331;20.937306;1.048531;1.153544;0.999121;-40.079211;48.313280;1.020428;0.875307;1.000021;-19.192296;32.515621;1.098428;0.619033;0.999098;-8.942152;18.838448;1.109705;0.927602;0.217512;0.127500;
1.253668;1.068185;1.046725;1.017551;1.021441;1.023444;1.098428;1.072877;1.102869;1.070907;1.068307;1.079725;1.082221;1.076638;1.055169;0.999520;258.105994;-6.592436;1.067862;0.932982;0.999690;93.225963;20.946121;1.048542;1.153335;0.999122;-40.084109;48.311555;1.020432;0.875229;1.000022;-19.189139;32.511082;1.098428;0.619028;0.999098;-8.944074;18.837540;1.109706;0.927579;0.217515;0.127503;
1.253796;1.068203;1.046744;1.017560;1.021453;1.023457;1.098429;1.072883;1.102872;1.070911;1.068311;1.079727;1.082222;1.076639;1.055172;0.999520;258.116114;-6.593218;1.067880;0.932615;0.999690;93.227204;20.963718;1.048563;1.152920;0.999122;-40.093890;48.308110;1.020440;0.875072;1.000025;-19.182809;32.502004;1.098429;0.619018;0.999099;-8.947915;18.835730;1.109709;0.927535;0.217521;0.127509;
1.254052;1.068240;1.046783;1.017576;1.021476;1.023483;1.098430;1.072895;1.102878;1.070921;1.068319;1.079732;1.082223;1.076641;1.055178;0.999519;258.136270;-6.594751;1.067917;0.931883;0.999689;93.229588;20.998778;1.048604;1.152092;0.999123;-40.113399;48.301243;1.020455;0.874760;1.000031;-19.170081;32.483847;1.098430;0.619000;0.999101;-8.955577;18.832124;1.109713;0.927446;0.217533;0.127520;
1.254564;1.068313;1.046859;1.017607;1.021523;1.023534;1.098431;1.072918;1.102889;1.070939;1.068334;1.079740;1.082226;1.076644;1.055190;0.999518;258.176242;-6.597700;1.067989;0.930429;0.999687;93.233968;21.068366;1.048686;1.150447;0.999124;-40.152198;48.287597;1.020486;0.874142;1.000044;-19.144359;32.447530;1.098431;0.618968;0.999105;-8.970821;18.824973;1.109722;0.927272;0.217557;0.127544;
1.255588;1.068457;1.047010;1.017670;1.021615;1.023635;1.098433;1.072964;1.102912;1.070974;1.068362;1.079755;1.082232;1.076650;1.055212;0.999516;258.254843;-6.603142;1.068133;0.927558;0.999683;93.241180;21.205450;1.048848;1.147206;0.999126;-40.228927;48.260646;1.020547;0.872925;1.000068;-19.091849;32.374882;1.098433;0.618924;0.999112;-9.000996;18.810908;1.109739;0.926933;0.217604;0.127589;
1.257636;1.068737;1.047302;1.017791;1.021795;1.023832;1.098434;1.073052;1.102954;1.071041;1.068416;1.079781;1.082239;1.076659;1.055253;0.999513;258.406726;-6.612317;1.068413;0.921963;0.999676;93.249474;21.471482;1.049163;1.140910;0.999132;-40.378947;48.208039;1.020665;0.870571;1.000117;-18.982606;32.229545;1.098434;0.618909;0.999127;-9.060085;18.783695;1.109771;0.926291;0.217695;0.127679;
1.261732;1.069269;1.047855;1.018018;1.022135;1.024205;1.098422;1.073214;1.103030;1.071159;1.068507;1.079818;1.082239;1.076662;1.055320;0.999505;258.689732;-6.624665;1.068944;0.911337;0.999661;93.242000;21.972807;1.049757;1.129029;0.999142;-40.665506;48.107473;1.020885;0.866162;1.000214;-18.747501;31.938786;1.098422;0.619154;0.999157;-9.173228;18.732704;1.109828;0.925148;0.217867;0.127847;
1.269924;1.070227;1.048840;1.018416;1.022748;1.024882;1.098350;1.073487;1.103151;1.071340;1.068637;1.079842;1.082192;1.076620;1.055402;0.999490;259.176543;-6.631189;1.069902;0.892175;0.999631;93.134264;22.865474;1.050816;1.107844;0.999163;-41.186696;47.921148;1.021271;0.858442;1.000403;-18.213177;31.357440;1.098350;0.620597;0.999218;-9.379334;18.642754;1.109917;0.923375;0.218174;0.128148;
1.286308;1.071780;1.050412;1.019027;1.023755;1.026008;1.098062;1.073872;1.103296;1.071525;1.068723;1.079730;1.081955;1.076388;1.055404;0.999460;259.861321;-6.606642;1.071458;0.861047;0.999572;92.573010;24.295584;1.052507;1.074035;0.999205;-42.034719;47.583528;1.021860;0.846672;1.000762;-16.908152;30.198378;1.098062;0.626360;0.999341;-9.710402;18.499828;1.110009;0.921526;0.218665;0.128629;
1.319076;1.073807;1.052428;1.019725;1.025189;1.027651;1.097147;1.074216;1.103315;1.071432;1.068453;1.079110;1.081142;1.075569;1.054997;0.999399;260.263291;-6.566178;1.073489;0.820441;0.999458;90.248553;26.200700;1.054678;1.030607;0.999290;-43.030292;46.922650;1.022517;0.833517;1.001380;-13.528010;27.909547;1.097147;0.644648;0.999590;-10.044048;18.301154;1.109956;0.922592;0.219295;0.129246;
1.351844;1.074755;1.053368;1.019942;1.026109;1.028744;1.095962;1.074188;1.103083;1.070938;1.067801;1.078155;1.080056;1.074458;1.054239;0.999339;259.584892;-6.636322;1.074430;0.801615;0.999354;86.543650;27.249182;1.055703;1.010111;0.999374;-43.160003;46.181057;1.022689;0.830076;1.001842;-9.371780;25.681706;1.095965;0.668296;0.999834;-9.935335;18.167602;1.109677;0.928174;0.219589;0.129535;
1.375883;1.075010;1.053653;1.019936;1.026615;1.029354;1.095020;1.074052;1.102822;1.070457;1.067211;1.077360;1.079184;1.073563;1.053581;0.999297;258.558667;-6.793812;1.074672;0.796775;0.999284;83.137447;27.735675;1.056028;1.003622;0.999435;-42.755281;45.532254;1.022644;0.830975;1.002068;-6.044560;24.100707;1.095028;0.687033;1.000004;-9.575752;18.080632;1.109387;0.933963;0.219678;0.129623;
1.375883;1.075011;1.053655;1.019936;1.026618;1.029358;1.095029;1.074056;1.102825;1.070462;1.067216;1.077367;1.079193;1.073572;1.053586;0.999297;258.556600;-6.796184;1.074672;0.796775;0.999284;83.133648;27.734327;1.056028;1.003622;0.999435;-42.756684;45.530554;1.022645;0.830966;1.002068;-6.038144;24.093310;1.095029;0.687033;1.000004;-9.576231;18.079903;1.109388;0.933945;0.219678;0.129623;
1.375884;1.075011;1.053655;1.019936;1.026618;1.029358;1.095029;1.074056;1.102825;1.070462;1.067216;1.077367;1.079193;1.073572;1.053586;0.999297;258.556440;-6.796473;1.074672;0.796767;0.999284;83.133264;27.734375;1.056028;1.003606;0.999435;-42.756752;45.530407;1.022645;0.830966;1.002068;-6.037375;24.094024;1.095029;0.687005;1.000004;-9.576223;18.079802;1.109388;0.933945;0.219678;0.129623;
1.375885;1.075011;1.053655;1.019936;1.026618;1.029358;1.095029;1.074056;1.102825;1.070462;1.067216;1.077367;1.079193;1.073572;1.053586;0.999297;258.556386;-6.796481;1.074672;0.796767;0.999284;83.133108;27.734388;1.056028;1.003606;0.999435;-42.756726;45.530379;1.022645;0.830966;1.002068;-6.037230;24.093959;1.095029;0.687006;1.000004;-9.576203;18.079799;1.109388;0.933945;0.219678;0.129623;
1.375887;1.075011;1.053655;1.019936;1.026618;1.029358;1.095029;1.074056;1.102825;1.070461;1.067216;1.077367;1.079193;1.073571;1.053586;0.999297;258.556285;-6.796480;1.074672;0.796768;0.999284;83.132810;27.734411;1.056028;1.003607;0.999435;-42.756668;45.530330;1.022645;0.830967;1.002068;-6.036976;24.093782;1.095029;0.687009;1.000004;-9.576163;18.079799;1.109388;0.933946;0.219678;0.129623;
1.375891;1.075011;1.053655;1.019936;1.026618;1.029358;1.095029;1.074056;1.102825;1.070461;1.067216;1.077367;1.079193;1.073571;1.053586;0.999297;258.556064;-6.796530;1.074672;0.796767;0.999284;83.132172;27.734463;1.056028;1.003606;0.999435;-42.756568;45.530209;1.022645;0.830967;1.002068;-6.036355;24.093571;1.095029;0.687011;1.000004;-9.576084;18.079780;1.109388;0.933947;0.219678;0.129623;
1.375899;1.075011;1.053655;1.019936;1.026618;1.029358;1.095029;1.074056;1.102825;1.070461;1.067216;1.077366;1.079192;1.073571;1.053586;0.999297;258.555634;-6.796595;1.074672;0.796767;0.999284;83.130924;27.734564;1.056028;1.003605;0.999435;-42.756359;45.529982;1.022645;0.830968;1.002068;-6.035189;24.093053;1.095029;0.687017;1.000004;-9.575924;18.079755;1.109388;0.933949;0.219679;0.129623;
1.375915;1.075011;1.053655;1.019936;1.026619;1.029359;1.095028;1.074055;1.102825;1.070461;1.067216;1.077366;1.079192;1.073570;1.053586;0.999297;258.554775;-6.796726;1.074672;0.796767;0.999284;83.128429;27.734765;1.056028;1.003604;0.999435;-42.755939;45.529529;1.022645;0.830970;1.002068;-6.032856;24.092017;1.095028;0.687031;1.000004;-9.575606;18.079705;1.109388;0.933954;0.219679;0.129623;
1.375947;1.075011;1.053655;1.019936;1.026619;1.029359;1.095027;1.074055;1.102824;1.070460;1.067215;1.077365;1.079191;1.073569;1.053585;0.999297;258.553055;-6.796987;1.074672;0.796768;0.999284;83.123437;27.735167;1.056028;1.003602;0.999435;-42.755099;45.528622;1.022644;0.830974;1.002068;-6.028190;24.089946;1.095027;0.687057;1.000004;-9.574968;18.079604;1.109387;0.933963;0.219679;0.129623;
1.376011;1.075011;1.053655;1.019936;1.026620;1.029361;1.095024;1.074055;1.102823;1.070459;1.067213;1.077362;1.079188;1.073567;1.053583;0.999297;258.549614;-6.797510;1.074672;0.796768;0.999283;83.113450;27.735971;1.056029;1.003599;0.999435;-42.753418;45.526808;1.022644;0.830982;1.002069;-6.018859;24.085805;1.095024;0.687109;1.000005;-9.573692;18.079403;1.109386;0.933981;0.219679;0.129623;
1.376139;1.075011;1.053655;1.019935;1.026622;1.029363;1.095019;1.074053;1.102822;1.070456;1.067209;1.077358;1.079183;1.073562;1.053579;0.999297;258.542725;-6.798558;1.074672;0.796769;0.999283;83.093468;27.737579;1.056029;1.003592;0.999436;-42.750046;45.523176;1.022643;0.830999;1.002070;-6.000194;24.077522;1.095019;0.687213;1.000005;-9.571134;18.079000;1.109384;0.934017;0.219679;0.129624;
1.376395;1.075011;1.053656;1.019934;1.026627;1.029369;1.095009;1.074051;1.102818;1.070450;1.067202;1.077349;1.079174;1.073552;1.053571;0.999296;258.528918;-6.800665;1.074672;0.796772;0.999282;83.053464;27.740788;1.056030;1.003577;0.999436;-42.743270;45.515901;1.022642;0.831031;1.002072;-5.962855;24.060961;1.095009;0.687422;1.000007;-9.565999;18.078193;1.109381;0.934090;0.219679;0.129624;
1.376907;1.075011;1.053656;1.019931;1.026635;1.029379;1.094988;1.074047;1.102812;1.070438;1.067188;1.077331;1.079154;1.073532;1.053556;0.999296;258.501187;-6.804919;1.074672;0.796779;0.999281;82.973299;27.747189;1.056031;1.003550;0.999438;-42.729587;45.501310;1.022638;0.831097;1.002075;-5.888144;24.027855;1.094988;0.687839;1.000011;-9.555648;18.076576;1.109374;0.934235;0.219679;0.129624;
1.377931;1.075011;1.053658;1.019927;1.026652;1.029400;1.094946;1.074038;1.102798;1.070414;1.067160;1.077294;1.079115;1.073492;1.053525;0.999294;258.445265;-6.813587;1.074671;0.796799;0.999278;82.812353;27.759917;1.056034;1.003500;0.999440;-42.701697;45.471953;1.022632;0.831229;1.002083;-5.738595;23.961710;1.094946;0.688674;1.000018;-9.534624;18.073326;1.109359;0.934525;0.219680;0.129624;
1.379979;1.075009;1.053660;1.019917;1.026685;1.029441;1.094863;1.074019;1.102771;1.070366;1.067104;1.077222;1.079038;1.073412;1.053463;0.999290;258.331596;-6.831552;1.074668;0.796860;0.999272;82.488021;27.785094;1.056038;1.003415;0.999446;-42.643822;45.412550;1.022618;0.831498;1.002097;-5.439034;23.829690;1.094863;0.690342;1.000032;-9.491291;18.066763;1.109330;0.935110;0.219680;0.129625;
1.384075;1.075002;1.053662;1.019896;1.026752;1.029523;1.094696;1.073983;1.102717;1.070271;1.066991;1.077077;1.078883;1.073252;1.053340;0.999283;258.097148;-6.869900;1.074657;0.797068;0.999261;81.829882;27.834411;1.056043;1.003306;0.999456;-42.519738;45.291002;1.022590;0.832055;1.002123;-4.838423;23.566749;1.094696;0.693673;1.000060;-9.399487;18.053381;1.109271;0.936290;0.219681;0.129626;
1.392267;1.074973;1.053655;1.019852;1.026883;1.029684;1.094364;1.073910;1.102606;1.070081;1.066765;1.076787;1.078573;1.072933;1.053095;0.999270;257.601207;-6.955471;1.074621;0.797798;0.999239;80.477929;27.929486;1.056043;1.003303;0.999476;-42.238519;45.037074;1.022532;0.833228;1.002167;-3.634109;23.045453;1.094364;0.700321;1.000116;-9.195369;18.025557;1.109151;0.938691;0.219679;0.129623;
1.408651;1.074864;1.053606;1.019760;1.027139;1.029990;1.093700;1.073763;1.102380;1.069705;1.066319;1.076211;1.077954;1.072297;1.052607;0.999244;256.511688;-7.156013;1.074495;0.800314;0.999199;77.649183;28.109266;1.056008;1.004007;0.999517;-41.546101;44.487321;1.022407;0.835730;1.002216;-1.235535;22.022841;1.093700;0.713598;1.000222;-8.705873;17.965581;1.108904;0.943629;0.219663;0.129608;
1.441419;1.074499;1.053410;1.019576;1.027623;1.030544;1.092357;1.073475;1.101912;1.068985;1.065453;1.075067;1.076702;1.071021;1.051645;0.999197;254.017698;-7.631347;1.074089;0.808426;0.999128;71.632940;28.448634;1.055839;1.007392;0.999594;-39.659055;43.234558;1.022149;0.840893;1.002173;3.355891;20.071719;1.092357;0.740447;1.000413;-7.415702;17.829594;1.108387;0.953958;0.219602;0.129548;
1.474187;1.073988;1.053122;1.019411;1.028062;1.031004;1.090975;1.073190;1.101419;1.068313;1.064626;1.073931;1.075409;1.069724;1.050702;0.999158;251.192721;-8.155806;1.073535;0.819526;0.999073;65.316036;28.780981;1.055577;1.012639;0.999666;-37.127539;41.800355;1.021899;0.845891;1.001954;7.482643;18.266636;1.090977;0.768045;1.000567;-5.739983;17.676224;1.107842;0.964862;0.219512;0.129460;
1.506955;1.073387;1.052779;1.019281;1.028438;1.031351;1.089531;1.072900;1.100900;1.067694;1.063841;1.072799;1.074057;1.068392;1.049776;0.999127;248.148660;-8.674441;1.072890;0.832415;0.999032;58.932405;29.123269;1.055261;1.018951;0.999733;-33.991847;40.215781;1.021674;0.850386;1.001581;10.917770;16.627194;1.089538;0.796841;1.000678;-3.733429;17.511570;1.107268;0.976347;0.219405;0.129354;
1.539723;1.072735;1.052406;1.019189;1.028728;1.031563;1.088017;1.072596;1.100350;1.067129;1.063102;1.071668;1.072636;1.067019;1.048868;0.999103;244.986689;-9.147472;1.072198;0.846265;0.999007;52.701758;29.483361;1.054918;1.025816;0.999792;-30.301296;38.512764;1.021481;0.854243;1.001087;13.483789;15.168658;1.088024;0.827108;1.000738;-1.470774;17.342472;1.106662;0.988457;0.219288;0.129240;
1.572491;1.072056;1.052018;1.019133;1.028910;1.031622;1.086430;1.072264;1.099765;1.066610;1.062401;1.070536;1.071142;1.065604;1.047972;0.999088;241.796089;-9.548322;1.071484;0.860545;0.998996;46.818704;29.864829;1.054561;1.032942;0.999844;-26.114670;36.724351;1.021319;0.857483;1.000508;15.065168;13.906505;1.086436;0.858883;1.000743;0.955565;17.176223;1.106023;1.001241;0.219167;0.129121;
1.598454;1.071509;1.051706;1.019109;1.028964;1.031551;1.085126;1.071974;1.099275;1.066226;1.061869;1.069639;1.069913;1.064457;1.047269;0.999082;239.302125;-9.804774;1.070914;0.871933;0.998996;42.518345;30.182524;1.054276;1.038655;0.999880;-22.494810;35.269868;1.021209;0.859693;1.000019;15.586669;13.053553;1.085129;0.885006;1.000706;2.918316;17.051293;1.105492;1.011859;0.219070;0.129025;
1.598454;1.071512;1.051709;1.019111;1.028968;1.031554;1.085127;1.071982;1.099291;1.066232;1.061874;1.069642;1.069915;1.064458;1.047273;0.999082;239.301202;-9.807887;1.070915;0.871933;0.998996;42.517092;30.178291;1.054277;1.038655;0.999880;-22.496485;35.266610;1.021209;0.859677;1.000019;15.587777;13.046863;1.085126;0.885006;1.000706;2.918645;17.049153;1.105495;1.011806;0.219070;0.129026;
1.598455;1.071512;1.051709;1.019111;1.028968;1.031554;1.085127;1.071982;1.099291;1.066232;1.061874;1.069643;1.069915;1.064459;1.047274;0.999082;239.301114;-9.808203;1.070915;0.871919;0.998996;42.516913;30.178804;1.054277;1.038626;0.999880;-22.496277;35.266300;1.021209;0.859676;1.000019;15.588114;13.047311;1.085127;0.885048;1.000706;2.918567;17.048949;1.105495;1.011803;0.219070;0.129026;
1.598456;1.071512;1.051709;1.019111;1.028968;1.031554;1.085127;1.071982;1.099291;1.066232;1.061874;1.069643;1.069915;1.064459;1.047274;0.999082;239.301018;-9.808211;1.070915;0.871919;0.998996;42.516753;30.178817;1.054277;1.038626;0.999880;-22.496132;35.266243;1.021209;0.859676;1.000019;15.588122;13.047281;1.085127;0.885049;1.000706;2.918644;17.048944;1.105495;1.011804;0.219070;0.129026;
1.598458;1.071512;1.051709;1.019111;1.028968;1.031554;1.085127;1.071982;1.099291;1.066232;1.061874;1.069642;1.069915;1.064458;1.047273;0.999082;239.300826;-9.808211;1.070915;0.871921;0.998996;42.516433;30.178811;1.054277;1.038628;0.999880;-22.495846;35.266145;1.021209;0.859677;1.000019;15.588117;13.047191;1.085127;0.885048;1.000706;2.918807;17.048947;1.105495;1.011805;0.219070;0.129026;
1.598462;1.071512;1.051709;1.019111;1.028968;1.031554;1.085127;1.071982;1.099291;1.066232;1.061874;1.069642;1.069915;1.064458;1.047273;0.999082;239.300443;-9.808265;1.070915;0.871922;0.998996;42.515790;30.178892;1.054277;1.038628;0.999880;-22.495262;35.265902;1.021209;0.859677;1.000019;15.588169;13.047099;1.085127;0.885055;1.000706;2.919105;17.048916;1.105495;1.011806;0.219070;0.129026;
1.598470;1.071512;1.051709;1.019111;1.028968;1.031554;1.085126;1.071982;1.099291;1.066231;1.061874;1.069642;1.069914;1.064458;1.047273;0.999082;239.299676;-9.808337;1.070915;0.871925;0.998996;42.514507;30.178991;1.054277;1.038629;0.999880;-22.494103;35.265447;1.021209;0.859677;1.000019;15.588232;13.046855;1.085126;0.885063;1.000706;2.919721;17.048878;1.105495;1.011809;0.219070;0.129026;
1.598486;1.071511;1.051709;1.019111;1.028968;1.031554;1.085126;1.071982;1.099290;1.066231;1.061873;1.069642;1.069913;1.064457;1.047273;0.999082;239.298141;-9.808480;1.070914;0.871932;0.998996;42.511942;30.179191;1.054277;1.038633;0.999880;-22.491783;35.264538;1.021209;0.859679;1.000018;15.588358;13.046368;1.085126;0.885079;1.000706;2.920951;17.048802;1.105494;1.011816;0.219070;0.129026;
1.598518;1.071511;1.051708;1.019111;1.028968;1.031554;1.085124;1.071981;1.099290;1.066231;1.061873;1.069640;1.069912;1.064456;1.047272;0.999082;239.295072;-9.808767;1.070914;0.871946;0.998996;42.506810;30.179590;1.054277;1.038640;0.999880;-22.487144;35.262718;1.021209;0.859681;1.000018;15.588609;13.045395;1.085124;0.885112;1.000706;2.923412;17.048650;1.105494;1.011829;0.219070;0.129026;
1.598582;1.071509;1.051708;1.019111;1.028968;1.031554;1.085121;1.071981;1.099289;1.066230;1.061871;1.069638;1.069909;1.064453;1.047270;0.999082;239.288935;-9.809340;1.070912;0.871975;0.998996;42.496550;30.180388;1.054276;1.038654;0.999880;-22.477864;35.259080;1.021209;0.859686;1.000017;15.589107;13.043449;1.085121;0.885178;1.000706;2.928333;17.048345;1.105492;1.011856;0.219070;0.129025;
1.598710;1.071507;1.051706;1.019111;1.028969;1.031553;1.085114;1.071979;1.099286;1.066228;1.061869;1.069634;1.069903;1.064447;1.047267;0.999082;239.276661;-9.810484;1.070909;0.872031;0.998996;42.476036;30.181984;1.054274;1.038682;0.999880;-22.459299;35.251802;1.021208;0.859696;1.000014;15.590092;13.039560;1.085114;0.885308;1.000705;2.938175;17.047737;1.105490;1.011909;0.219069;0.129025;
1.598966;1.071501;1.051703;1.019111;1.028969;1.031552;1.085101;1.071976;1.099281;1.066224;1.061864;1.069625;1.069890;1.064436;1.047260;0.999082;239.252119;-9.812769;1.070904;0.872144;0.998996;42.435038;30.185177;1.054272;1.038739;0.999880;-22.422154;35.237244;1.021207;0.859716;1.000009;15.592013;13.031792;1.085101;0.885570;1.000705;2.957858;17.046521;1.105484;1.012016;0.219068;0.129024;
1.599478;1.071490;1.051697;1.019111;1.028969;1.031549;1.085075;1.071970;1.099271;1.066217;1.061854;1.069607;1.069866;1.064413;1.047246;0.999081;239.203055;-9.817322;1.070892;0.872370;0.998996;42.353159;30.191567;1.054266;1.038852;0.999881;-22.347796;35.208125;1.021205;0.859756;0.999999;15.595659;13.016296;1.085075;0.886093;1.000704;2.997218;17.044091;1.105474;1.012230;0.219066;0.129022;
1.600502;1.071468;1.051684;1.019110;1.028970;1.031544;1.085023;1.071958;1.099252;1.066203;1.061833;1.069572;1.069816;1.064367;1.047218;0.999081;239.105007;-9.826355;1.070870;0.872821;0.998997;42.189869;30.204363;1.054255;1.039079;0.999882;-22.198810;35.149867;1.021201;0.859836;0.999979;15.602172;12.985466;1.085023;0.887141;1.000701;3.075914;17.039241;1.105452;1.012657;0.219063;0.129018;
1.602550;1.071425;1.051659;1.019109;1.028970;1.031534;1.084918;1.071934;1.099212;1.066173;1.061792;1.069501;1.069717;1.064275;1.047163;0.999081;238.909243;-9.844137;1.070825;0.873724;0.998997;41.865184;30.230017;1.054232;1.039532;0.999885;-21.899773;35.033278;1.021194;0.859994;0.999939;15.612091;12.924454;1.084918;0.889239;1.000697;3.233192;17.029585;1.105410;1.013514;0.219055;0.129011;
1.606646;1.071338;1.051610;1.019108;1.028970;1.031511;1.084707;1.071886;1.099132;1.066116;1.061711;1.069360;1.069519;1.064092;1.047053;0.999081;238.519092;-9.878567;1.070734;0.875527;0.998998;41.223485;30.281571;1.054187;1.040438;0.999890;-21.297528;34.799844;1.021178;0.860305;0.999859;15.619570;12.805024;1.084707;0.893448;1.000687;3.547163;17.010449;1.105324;1.015235;0.219039;0.128995;
1.614838;1.071164;1.051511;1.019105;1.028962;1.031456;1.084284;1.071787;1.098971;1.066001;1.061549;1.069077;1.069119;1.063723;1.046834;0.999080;237.744730;-9.942909;1.070555;0.879125;0.999001;39.971552;30.385649;1.054096;1.042248;0.999899;-20.077097;34.332206;1.021148;0.860912;0.999699;15.585787;12.576564;1.084284;0.901911;1.000664;4.171725;16.972926;1.105150;1.018709;0.219008;0.128965;
1.631222;1.070817;1.051312;1.019103;1.028919;1.031314;1.083431;1.071578;1.098641;1.065775;1.061229;1.068512;1.068312;1.062982;1.046395;0.999081;236.222924;-10.053803;1.070197;0.886280;0.999008;37.598819;30.597592;1.053916;1.045858;0.999916;-17.578565;33.395929;1.021089;0.862078;0.999384;15.330104;12.161243;1.083431;0.918976;1.000607;5.398948;16.901201;1.104796;1.025777;0.218946;0.128904;
1.663990;1.070127;1.050917;1.019101;1.028720;1.030903;1.081713;1.071116;1.097955;1.065326;1.060596;1.067388;1.066683;1.061498;1.045521;0.999087;233.308731;-10.208349;1.069491;0.900393;0.999029;33.406074;31.035858;1.053557;1.053025;0.999944;-12.402311;31.535461;1.020977;0.864321;0.998796;14.139382;11.494166;1.081713;0.953339;1.000451;7.700280;16.773266;1.104070;1.040314;0.218823;0.128783;
1.696758;1.069446;1.050524;1.019097;1.028372;1.030332;1.080000;1.070596;1.097240;1.064871;1.059966;1.066276;1.065053;1.060023;1.044649;0.999101;230.590347;-10.280669;1.068801;0.914198;0.999060;29.968662;31.492169;1.053204;1.060096;0.999961;-7.057794;29.711713;1.020864;0.866582;0.998283;12.161017;11.037750;1.080001;0.987578;1.000245;9.715952;16.668085;1.103323;1.055246;0.218700;0.128663;
1.728533;1.068798;1.050148;1.019080;1.027898;1.029642;1.078376;1.070038;1.096531;1.064412;1.059349;1.065215;1.063501;1.058625;1.043807;0.999119;228.167971;-10.283319;1.068149;0.927236;0.999095;27.362443;31.949914;1.052867;1.066831;0.999969;-1.810333;28.003358;1.020746;0.868951;0.997882;9.662346;10.784407;1.078378;1.020029;1.000004;11.298024;16.589143;1.102592;1.069875;0.218583;0.128548;
1.728533;1.068798;1.050148;1.019081;1.027899;1.029643;1.078379;1.070040;1.096534;1.064414;1.059351;1.065217;1.063505;1.058628;1.043809;0.999119;228.168148;-10.283904;1.068149;0.927236;0.999095;27.362704;31.948771;1.052867;1.066831;0.999969;-1.810519;28.002040;1.020746;0.868944;0.997882;9.660950;10.783255;1.078379;1.020029;1.000004;11.298430;16.588177;1.102592;1.069858;0.218583;0.128548;
1.728534;1.068798;1.050148;1.019081;1.027899;1.029643;1.078379;1.070040;1.096534;1.064414;1.059351;1.065217;1.063504;1.058628;1.043809;0.999119;228.168122;-10.283955;1.068149;0.927233;0.999095;27.362711;31.948766;1.052867;1.066826;0.999969;-1.810296;28.001939;1.020746;0.868944;0.997882;9.660654;10.783158;1.078379;1.020016;1.000004;11.298467;16.588173;1.102592;1.069858;0.218583;0.128548;
